score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,
-47.99121,20,0,0,6418264,0,0,182629300,-4499.268573966946,-1683.0397957559162,6182.308372357236,-84442.40639239718,-38100.84154382899,1076954.4432495767,1759.539,248.48814,   5909,2340,   363,4025,   1897,7130,   415,489,   5345,5843,   7818,7633,   6485,4051,   5714,1350,   5799,6540,   3677,3591,   
-24.016407,20,0,0,19581984,0,0,497215170,-2793.1609417948634,-800.470564389818,3593.6315063925786,-48876.45844687568,-12102.051467985875,647851.1821530175,2035.1278,203.8255,   3855,7852,   6383,4521,   8091,6600,   2697,3420,   50,119,   1118,3704,   6397,2539,   3893,2044,   5434,1690,   4082,1080,   
-8.566072,20,0,0,28387274,0,0,852916030,-1249.2824936673105,-609.6746261256637,1858.9571188850082,-27880.845842206385,-12131.380420511161,286786.6983148408,3254.799,296.20334,   5879,7524,   7911,2002,   7865,3267,   3390,8405,   4273,2379,   5695,3940,   2988,7936,   259,6493,   4393,4277,   4370,3732,   
-62.02567,20,0,0,8136495,0,0,175630130,-7453.269707791077,-2546.030768792454,9999.300476735723,-120262.3430579123,-32368.44798118233,2466444.6517638993,1938.9125,237.34903,   4433,5430,   439,5226,   4724,4114,   1236,3946,   158,3669,   4352,4109,   2457,2596,   6147,4767,   8376,4381,   5091,4823,   
-23.030098,20,0,0,23736123,0,0,601282900,-3558.970418956964,-1618.1729314438712,5177.14334806341,-58916.74452319284,-35426.123028529415,1573311.177614829,2558.25,212.10013,   3209,2727,   7583,6106,   2859,5613,   716,6896,   2279,5836,   6087,1157,   5755,350,   5083,449,   7085,2685,   5713,3751,   
-13.654944,20,0,0,24898875,0,0,910932350,-2689.0324679158957,-867.3789481393861,3556.411416069381,-42907.010326059055,-8771.862951224017,1568590.806570029,3142.2327,298.92288,   2030,7880,   8247,603,   6463,1586,   1482,391,   1788,3928,   6553,11,   7621,7982,   523,1706,   6282,2768,   2367,7547,   
-21.655241,20,0,0,11114023,0,0,366712830,-2878.3984592777665,-927.2192157215342,3805.6176743562546,-45005.03148638248,-10311.103205785783,848868.4191481757,2078.2512,190.25345,   3398,2775,   1666,2757,   6018,3195,   6789,2107,   5948,5698,   6117,5690,   7103,1340,   2793,3764,   2915,6980,   8079,1273,   
-12.044483,20,0,0,22504132,0,0,708181060,-1903.5516928949382,-809.9420876600464,2713.493779686162,-37139.549252094,-17249.610849228236,853659.4086613822,3083.5322,249.7654,   4130,324,   5108,6787,   7718,6075,   1971,6209,   8263,3377,   2603,4317,   318,6602,   353,7690,   6214,5489,   3020,3268,   
-65.39628,20,0,0,22699990,0,0,703430340,-7977.90928649213,-3013.7044993482036,10991.61378072908,-130564.69917193521,-33014.84406252741,2389764.987984768,1996.5156,267.66873,   3232,7811,   2879,4525,   6246,862,   1344,6281,   5189,5194,   7226,7737,   3125,1094,   3416,3074,   6103,3315,   3475,8379,   
-19.57331,20,0,0,8491803,0,0,247458910,-2583.0209822643537,-1107.8286086145738,3690.8495897233865,-44266.459949019336,-14392.770939294407,1073791.0310845957,2261.5725,202.69083,   1224,580,   2280,2571,   3095,1800,   5372,501,   987,3538,   5986,5861,   3960,4810,   6476,4755,   5880,582,   540,6856,   
-78.40888,20,0,0,13477943,0,0,301587170,-11784.82656008024,-4720.440929445386,16505.267487990546,-183663.42617098548,-62145.36528132602,3781053.341887011,2342.3804,224.67117,   4731,4125,   1019,3068,   4586,3301,   1191,7660,   3186,5715,   1587,2898,   2014,3077,   2044,2652,   5531,307,   1430,4445,   
-14.194467,20,0,0,19016675,0,0,519079330,-1899.522362025993,-1127.0309456184148,3026.553306792544,-32286.94864466446,-26506.876236707947,471180.9566231897,2274.6152,276.9294,   3925,842,   5294,1650,   7643,1364,   3777,6750,   3053,7096,   5629,5521,   2774,5054,   3648,5534,   7996,7647,   6421,8229,   
-14.335332,20,0,0,20515143,0,0,721972600,-1877.91092256034,-1076.0641106111025,2953.9750328233326,-32931.44824120383,-20371.907670766166,748087.2761408192,2297.2227,256.27997,   608,6148,   5751,3707,   1950,3087,   3847,882,   2766,3823,   7660,5572,   7587,4530,   2930,3888,   7266,7805,   3861,3221,   
-14.616526,20,0,0,14624796,0,0,695216770,-2252.7575377876433,-1220.1883197072252,3472.9458592136057,-40891.28503235267,-25553.752902598764,648154.4455996441,2797.6064,277.06656,   7959,2877,   4606,4525,   85,4502,   124,5395,   7864,4945,   3092,6319,   2322,1636,   3836,6213,   3526,1586,   8135,4556,   
-20.075617,20,0,0,18135097,0,0,942875500,-2929.5636385479797,-1375.1221087543138,4304.685750108982,-48223.3355101041,-17588.428014074278,1023615.8906897691,2402.085,256.9303,   5953,2894,   3984,7666,   7872,56,   6369,6680,   2124,8195,   6704,191,   3786,3200,   270,6167,   1542,1226,   3622,5884,   
-19.76558,20,0,0,19650884,0,0,324960160,-2627.5979768255793,-1000.4677000584082,3628.065677342339,-45877.5295634933,-13099.604400722115,1346604.4277273659,2321.082,243.29437,   2963,6887,   1454,6256,   731,1340,   3250,5950,   693,5153,   362,5679,   8105,7741,   5703,5064,   7328,5376,   5088,29,   
-1.5386304,20,0,0,16833514,0,0,644658700,-241.87274593969815,-120.63030477873139,362.5030508943551,-4040.7839300471296,-2083.5552695881383,108773.78716210338,2626.2214,248.6802,   6568,1879,   3271,8105,   6677,2901,   2533,7558,   1366,6105,   4671,2300,   6400,2251,   1592,7502,   1440,6164,   6934,6531,   
-16.228508,20,0,0,20284183,0,0,637979260,-3009.34504956221,-1097.4423051469655,4106.787354106849,-51007.25222280542,-15884.158665449291,1080747.7648449724,3143.065,300.0471,   5242,418,   5986,5407,   7833,1024,   522,4480,   5932,3641,   7275,4602,   4573,3592,   7751,1083,   3615,1785,   8014,6266,   
-9.854282,20,0,0,8365862,0,0,190898110,-1287.2947087590833,-482.22747144317856,1769.5221799878052,-25818.58465510331,-6640.165633309105,531820.0141799494,2620.0369,243.13956,   7243,4127,   4584,3024,   481,6498,   7714,5853,   6148,6637,   3624,1164,   6877,6992,   3223,6150,   4328,6300,   271,5653,   
-12.36143,20,0,0,21181968,0,0,668968770,-2169.113369047933,-656.8005267756429,2825.913896730553,-36407.488959947164,-7578.938779005268,957219.1730624682,2945.2488,256.39868,   2378,6488,   1626,6161,   7266,69,   6162,2807,   2935,508,   3886,8091,   6585,668,   7724,1114,   4270,2962,   4925,1335,   
-46.35955,20,0,0,12806047,0,0,294646940,-5768.281995719438,-3018.508740365167,8786.790742692532,-90826.23458782202,-53493.15403954035,1687691.5456113864,1959.1698,200.1866,   1745,3104,   6768,7731,   17,6110,   6160,6017,   369,1601,   5191,5751,   1513,2361,   3887,754,   2501,6858,   4194,412,   
-25.797289,20,0,0,13451477,0,0,430035520,-4156.64445294754,-1495.2929911705821,5651.937443650518,-68631.86691688358,-14104.207503640502,1191018.6858414963,2660.4294,276.00607,   335,4907,   2918,5640,   2750,3969,   3014,6209,   7703,2108,   1879,1365,   1374,7372,   3907,7710,   8156,2330,   6144,1155,   
-50.451,20,0,0,11197683,0,0,258580220,-7046.770117130164,-2170.7534834948274,9217.523601328146,-116786.90316069813,-24513.2787266173,1857230.999073869,2314.8582,225.06671,   2344,145,   2438,1334,   3753,6570,   6578,4224,   5216,6970,   7048,5847,   7204,4512,   999,5274,   185,1128,   4980,4483,   
-41.96766,20,0,0,22451391,0,0,627226300,-7553.602367796722,-2269.588183248343,9823.190551661139,-119101.29504410605,-22123.07814483455,3554023.3970437855,2837.9304,254.76302,   3096,8387,   6749,6696,   8157,3825,   4376,2576,   6889,4612,   1034,170,   714,3038,   6504,190,   2468,1584,   1886,4615,   
-5.220042,20,0,0,10483063,0,0,380975420,-771.5428226884231,-340.4684498956933,1112.0112730990572,-15637.54660786591,-7093.302115215686,285863.023646513,2995.6743,265.90335,   5826,7226,   992,733,   3496,4467,   2597,5298,   6372,7069,   7524,7027,   5786,1660,   6495,2392,   1831,4177,   1612,8363,   
-37.815525,20,0,0,17962209,0,0,840835200,-5206.942123843341,-1785.7390439599835,6992.681166724281,-96350.42215248209,-26384.418228000868,1417892.2084720414,2547.9065,240.07393,   2193,4001,   5770,603,   5935,6878,   5133,4165,   6444,808,   2805,7037,   7677,364,   7092,4305,   7395,6016,   3200,3689,   
-12.318151,20,0,0,23065866,0,0,639882940,-2871.2430127948032,-1004.5226159823808,3875.765628300286,-43673.100560246006,-10847.003046392216,1467661.001606194,3545.4265,330.79294,   1227,7514,   4640,8256,   5523,2442,   2820,7490,   4979,4111,   6795,6726,   8407,1958,   2422,1825,   1455,388,   3233,5053,   
-22.637518,20,0,0,16797957,0,0,376829860,-4485.091164474117,-1865.263847061373,6350.355010306128,-71334.38293537211,-22865.961667457777,883206.0130972202,3151.1575,287.41754,   7770,6867,   7289,5563,   4263,487,   7786,5422,   3003,2189,   3433,4251,   977,6358,   7136,3115,   7797,5950,   3516,3493,   
-20.522947,20,0,0,15202733,0,0,585375040,-2805.8167237392204,-1143.131577946215,3948.948300909857,-51612.666146474054,-18500.775255300417,473488.13877747406,2514.876,221.68071,   4057,6078,   7622,2332,   2449,4515,   7066,5718,   6378,5267,   2850,7006,   2782,6582,   4355,2796,   224,7512,   3992,5036,   
-12.409573,20,0,0,18892115,0,0,700383700,-2193.0998588549965,-740.4343514770724,2933.534210454544,-38522.214325908404,-11435.634656793394,576171.6753267325,3104.234,273.40854,   3092,5834,   4487,2789,   677,2543,   5749,2048,   3258,7742,   2464,3940,   5308,8176,   996,1691,   7681,4957,   3114,8184,   
-26.75127,20,0,0,17618804,0,0,568209700,-4515.42748910847,-1342.1013321406253,5857.528822746514,-72035.47969699066,-16772.055684903713,1321255.088679442,2692.787,257.6547,   1856,2067,   7479,6172,   7775,4863,   1469,2830,   2003,4339,   2890,285,   1958,6915,   401,6659,   1591,4832,   1654,8342,   
-4.4215007,20,0,0,10022634,0,0,322853280,-995.4957515901016,-372.0366346727636,1367.5323868072799,-14081.241785221926,-3206.3919519134593,288541.30478274904,3184.7202,282.403,   7201,5017,   2459,7071,   2802,7346,   1698,3042,   5586,2663,   3551,3703,   4398,4243,   3180,1024,   6790,6750,   3450,4250,   
-28.117886,20,0,0,21093849,0,0,704395500,-3924.6929359688315,-1381.1205835850953,5305.81351874576,-70479.42398994319,-17772.675939645014,1606008.9101650321,2506.569,241.11629,   1074,2918,   45,7355,   4852,2179,   1981,6829,   7775,2772,   99,2848,   3303,3207,   983,5275,   8044,408,   3369,428,   
-14.213596,20,0,0,19549990,0,0,923251200,-3273.8141143943885,-883.5961134429959,4157.410228087471,-50693.243878409696,-8176.165505759558,1345555.4305861741,3566.5317,318.35095,   3164,6862,   5680,7776,   788,7623,   4322,6150,   3735,7812,   8305,3276,   1382,5839,   7267,4282,   4971,3540,   2219,623,   
-28.216364,20,0,0,13673081,0,0,285978300,-3343.5920431859377,-1725.4637304963876,5069.055773768635,-59663.17092584637,-40337.33679790689,1377168.7280004343,2114.4883,191.36989,   5364,3304,   3703,2814,   2563,702,   400,1190,   3260,6340,   1416,6382,   3381,3021,   1085,2647,   5674,705,   6566,5665,   
-8.953327,20,0,0,15577228,0,0,578003650,-1374.2039611937084,-853.8507947075044,2228.0547579209933,-24708.97859939201,-15932.347772318415,413184.4106368886,2759.754,244.21017,   6292,4267,   3094,8398,   2902,5258,   1465,5899,   4376,5136,   303,4503,   6625,2746,   3500,8295,   3159,2865,   5212,85,   
-13.556918,20,0,0,12260920,0,0,381359170,-2047.3381985025026,-1495.6459496417224,3542.9841476547695,-33904.25273833782,-45894.50844193669,839044.4098370589,2500.882,272.7799,   7223,3132,   2889,5830,   6396,1923,   8331,6796,   4753,4619,   7043,4266,   5410,4989,   2766,1096,   210,3740,   8347,5740,   
-14.83012,20,0,0,20425358,0,0,754244800,-2881.1562147845984,-886.7164851015458,3767.872700111799,-47951.68088857256,-10107.797918580842,764052.0030655483,3233.398,305.0441,   7673,2936,   5249,6560,   6036,5348,   8193,635,   7956,1226,   7923,2809,   3928,6480,   6878,3159,   1377,5699,   2001,979,   
-41.077408,20,0,0,17605297,0,0,404471200,-5194.216906264594,-2002.3790074096876,7196.5959224960125,-85261.66132163521,-19747.128987511114,1086797.3720706704,2075.634,294.09915,   5363,3104,   1145,8192,   6529,4473,   7529,1635,   8415,2403,   8085,7854,   2954,7907,   848,4286,   6319,4765,   8229,1047,   
-10.137836,20,0,0,14170342,0,0,498646180,-2209.253794828956,-956.5363056195242,3165.7900963633133,-36715.39764949457,-10704.937548234984,869088.4924229584,3621.6208,286.4398,   2166,7695,   7276,3527,   5131,4234,   338,7365,   6547,8043,   8155,2946,   1739,7368,   377,4568,   1790,5493,   30,1563,   
-13.876955,20,0,0,14294330,0,0,436159970,-1850.8368655504858,-845.2021163701152,2696.038982852127,-34080.88158224409,-15661.882977457146,645983.4016425397,2455.9338,231.7438,   6255,6558,   656,5552,   1576,69,   8290,4456,   5631,2591,   5276,5047,   5905,953,   7249,6103,   4264,6054,   3060,2294,   
-76.87277,20,0,0,12479658,0,0,338517660,-11069.448729989319,-4059.838931932744,15129.287671243885,-170829.53838242576,-38691.321947833436,2509909.2826019335,2222.237,212.52136,   4134,163,   3523,372,   2684,5138,   6115,4021,   7530,4716,   2495,825,   4734,6666,   3228,4044,   7039,1723,   1950,5062,   
-20.591988,20,0,0,8442324,0,0,171383200,-3186.5591515273354,-1404.6698451071766,4591.228995488346,-48085.087692518624,-20986.714033750064,1466205.140000199,2335.1357,209.67781,   4379,4317,   1733,3956,   2766,3107,   5477,785,   119,2709,   303,4172,   2432,6172,   5864,6091,   3034,284,   2867,4874,   
-6.5354614,20,0,0,16500228,0,0,802497300,-1119.4242262352604,-427.5777536647907,1547.0019782444149,-22004.528038715518,-7560.747165643771,268351.97679017915,3366.943,345.0757,   2389,4268,   5361,915,   95,4450,   312,7675,   6161,3204,   7500,2541,   4103,6434,   6350,8253,   6866,8002,   6041,8013,   
-78.73003,20,0,0,24012178,0,0,582394900,-13387.122268084215,-4585.452925701884,17972.5751923158,-217428.9642483026,-71022.94341410903,3860627.1081632995,2761.7031,251.69714,   8097,5329,   3902,4821,   4412,6759,   6829,6998,   801,5572,   1009,6755,   7291,5512,   2672,110,   7391,818,   3860,6751,   
-65.372025,20,0,0,10957472,0,0,421213800,-10019.7450105979,-2028.1225593933293,12047.867572384572,-160646.78206718768,-25019.294076287315,642590.3225956616,2457.424,226.77455,   2794,6237,   3059,5350,   3644,6198,   68,4433,   8257,6047,   7661,3468,   2678,3290,   5212,5495,   365,540,   4938,1771,   
-41.093636,20,0,0,11619994,0,0,228009890,-6380.680754642808,-2143.6187944081407,8524.299546845767,-96964.01668432032,-23976.64383744033,2670116.300368816,2359.5872,211.73596,   6056,1750,   6874,589,   2195,745,   3685,7027,   3761,6239,   861,6047,   4141,7726,   5218,1860,   2270,6988,   1176,6650,   
-19.13881,20,0,0,19662752,0,0,640258050,-2936.3471180644524,-765.0437862303243,3701.3909041214374,-46451.47611264613,-7479.572204983659,1674304.9167500918,2427.083,256.88867,   6691,2396,   7176,3190,   6346,5977,   4076,4000,   299,5613,   8180,6851,   4315,2088,   694,1043,   7798,2470,   3154,2899,   
-20.804628,20,0,0,14473633,0,0,555424450,-3168.0849233994263,-948.5736483212443,4116.658572411387,-52289.94652199879,-10814.68897802328,1146872.9427352075,2513.3804,234.82547,   2513,1477,   672,2018,   5185,1614,   7762,3388,   6508,3352,   3225,1813,   7799,6724,   3516,3660,   3010,3684,   2678,4654,   
-32.002705,20,0,0,15771808,0,0,255485570,-3767.147267418211,-1443.3707146324616,5210.517981151235,-63835.0202736323,-18087.541554127834,1125238.8441131818,1994.6757,234.95152,   5104,8120,   6727,6584,   6494,2446,   1731,2053,   7031,4174,   2497,8235,   3833,6713,   4137,5213,   1723,5158,   6440,4732,   
-6.741981,20,0,0,14179292,0,0,402560000,-1250.7800496519642,-218.95484131877132,1469.73489074765,-20556.78210085051,-2074.5111034418774,114275.97163866856,3049.0713,270.97983,   6650,688,   5928,5382,   2387,6367,   7487,6027,   7008,5470,   6469,4114,   8227,6936,   6230,2828,   3185,2524,   3959,2739,   
-106.60443,20,0,0,16504517,0,0,383657340,-10301.212378258362,-2851.479685522424,13152.69205916498,-183595.21475344794,-30415.064571749637,2313935.477717574,1722.21,200.91585,   8318,5709,   4793,2333,   855,3425,   6415,1086,   2587,6738,   1936,6287,   5679,6382,   6439,4416,   2191,1345,   4196,127,   
-18.692745,20,0,0,10783057,0,0,245106910,-2893.3694717525354,-810.7439477080143,3704.1134198554996,-52398.1644631648,-13426.075993649822,965089.0151768114,2803.1284,264.294,   3394,4140,   3480,1561,   6141,6818,   7,5333,   483,1308,   2028,7635,   1198,3701,   4850,941,   4331,3595,   4526,7397,   
-36.67739,20,0,0,19443115,0,0,549388400,-6771.713073512143,-2544.064953549351,9315.778031012487,-108041.93529465696,-26216.04998416618,1824195.6023936349,2945.7368,265.30542,   8387,6401,   3440,269,   3533,181,   6871,1845,   496,1813,   636,1840,   6763,3832,   7781,4178,   2228,3231,   4628,2473,   
-48.437,20,0,0,9924462,0,0,170054910,-5337.55905180336,-2396.7459647598316,7734.305013941159,-88516.27767325235,-39072.4916501516,2004593.1550154842,1827.4518,171.8501,   3417,1082,   602,1278,   4710,2737,   5088,1978,   1532,5498,   85,7032,   5254,5234,   175,5428,   699,3211,   6464,5959,   
-81.03059,20,0,0,18423391,0,0,518312770,-9347.751503360993,-3336.5123290876563,12684.263839523135,-177504.8114003121,-53977.611545350745,1723977.2773489726,2190.5903,253.83415,   8382,6598,   4836,7105,   672,187,   872,5802,   4355,671,   7149,1099,   7403,2053,   3979,7305,   5799,2162,   3994,795,   
-55.705864,20,0,0,11930787,0,0,324066660,-5236.928907038174,-1756.7524787514158,6993.681386450445,-106754.10997786272,-24299.32103631275,1176109.1564082778,1916.389,201.36478,   3529,4892,   312,3434,   1727,2040,   5021,1528,   3656,2352,   3478,7452,   5203,7105,   2526,5255,   4682,1933,   606,4522,   
-13.011217,20,0,0,20389703,0,0,607548350,-2490.0010011337185,-923.3679920778974,3413.3689929961934,-41826.012925537645,-11039.961229770337,1189511.0557394286,3214.6118,292.14224,   1865,7722,   6058,860,   6784,7422,   8064,3201,   1255,1306,   8065,6973,   7653,5668,   2430,3490,   6285,1401,   5377,7067,   
-12.631053,20,0,0,17118325,0,0,434986180,-1741.9904233377047,-585.0165539001731,2327.0069747821594,-33124.644258150605,-6688.655233002618,277934.0446635937,2622.4768,302.77805,   3601,7779,   2146,2002,   5629,8132,   4331,298,   7962,7160,   2623,3865,   1555,7907,   7366,4243,   7270,7888,   5085,2741,   
-13.902394,20,0,0,15629242,0,0,533945280,-2498.429033365,-760.4328376767733,3258.8618710591813,-40337.247870436484,-7910.552734902513,1350972.9999775628,2901.4604,282.8944,   2411,1820,   273,2350,   2723,4941,   8235,7971,   4674,7472,   7405,3280,   4991,1974,   920,2521,   5575,4055,   3667,7088,   
-3.6545544,20,0,0,15277415,0,0,553649660,-668.7108532855492,-189.85823697284314,858.5690902890904,-12001.088209511523,-2164.108665097162,376161.48723462864,3283.8718,305.03836,   3091,7766,   3674,2530,   7119,4199,   5417,8182,   6737,6623,   4655,6833,   4751,2636,   4656,1781,   7506,8231,   7715,687,   
-7.516315,20,0,0,14457971,0,0,741790000,-1073.3074818985742,-444.51699998813876,1517.8244821103478,-18220.828278525256,-5942.53960645726,423932.6863926715,2424.1704,325.72638,   8333,4795,   4059,489,   8191,7778,   7310,8017,   6986,4844,   7103,3214,   4221,6433,   8085,3080,   6582,6178,   3667,6960,   
-3.0251646,20,0,0,12693156,0,0,314791700,-495.51586517278605,-382.04799090544407,877.5638553791309,-8974.328016215564,-14572.594984127474,311017.02225216356,2966.5586,286.00186,   7960,53,   1233,6487,   2816,572,   6964,2355,   5754,7575,   3451,5780,   4776,2979,   7190,6731,   3707,3184,   2775,7776,   
-16.186783,20,0,0,16464593,0,0,540183700,-2504.2424909981623,-1101.5115304539952,3605.7540183166716,-42282.97483787108,-15359.380009834793,1050199.8308317172,2612.1914,259.56494,   5325,5835,   1195,1893,   7955,1441,   2611,6754,   2986,1575,   3635,1327,   4564,755,   1163,8280,   3562,6007,   6109,7618,   
-16.35808,20,0,0,21099286,0,0,629985900,-1868.3212656391545,-651.2885594454405,2519.609825275364,-33649.00822342735,-9212.237965118798,430718.6558999553,2057.0269,294.04288,   813,4954,   2262,7846,   1393,1323,   6874,1242,   7678,1354,   7809,3397,   3403,4326,   1634,2124,   7293,7776,   6968,1375,   
-45.48631,20,0,0,6536233,0,0,252918130,-7620.002598432536,-2811.5142611319475,10431.51686173571,-120094.61311605168,-28550.601929897,1439477.3935413263,2640.2363,281.16437,   6396,210,   7804,4179,   3940,2124,   1215,4020,   1815,7346,   3169,6135,   5511,3592,   6963,370,   3573,1784,   500,6632,   
-45.82952,20,0,0,14594817,0,0,375362430,-7960.608737957454,-2528.1357391855513,10488.74447706718,-130919.99641499555,-31050.425033377203,2223032.2832882423,2856.674,287.466,   3003,1369,   7511,1632,   2201,237,   6360,238,   7556,7474,   986,4222,   7475,4733,   1222,602,   5585,6519,   3905,7704,   
-30.163904,20,0,0,16026819,0,0,836923200,-5636.413657348167,-1714.9423729126052,7351.356029787305,-97230.10961396346,-19842.422952682668,2243617.423356809,3223.3928,254.32738,   107,2853,   7862,332,   6620,1673,   6322,8246,   5799,1263,   6987,5508,   7276,335,   6808,5026,   1135,6172,   1977,3703,   
-22.685362,20,0,0,8214122,0,0,186657980,-2794.922206974038,-1147.8623787012991,3942.7845855699607,-46428.118299111076,-14039.859932190711,1031134.6380126025,2046.6113,193.0559,   4200,977,   4900,2776,   6359,7383,   7096,777,   2369,6360,   3220,5489,   6315,1231,   6525,149,   1943,7179,   3447,527,   
-8.9677925,20,0,0,16260149,0,0,480978460,-1251.930774186839,-522.5499702667825,1774.4807444851888,-22221.624391322126,-7414.817615180745,519203.8103338841,2477.937,284.45154,   2351,6549,   2874,6292,   487,3914,   5381,7139,   6361,4632,   7903,7849,   4541,202,   3504,7566,   6389,5085,   2408,7673,   
-78.11224,20,0,0,28072363,0,0,701246340,-10106.899250883243,-2899.391927666541,13006.291179042053,-158870.34173650606,-32254.90436391972,3862750.234015513,2033.8726,199.63182,   3013,5544,   5876,7875,   6478,1497,   7629,6044,   2246,6658,   3082,2392,   2725,1450,   1351,6086,   6538,7043,   2289,2445,   
-63.985577,20,0,0,14069161,0,0,475975360,-8220.863440229483,-7138.336910502056,15359.200376902094,-127057.04247328924,-160965.44657693093,2577287.0914829406,1985.7137,263.89032,   2001,8392,   2852,6173,   6893,3807,   948,6112,   6163,7394,   2196,5294,   4770,4209,   5950,5243,   672,3435,   8249,7426,   
-1.2223163,20,0,0,17380476,0,0,670203140,-266.27347297562324,-96.6972607568554,362.970733793154,-4519.901179513833,-1624.8579359890064,102359.45915882755,3697.8167,289.56552,   4721,7773,   4893,8138,   1549,5510,   5124,3091,   7286,5853,   1027,7782,   2796,8399,   5672,3056,   2691,8138,   981,2671,   
-25.311947,20,0,0,23746068,0,0,681730050,-5197.07578718421,-1339.3646027659872,6536.440391377569,-80940.60752949471,-12542.87708765004,3205599.4887732193,3197.7236,277.75897,   548,1516,   8317,3287,   4462,6224,   6057,6951,   3935,4544,   5413,3102,   7229,3298,   6160,2664,   3499,3149,   4624,1382,   
-13.615211,20,0,0,21311210,0,0,586755600,-1962.3885927823662,-680.0491346689674,2642.4377284942175,-34361.60897027434,-9746.166275569823,1097484.9684719618,2523.7664,251.13173,   7119,6293,   7261,310,   6367,2850,   2498,4807,   6973,2894,   2551,969,   2453,5578,   6877,3204,   7892,1606,   3676,3761,   
-56.601864,20,0,0,16475065,0,0,612521600,-8626.801175996956,-3097.841405170371,11724.642574616995,-153839.34666541746,-44397.68431923933,1651802.3481725694,2717.9202,284.9073,   7889,6608,   7591,2742,   439,6360,   552,7933,   2239,3007,   7993,7978,   3514,8035,   3987,2691,   2691,8006,   5355,1611,   
-20.133047,20,0,0,32517282,0,0,851233340,-3808.588535681001,-1350.5650494892755,5159.153584575811,-64553.6040777572,-21140.21041943011,1903834.8424887815,3206.3503,253.1493,   3726,1250,   8413,1041,   1993,4443,   649,1650,   4857,2955,   3208,1892,   7909,862,   1929,510,   7138,4519,   8306,6,   
-41.87442,20,0,0,13894322,0,0,538195140,-4722.951615670977,-2829.8561837150933,7552.807794631415,-82104.5770444965,-54761.143241151294,1388735.3225560747,1960.7335,215.23119,   2297,3001,   2567,3966,   3336,3008,   5891,2854,   1590,4186,   512,8321,   4686,2064,   34,6638,   6631,6549,   748,4431,   
-3.8022876,20,0,0,22653428,0,0,814353400,-864.5509791281136,-269.7086569668726,1134.259635889202,-14572.108911722356,-3853.37560970478,541523.328074668,3832.4585,294.51553,   5711,7337,   3076,7719,   8235,6100,   68,2651,   6105,3476,   3989,6608,   8136,5349,   7750,725,   7118,4447,   6140,7420,   
-18.508963,20,0,0,14974618,0,0,578303400,-2624.7234661284147,-604.2000524935993,3228.923518757528,-47317.32002216299,-7081.594187828575,554153.9800905527,2556.4546,212.22903,   6988,6230,   59,670,   2443,3322,   5641,5845,   827,3726,   2315,588,   3771,3875,   2731,3395,   8360,3284,   4166,5672,   
-9.792794,20,0,0,18625811,0,0,721701630,-2098.602038369705,-642.3865918007575,2740.9886295847045,-33911.17649783373,-6496.236850857824,1163277.6884893994,3462.87,302.5207,   2940,3239,   5185,6550,   197,2340,   184,7773,   2750,7745,   7956,2184,   409,1763,   5878,7917,   7278,2405,   5276,4912,   
-182.31284,20,0,0,26328601,0,0,379158080,-16727.430373323925,-5052.90874390449,21780.339111570782,-275552.7232025532,-52325.434925277856,5697511.723914112,1511.428,192.33826,   458,2659,   1823,2378,   1161,3401,   2837,4260,   2618,4354,   800,3833,   280,468,   4480,3749,   1044,1945,   473,102,   
-65.80613,20,0,0,14527785,0,0,465864670,-8694.952662522423,-2531.6312946675944,11226.583957090892,-134327.788914966,-28740.595030336808,3348533.966380248,2041.2654,204.89212,   3138,6304,   3095,1518,   4206,130,   178,2007,   6432,3249,   4553,5955,   6444,7689,   5213,280,   1415,2806,   5388,5231,   
-46.415924,20,0,0,19422752,0,0,751901400,-6291.481141538284,-2236.9746887325973,8528.45583066193,-104880.75055821607,-25501.84962728909,1657005.271873012,2259.5854,258.0013,   7939,4360,   5155,6831,   6945,4122,   1903,8377,   5718,2128,   6872,5332,   1932,5173,   1774,2590,   8000,305,   6608,1030,   
-15.284897,20,0,0,17836105,0,0,859157700,-2763.839277908582,-930.9416247219029,3694.7809031131796,-44779.93734300835,-9356.487378382377,1302745.082995456,2929.6853,246.3147,   3222,829,   6264,7804,   8236,3281,   5825,1027,   3690,4199,   2334,6674,   4993,3677,   599,7213,   1149,4699,   3008,83,   
-48.16605,20,0,0,19957681,0,0,639337000,-6101.320111866131,-2075.6992294297384,8177.019340664358,-102821.64676771867,-25800.6572301144,2152048.7017596364,2134.733,194.28496,   6663,237,   4725,4303,   4813,7657,   4022,1270,   5915,2622,   716,1109,   4633,4357,   2009,7110,   6531,5786,   7030,3664,   
-46.767975,20,0,0,15882802,0,0,324875680,-5317.190698040994,-1676.602782917232,6993.793481228723,-102073.26843715999,-21573.104879358216,1975755.6625313573,2182.5461,186.7391,   6733,876,   4686,1518,   8230,197,   339,6690,   4574,2996,   1441,3300,   5733,6525,   2803,2985,   4540,1960,   2991,579,   
