score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,
-15.826289,20,0,0,20175046,0,0,575137660,-2394.1836727437144,-797.8083887081567,3191.9920617218568,-38568.50274646087,-10493.274430135343,1244397.803805243,2436.9897,224.22246,   1723,6182,   1350,905,   1968,6972,   7459,6663,   6327,5165,   4946,1259,   5578,7035,   5458,1932,   5315,1686,   412,3183,   
-46.549164,20,0,0,19224554,0,0,629205300,-8386.884171092619,-2510.2872654328244,10897.171434564514,-139367.3397587156,-27077.530290573115,1883314.4901697035,2993.9817,262.80426,   6572,770,   7550,6477,   2622,3547,   3034,6036,   6228,8098,   2231,1294,   8141,5423,   4090,1344,   1454,2675,   3787,6246,   
-28.795214,20,0,0,25221147,0,0,771158000,-5643.4059247320065,-1521.071920591757,7164.477846697688,-90345.2771167869,-14167.466366544282,3307366.8602229357,3137.51,286.1861,   2365,387,   7492,2373,   7639,4304,   3551,2144,   610,1482,   4867,1130,   1553,7261,   6813,953,   7067,3308,   6718,6856,   
-75.34313,20,0,0,16855800,0,0,457082880,-10951.703993027497,-3083.11390016984,14034.817894122822,-173829.98063509786,-33774.32406595137,3950952.571796736,2307.1775,219.01839,   3938,1423,   435,6665,   2934,3651,   1553,155,   2944,4114,   478,2639,   6335,2602,   817,6184,   1714,5177,   7273,6754,   
-14.001188,20,0,0,17362738,0,0,868726900,-2442.9730933982446,-1074.8723699489396,3517.8454637656237,-42096.94422134601,-24820.85522996877,1270105.2159203289,3006.6694,275.19577,   8432,889,   5425,4746,   3231,1100,   8177,879,   7046,3136,   2712,6581,   4393,5367,   2307,942,   8388,827,   7875,3988,   
-27.12741,20,0,0,21634056,0,0,502511550,-5062.070526110145,-1514.5244769897893,6576.595002241331,-93286.55819918346,-15838.409873378056,991023.8099253846,3438.83,316.0661,   2750,3395,   7635,4932,   1004,2227,   3231,7387,   6444,628,   7674,1889,   4471,8400,   6860,3048,   4433,4125,   3433,1833,   
-46.14048,20,0,0,17734402,0,0,681909100,-5939.888254044516,-1720.3871755824675,7660.27542988522,-110927.16755920358,-22917.049270625448,1626179.8035878967,2404.1182,229.90062,   3909,673,   1545,8243,   1401,2332,   6681,967,   294,8310,   6232,887,   5738,3285,   4003,5036,   1690,493,   3741,1003,   
-30.96169,20,0,0,14455334,0,0,303012800,-3749.6782767410673,-1101.6640814961781,4851.342358939833,-75176.63536695545,-12328.277669726524,1000679.9119915435,2428.0532,256.57626,   6305,790,   2871,6418,   3898,822,   2110,4429,   6942,7695,   4945,4263,   5829,6041,   78,2076,   1850,7827,   3530,7107,   
-25.17345,20,0,0,15189108,0,0,281365900,-3524.431091004688,-1234.4379706801606,4758.869063919548,-56864.335704717814,-12207.9375157791,1631651.813063906,2258.9011,242.12785,   3981,2263,   7092,6569,   2831,6787,   4587,1186,   4396,1823,   1357,3940,   383,2429,   3963,3118,   6238,3563,   4345,578,   
-74.373,20,0,0,17608769,0,0,533274500,-10871.000826042875,-3131.5875807228736,14002.588405715254,-176216.61905130107,-30635.02991757177,2404631.80768388,2369.3628,210.82564,   222,2252,   2461,1034,   3365,1968,   3493,8132,   3206,1926,   3186,2299,   5398,5070,   5457,4042,   2134,4737,   3586,5546,   
-61.721443,20,0,0,18983459,0,0,420938720,-8002.379288588846,-2964.537651252959,10966.916945883708,-119650.3668385017,-32320.274128398978,2583366.1565997927,1938.5543,196.14105,   4671,924,   32,5119,   6337,1004,   3880,3399,   2078,5396,   4274,6723,   3481,2951,   6885,1729,   8238,6057,   3204,863,   
-32.09261,20,0,0,8874729,0,0,340144320,-5860.617572935968,-1927.4853930357738,7788.10296639677,-91009.39889539647,-22017.50355471204,733149.8943932896,2835.8367,306.19766,   3293,4890,   6415,2470,   7073,7494,   6977,3748,   5407,8356,   984,1501,   8413,7235,   4342,7733,   2219,5777,   3133,2360,   
-19.412157,20,0,0,7609837,0,0,230821540,-2790.8956396948256,-1140.1311198002559,3931.02676004731,-51714.69374353819,-15594.092051119276,714744.7891749736,2664.0366,270.70343,   6524,94,   6054,6246,   6088,4899,   7253,2446,   6620,3728,   4240,4512,   1533,2722,   2252,8217,   2944,5998,   6482,7279,   
-29.616156,20,0,0,13555459,0,0,481637300,-5699.08195557867,-1798.6873400914387,7497.769295555653,-90671.51235425017,-20703.930108683428,2559219.5734299216,3061.556,282.8687,   2463,131,   6427,2158,   4411,2773,   6745,4681,   7045,7587,   7945,2460,   2924,843,   2774,3199,   7272,169,   4817,2173,   
-20.865925,20,0,0,13779939,0,0,346048700,-3487.7956499037964,-1308.3635034684899,4796.159148553756,-61070.91759970839,-15208.442414191491,1077833.5096389698,2926.8254,261.34586,   240,4530,   5564,1679,   4115,4908,   8403,5690,   4982,4561,   4789,4657,   7731,4289,   8333,6393,   2102,3895,   1835,3315,   
-14.23508,20,0,0,24836500,0,0,814835400,-2551.2186010325872,-844.7624321183483,3395.981033648344,-42114.798160777216,-10812.315096924453,1573680.7003821824,2958.522,292.26862,   6589,2571,   3837,7469,   4219,1780,   1587,689,   8384,7489,   945,2775,   1180,4308,   7038,6369,   3003,4748,   6478,7938,   
-198.06863,20,0,0,12184251,0,0,230199460,-18312.056327089955,-5566.902916314373,23878.95923819304,-304883.9957967568,-67031.1497161975,2713261.875100232,1539.2847,211.10614,   2805,1055,   8135,2483,   2798,3287,   3164,7070,   946,4817,   1096,3376,   6769,1502,   4020,6105,   692,6530,   5895,2335,   
-46.310493,20,0,0,10582446,0,0,326704930,-4298.43785175732,-1815.1065085487783,6113.544358533199,-79826.29950341012,-30696.12837306358,975770.1857957514,1723.7195,167.98376,   3321,7714,   5741,5929,   3616,2013,   3476,3422,   5687,1964,   3389,5790,   5853,2332,   509,5533,   2872,1354,   4670,931,   
-11.96477,20,0,0,10367593,0,0,377941540,-2781.6061876454346,-784.9451248592561,3566.5513118041426,-44534.62490606681,-9571.59592391484,417065.1561558767,3722.1462,322.61584,   7051,2952,   8179,3566,   6392,6004,   4441,8113,   288,933,   5676,4908,   7288,4142,   4617,3527,   3749,2205,   7303,784,   
-7.5611806,20,0,0,13190320,0,0,521567170,-1096.2395910570383,-344.75283857822905,1440.9924293136958,-25335.74416046057,-6212.359108196417,182310.14578543836,3350.7656,332.4361,   8246,8177,   1383,7418,   1427,3742,   5958,4437,   993,6922,   3232,7774,   1859,4963,   3720,369,   7970,2174,   7973,6047,   
-55.76295,20,0,0,21668531,0,0,703576450,-7333.762282070117,-2153.8747389897535,9487.637016703251,-116419.64923077032,-21813.938242415858,2381303.9056642815,2087.7598,231.68193,   6008,3799,   3134,4754,   4723,6917,   6937,1711,   6151,5418,   1784,667,   2486,3886,   1121,7309,   1569,761,   2139,2650,   
-18.692564,20,0,0,8755969,0,0,202016340,-2326.5357274261773,-607.8683421878297,2934.4040685890513,-41274.3612886824,-7511.8694419095455,366367.39684212895,2208.063,217.92572,   46,4,   7120,1802,   6136,6338,   3048,2324,   422,4248,   3992,1574,   2668,1256,   3212,4447,   5043,5064,   2694,2946,   
-25.501846,20,0,0,3711471,0,0,46753572,-1990.0732413372232,-1545.9313325385856,3536.0045748399384,-34392.73695693166,-43566.23429017953,722465.1395925154,1348.6372,226.61542,   5240,4247,   6722,4010,   5138,2565,   5287,6409,   3842,4846,   7236,7209,   35,5323,   6001,6004,   5114,1332,   7053,6820,   
-8.064601,20,0,0,23752769,0,0,623574460,-1524.3564718195112,-544.1804200832914,2068.5368915726813,-24444.116757408567,-5550.962395918666,902599.5175225355,3031.0386,236.18098,   3868,4613,   1288,1902,   1426,209,   6435,1230,   673,5109,   2266,4940,   6502,7628,   5845,4234,   1717,3110,   5100,3571,   
-19.854439,20,0,0,13705076,0,0,651916160,-2701.8563980829567,-902.7000950367379,3604.55649518099,-50471.97661677085,-10711.063275805596,390155.00297370745,2542.1003,240.48557,   1050,5074,   6917,4012,   5448,5219,   1539,5780,   3691,5644,   7768,3710,   6447,4309,   7513,627,   2958,4819,   2583,4928,   
-19.900948,20,0,0,17183361,0,0,544305200,-2613.668841912385,-913.371259386463,3527.0401001741234,-39499.52710615188,-11046.904764801397,662796.5922123597,1984.8064,243.59273,   4565,4057,   5736,7169,   2579,2295,   706,843,   7913,1766,   4286,2004,   4668,3482,   5770,7229,   6131,5712,   4890,4642,   
-70.139854,20,0,0,8649640,0,0,209855870,-8726.714714030926,-2624.237142071331,11350.95185485287,-143686.6886926488,-33929.125618029284,2233570.6720033046,2048.574,258.9233,   7106,654,   5975,3465,   5777,6991,   6929,2193,   114,5218,   1276,5333,   526,171,   7441,5429,   7774,8184,   1432,3152,   
-37.037804,20,0,0,10854592,0,0,336426140,-4912.998418259476,-2956.0451744435477,7869.043591955735,-85532.14429032798,-76022.30971583891,1381527.5267724385,2309.32,237.99751,   4513,695,   6303,1924,   1357,5764,   7478,2964,   6975,284,   2932,5682,   8364,6376,   6258,3911,   6517,2270,   1392,4024,   
-29.83961,20,0,0,19519323,0,0,568546700,-3727.002649317521,-1094.2701535871672,4821.272804559082,-67614.40150574746,-12859.202746178546,918142.8105969416,2265.9277,228.75638,   3802,6949,   728,2695,   490,7388,   1477,4497,   4476,340,   7891,6382,   4280,1738,   129,6410,   2786,4050,   2107,13,   
-5.929285,20,0,0,16828841,0,0,542262300,-1168.7766934286674,-354.87929094179106,1523.6559843223872,-20109.915447964533,-4187.264685432436,276962.817613916,3391.6257,283.8464,   7949,3964,   3653,8266,   2286,4029,   5405,2585,   2348,3529,   7347,5503,   6792,5843,   7786,6000,   8403,3608,   1434,2405,   
-77.98116,20,0,0,13869175,0,0,304460900,-9714.298401107482,-2879.9336239634767,12594.232023647335,-169721.45814336961,-26148.587900145776,2639929.803279187,2176.4417,229.30559,   4286,2980,   6924,6634,   828,4985,   1402,6626,   6247,8284,   1125,2467,   163,1378,   4510,8273,   3295,897,   408,4896,   
-85.855,20,0,0,20204078,0,0,703943170,-16201.429062798004,-4252.366922014791,20453.795983523032,-242817.98459885234,-40648.19170205073,5787791.36873134,2828.2334,297.82962,   1983,7328,   2148,946,   1429,2387,   8026,6872,   2388,2565,   6443,7613,   2615,8138,   4163,4968,   5476,5454,   7437,5737,   
-8.764503,20,0,0,5560829,0,0,302324860,-1110.828365929573,-953.3705459941339,2064.198911919387,-19789.363160779285,-22689.918163880404,504168.8437775825,2257.8992,288.27664,   2627,7214,   4774,2500,   2404,4879,   5340,5413,   1333,7948,   2704,7505,   3199,4974,   421,5393,   832,5977,   5205,6877,   
-0.78375965,20,0,0,11377146,0,0,268778050,-180.55062554752467,-79.23758591218562,259.78821150720177,-2505.118176809316,-1088.607014011502,120454.30314389829,3196.2837,273.71674,   5394,2965,   4238,3681,   1840,1947,   8288,460,   5651,7977,   2797,6277,   1896,3107,   2269,3205,   2553,8084,   6978,4985,   
-51.831463,20,0,0,14090546,0,0,888612860,-7010.401005226764,-2119.365865659467,9129.766869997893,-118257.79122428581,-28550.37641063379,874644.7490884033,2281.583,311.7555,   5482,2612,   5538,2875,   8297,7374,   4413,6077,   7716,7205,   4136,7935,   248,560,   342,8097,   2975,1093,   659,457,   
-14.511825,20,0,0,23032141,0,0,559454900,-2192.1005963641783,-1062.7836975773318,3254.8842942857405,-37319.14221704829,-27741.804892600085,1122928.3735271094,2571.6367,248.18388,   5027,4879,   8197,1791,   5150,4863,   5608,92,   2705,5652,   2840,1183,   7435,220,   1394,2781,   5863,1362,   3820,2902,   
-26.046242,20,0,0,18294148,0,0,640330000,-3853.6264793664627,-1424.2074715293609,5277.833950115187,-66119.21363505849,-17713.10743205709,959790.5548837209,2538.5317,239.06966,   5969,2210,   1180,6882,   3840,3298,   6028,1335,   2765,2607,   229,1460,   7424,6520,   8393,603,   2851,3746,   6160,3433,   
-44.88617,20,0,0,17089848,0,0,360094100,-4937.894699910028,-1566.2577287666318,6504.1524283695835,-87486.02712345283,-31323.690170491856,1722167.28094165,1949.0642,180.1144,   1765,4321,   3372,2064,   4365,2952,   500,27,   7601,5996,   2234,1613,   5708,6193,   2924,2816,   3699,1314,   6386,1852,   
-97.83898,20,0,0,18962596,0,0,534828480,-11193.802011519407,-3837.701420145431,15031.50343329785,-193838.98764708434,-70790.68262109032,3113621.3064996307,1981.2041,270.9914,   7270,4273,   5763,97,   5422,1379,   2195,914,   263,791,   8366,2116,   3637,386,   1137,1647,   7274,7551,   2517,888,   
-9.966981,20,0,0,3720215,0,0,99732664,-1238.014953235092,-532.1741815119665,1770.189134830205,-19538.412674589803,-9479.755413354975,529418.3498881259,1960.314,207.86945,   2798,6000,   2169,5204,   372,7052,   4187,1231,   3596,5576,   5339,1536,   5795,4308,   4599,5928,   6994,3274,   5078,2985,   
-28.27504,20,0,0,18779964,0,0,562156160,-6146.683802827228,-1527.0360346391692,7673.719840262319,-103689.89503430006,-14813.336393658232,2596102.9462642614,3667.1885,313.16995,   757,8021,   8200,6810,   6066,118,   6411,5322,   5056,1276,   3978,4584,   7233,5498,   7490,1269,   2103,558,   8160,6806,   
-7.6986656,20,0,0,18542710,0,0,929364740,-1505.4547607727352,-674.6754150087685,2180.1301753254374,-22137.900150232665,-6925.640806978228,584134.992807779,2875.5503,283.08344,   5628,964,   5753,3122,   3887,6829,   4756,7765,   4223,3645,   3089,4000,   2472,7968,   130,3212,   6236,3795,   7574,254,   
-13.007031,20,0,0,16638685,0,0,484452030,-2399.342711471997,-972.3817547299618,3371.7244671416397,-38756.54417347359,-15050.327688435365,1130867.1599375545,2979.661,250.34921,   641,7301,   4611,2320,   1598,755,   2739,297,   5253,3329,   3824,6435,   3549,6708,   5792,8229,   2268,5077,   2922,7672,   
-16.358368,20,0,0,23076803,0,0,806469570,-1910.6573486662335,-616.845271076299,2527.5026204348387,-33742.787400201065,-7490.617078612871,555895.8429192397,2062.7234,238.87991,   3798,7081,   1099,1410,   6623,8413,   2111,7700,   5368,4278,   3469,6743,   1420,7906,   6164,6763,   4789,3433,   1524,3132,   
-63.5124,20,0,0,24036073,0,0,988385100,-13382.442813505948,-4408.743466500906,17791.18627774771,-191248.44829915944,-43555.88743810021,5405058.230888683,3011.1985,287.0912,   4090,4459,   2512,893,   8256,5089,   450,4200,   2175,337,   943,1158,   872,8337,   4892,1996,   6201,3200,   4133,1620,   
-6.2641068,20,0,0,23501344,0,0,940896770,-1367.1604499716786,-553.3437421605512,1920.5041907687548,-23000.334187409386,-6057.130259912893,476661.0681598526,3671.7659,288.05396,   7080,3474,   3365,975,   8296,5517,   5014,4079,   543,7465,   3440,7271,   3553,8226,   3581,7774,   4569,205,   1590,1533,   
-45.45914,20,0,0,7832415,0,0,243629250,-6623.845081154618,-2547.3916131109413,9171.236697038154,-101869.9406048236,-33272.501553314854,1920654.94238976,2240.912,275.47806,   7963,6346,   5525,5030,   3334,2310,   5870,1518,   3013,4168,   561,1588,   7735,8340,   4488,616,   1094,1536,   1033,2739,   
-74.983215,20,0,0,6688525,0,0,117688590,-5184.651453821587,-1847.1726636540307,7031.824120561493,-94202.33930582566,-29620.991230770687,1610609.535323196,1256.3123,149.58386,   74,4806,   3657,3146,   5333,2107,   6041,1082,   4756,5553,   5862,5996,   1609,2599,   2092,733,   6385,6770,   6076,5985,   
-9.107454,20,0,0,16982921,0,0,853274750,-1514.0520011730482,-470.8484464705285,1984.900447977932,-28019.72874611798,-5527.533121131584,369970.7334769645,3076.5708,293.40457,   8082,3496,   1066,4810,   6903,1851,   7971,3648,   3738,2964,   6680,3032,   7608,7287,   1458,3157,   2688,2378,   8132,1226,   
-23.952957,20,0,0,8811861,0,0,189664620,-2538.318434889046,-1234.0374372285792,3772.3558731467865,-50027.14744459371,-26601.233362856903,916529.3764650006,2088.5583,240.80199,   4704,4788,   5197,5896,   6742,3001,   8415,5135,   6247,3754,   2667,2759,   3895,3483,   3093,5014,   3740,7282,   4678,3482,   
-6.296352,20,0,0,8510378,0,0,330546140,-867.9640320906916,-333.73052133459413,1201.6945519102137,-14100.89209620022,-3654.652379332974,309671.36151318933,2239.5337,265.2434,   2572,2392,   5779,1792,   7308,2829,   6823,2758,   1141,7371,   6480,4006,   7073,4850,   1281,3293,   6734,3606,   6504,3902,   
-10.6992855,20,0,0,20339446,0,0,701741060,-2124.4838693760207,-957.4483643119061,3081.9322333410555,-33662.234642408584,-12177.632533045966,706185.2170651081,3146.2134,308.9197,   1872,2836,   5837,8419,   296,3921,   7573,4125,   4193,4879,   7853,3841,   6135,4650,   7090,2311,   7444,3405,   7023,3912,   
-27.474438,20,0,0,10146007,0,0,348347900,-4618.366494592767,-1403.6557483473127,6022.022248135214,-72000.48278574468,-12914.310821285324,629378.5475967088,2620.6355,293.5178,   4614,5656,   3994,7311,   5709,7097,   4121,7481,   2201,8235,   6715,133,   778,776,   1610,8172,   4991,5796,   1495,3387,   
-2.052081,20,0,0,13254596,0,0,468684480,-443.3837390858888,-175.8661757635413,619.2499156443679,-7531.286869050726,-1849.8795675790477,153575.15451733928,3670.0728,322.18124,   3692,2697,   7000,4697,   7954,2638,   6306,2423,   6195,7405,   4285,3329,   5018,2592,   7724,4651,   7277,6961,   2709,1635,   
-12.978337,20,0,0,17169916,0,0,544843260,-2392.3151322113126,-780.6971573894085,3173.012289699963,-41240.765466464094,-10530.100513245105,847387.4834536653,3177.6616,257.88788,   8236,91,   1923,4394,   6600,7719,   3063,5359,   3040,7354,   5756,1648,   1910,3636,   219,1916,   7091,7732,   7793,3071,   
-28.807335,20,0,0,12393360,0,0,384539170,-3459.8373384428482,-1213.6681564157195,4673.505489685929,-64115.792598457985,-15215.54313653657,749177.9491894665,2225.676,222.68169,   790,1697,   1286,3232,   3950,3386,   3551,6622,   1488,5394,   894,6465,   3086,8296,   3587,3601,   773,2606,   6533,234,   
-43.67831,20,0,0,13428317,0,0,418650180,-7194.96697818236,-2850.726076917524,10045.69305509193,-113924.8395997468,-33610.76577768628,1626133.3592964555,2608.2703,318.27322,   8011,946,   7819,7276,   1648,2636,   1418,1382,   2373,5807,   5996,7981,   7604,8074,   844,6538,   7240,7127,   444,3213,   
-53.92605,20,0,0,15072097,0,0,443260420,-6475.470798960819,-2151.58858383774,8627.059378484822,-119675.28871918359,-26274.946453615845,1173821.3378785322,2219.2483,258.36572,   4168,4877,   3871,6082,   6460,7727,   6998,2050,   49,5053,   1142,4485,   1198,7558,   3496,8279,   2314,2445,   1584,1313,   
-21.84661,20,0,0,20719963,0,0,617918340,-4038.882915167844,-1145.8782322548973,5184.761147559611,-64602.67445812931,-14064.039872230875,1682021.7653937796,2957.103,260.86975,   1967,2169,   4248,4116,   7833,1348,   7296,3447,   7451,5484,   4796,2082,   2161,3320,   4502,3133,   5511,1737,   816,2356,   
-16.452896,20,0,0,33410556,0,0,1.0150037E+09,-2563.872609330025,-765.5990019398678,3329.471610229425,-45167.63179946743,-9354.112509718074,619177.2053538213,2745.2695,245.60902,   4074,7804,   1332,5755,   4664,1510,   6782,45,   4578,1001,   4223,4795,   5543,7566,   1245,1998,   628,8190,   6684,5112,   
-14.921802,20,0,0,23208838,0,0,902077300,-2911.9939864817557,-1185.112167175676,4097.10615397532,-41237.54936533636,-11084.51677951388,882717.8757489916,2763.5771,261.2481,   431,3550,   3034,3000,   256,7496,   2323,6314,   3056,362,   2768,577,   1629,7663,   5674,2598,   836,6928,   7887,6322,   
-22.934608,20,0,0,13469736,0,0,422210020,-3831.3018079069534,-1080.3008575379265,4911.602665500185,-63079.26575881707,-11344.752338847216,1442831.6387051193,2750.3965,245.13647,   3001,7250,   7305,6449,   1261,1,   4974,3031,   2075,2503,   2504,5756,   3488,4139,   1924,524,   4770,6767,   5499,5603,   
-48.585968,20,0,0,19210536,0,0,838609540,-8258.117753644876,-2376.246627816219,10634.364380164441,-122939.76242922168,-22559.22056524497,1869497.1749267618,2530.3555,234.47508,   7623,468,   5425,4216,   6669,3646,   3165,6315,   1892,7082,   1162,2136,   303,361,   2110,1616,   4681,5020,   1739,255,   
-17.223265,20,0,0,26766056,0,0,840717400,-2697.846775127848,-907.518643203356,3605.365419666444,-44313.57798545094,-10180.43974241038,1042346.4831856383,2572.8906,233.93456,   2522,7728,   4238,552,   6293,5447,   5524,5925,   5738,5150,   6264,2504,   1429,2284,   7135,2532,   1825,3089,   8216,6050,   
-37.24655,20,0,0,16504094,0,0,469096260,-5184.127846696116,-1496.1055492711607,6680.233397615613,-85299.91308945531,-16286.965071534336,2318275.9691941547,2290.1426,228.53064,   5271,7095,   1138,3428,   1341,368,   5453,3127,   2029,308,   4278,8185,   5028,5243,   3081,8331,   4665,4873,   6358,1221,   
-26.546413,20,0,0,18262664,0,0,651998400,-3569.9563234241627,-1149.950495234046,4719.906818218514,-70994.21195448165,-13796.357045985322,1572192.8558029814,2674.3428,261.724,   6557,5675,   576,5177,   817,7093,   706,6454,   1662,8013,   8227,1592,   5240,4125,   3419,3862,   6589,810,   7646,5924,   
-12.013248,20,0,0,4858366,0,0,101131176,-1371.6266683792812,-609.7328790807095,1981.3595469724012,-23272.090403167247,-7935.948710042293,468701.8560680303,1937.202,343.2748,   8430,2396,   3896,5430,   871,6515,   5912,4621,   7638,7240,   6303,5387,   5166,6995,   7928,8032,   6518,4396,   2610,2683,   
-46.76448,20,0,0,14580352,0,0,343833980,-5590.057848610881,-1972.0758163557389,7562.133664949504,-91670.78233601476,-22858.993504987066,1867403.3670034672,1960.2651,269.4871,   8098,7434,   1465,2452,   516,2686,   2945,903,   1824,7654,   1741,3855,   5662,433,   1226,4160,   1779,3582,   4306,2738,   
-48.95246,20,0,0,20660997,0,0,580545700,-5852.909596293332,-1899.2998381282023,7752.209431280668,-102820.55628597169,-22387.7166834352,2482098.3066168306,2100.4165,200.19186,   1181,4520,   7252,2857,   1710,2839,   4861,6680,   4632,3823,   5780,2192,   6635,4963,   6262,995,   931,1443,   4913,6621,   
-29.37066,20,0,0,16471365,0,0,653858430,-5573.033220678385,-5143.791842355126,10716.825083155918,-81072.88088233721,-115405.13331283015,2071197.6900251335,2760.3357,254.04686,   3570,5009,   2797,8419,   5498,2447,   8161,4732,   5768,3767,   6252,2936,   90,8308,   1502,3578,   182,7043,   741,6112,   
-47.360386,20,0,0,23136714,0,0,597124500,-8217.509197040634,-3389.5920622621165,11607.101268128215,-138759.84090262084,-34847.29828331585,2797804.6616611388,2929.8716,291.29953,   6260,4700,   4706,6437,   1874,7985,   5656,699,   2607,231,   3229,335,   7104,6120,   7603,4607,   1722,7268,   5795,7698,   
-35.900013,20,0,0,14981168,0,0,510788420,-4670.789515742957,-1519.4945525667151,6190.284069906034,-81085.45057337635,-17908.28304599285,849717.4640545606,2258.647,226.28369,   3114,129,   911,864,   6006,2844,   2101,6763,   3460,2683,   813,2323,   702,7236,   361,7305,   302,4796,   6545,5949,   
-36.587673,20,0,0,25199664,0,0,924744450,-5096.714184997772,-2918.145318472975,8014.859505534998,-87625.78208179887,-62403.23064213926,1919480.5004616643,2394.9536,230.63342,   5227,7461,   2125,5537,   538,5916,   4267,2406,   704,5330,   1855,1349,   1247,1478,   2998,6131,   3789,3842,   430,7466,   
-6.160664,20,0,0,13792248,0,0,669695300,-907.7954670933332,-298.9669071736692,1206.7623743607592,-16142.090407221336,-5159.42844271231,246170.44050483822,2620.1868,288.10318,   5883,7328,   5674,8359,   7853,905,   8069,8303,   5759,298,   4305,5362,   723,8282,   2471,4088,   6439,3810,   326,89,   
-12.763723,20,0,0,21142348,0,0,919100600,-2331.9210100789273,-868.3487849307122,3200.2697956122583,-41274.935397231966,-10541.036020713495,926111.6168603546,3233.769,293.00867,   7013,8131,   6058,6566,   828,7899,   1076,7659,   4238,2665,   3516,4895,   4366,7514,   65,6334,   1787,2201,   6119,8068,   
-99.16744,20,0,0,20248457,0,0,515510620,-10541.28658605779,-3621.1894600606374,14162.476052584454,-169982.033042538,-35471.709052017395,3095711.537851671,1714.0911,305.68658,   6283,4399,   5082,406,   1024,4929,   625,1401,   7443,7345,   8127,8415,   3516,340,   453,6188,   1270,7544,   7531,8390,   
-18.262524,20,0,0,23750831,0,0,717043140,-2809.9986679412978,-2246.4386957293686,5056.437363376622,-46724.12432382441,-52877.315838554954,969689.3877343211,2558.4702,242.50175,   8265,410,   4064,3093,   5217,7845,   995,1644,   8217,4572,   2301,4238,   6126,693,   2242,2613,   3048,5652,   5541,4334,   
-96.484985,20,0,0,9153630,0,0,184361250,-11426.801642968092,-3769.585043386985,15196.38668661363,-187016.19363957687,-57371.76892307627,3796171.145632158,1938.2931,248.69249,   7273,8110,   215,5329,   2974,3537,   1379,4025,   7061,2313,   5064,2679,   3105,6165,   8239,5873,   334,1989,   3624,1615,   
-26.987328,20,0,0,10606889,0,0,231894590,-4059.6170617252783,-1730.6613388368146,5790.27839996054,-68399.00133883303,-38897.37826357419,1600803.1155207278,2534.4858,235.56236,   3933,7417,   1619,2870,   5044,3888,   2288,2822,   6534,6275,   3139,4054,   2003,3196,   1116,154,   194,7171,   118,1680,   
-30.942377,20,0,0,22239348,0,0,749622400,-4104.140743665285,-1432.8792465713811,5537.01999095372,-77484.2780138763,-20256.12152928332,717851.9494874291,2504.1477,309.1761,   6465,5406,   3019,5903,   7944,8058,   1132,8396,   890,4804,   2278,1059,   2027,3926,   401,8292,   6491,5780,   285,7522,   
-3.40845,20,0,0,23256731,0,0,939101500,-656.2661357454186,-276.876581377578,933.1427171642184,-9617.415620404112,-3301.0733573065327,417973.6123665059,2821.6392,291.71988,   1248,6993,   5926,786,   7609,1009,   676,8345,   5049,8084,   5679,1599,   1870,1944,   3585,6963,   4398,4151,   3361,5422,   
-30.49818,20,0,0,24279122,0,0,986738240,-4311.938216965616,-1741.7372216909664,6053.675438081578,-69689.06955526448,-21396.284100122826,1281494.4156601739,2285.024,200.461,   2755,2328,   1931,1729,   3996,2080,   2027,6513,   2795,1259,   2099,2849,   6886,1032,   431,7908,   7915,2232,   6730,6935,   
-7.562838,20,0,0,15581144,0,0,871879500,-1453.6019059866967,-626.7037306746316,2080.3056362854313,-25169.5586645155,-10166.027983030091,524646.2612258613,3328.0574,280.44888,   7381,1223,   3347,1242,   7561,679,   7624,82,   340,1873,   3894,2339,   2419,3299,   4766,7356,   5061,4196,   5225,5529,   
-4.1542068,20,0,0,23240640,0,0,941797250,-651.0017299375716,-318.21425643965284,969.2159861055559,-11779.008953073324,-5267.798376366564,378097.7381433305,2835.4412,277.10703,   7418,2599,   5549,3789,   5984,2829,   3148,838,   1513,4112,   7483,2165,   5857,4862,   6476,1531,   7416,689,   2604,3316,   
-42.55305,20,0,0,16561401,0,0,537095600,-8702.359404129296,-3356.7596312646133,12059.119039496383,-131514.48028397383,-50863.0232828312,1772396.6050510795,3090.6006,275.51013,   2892,1944,   6172,921,   5801,8196,   430,3586,   4702,1510,   2847,3719,   5443,1201,   7952,4782,   4110,7994,   3693,4731,   
-13.309038,20,0,0,5992134,0,0,130744216,-1613.8955059208,-770.7826803187429,2384.6781865563175,-26888.373493999145,-10782.762901991264,657264.9730083726,2020.3092,228.89827,   5967,6786,   7005,4663,   2826,1729,   4917,5992,   5259,3234,   8376,4371,   1592,1908,   2637,5473,   4862,4627,   6424,6224,   
-4.209701,20,0,0,7316214,0,0,182953710,-574.2824773003318,-369.3504993603893,943.632976897939,-9906.68862509902,-9999.584004028658,257817.25101523477,2353.2998,212.33305,   2399,7997,   4572,3,   1265,3764,   5157,4656,   5345,1693,   5857,7858,   5432,6308,   5785,4541,   3375,1508,   6530,4072,   
