score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,
-20.146454,20,0,0,19249830,0,0,737915840,-3308.5855403181426,-1117.9469422711659,4426.532484958446,-58104.23816599214,-14102.172275502699,977910.455893164,2884.0925,251.35867,   7808,515,   128,5912,   1690,3870,   7777,6315,   5847,5542,   7784,5254,   8224,7122,   273,1309,   975,1426,   3520,6839,   
-15.793205,20,0,0,10154886,0,0,359492740,-2659.793091612088,-989.5353763128169,3649.3284677480415,-40156.44381040569,-12158.409479352538,744577.3378918021,2542.6406,246.69595,   5108,4399,   5871,8270,   7022,1340,   2227,7264,   774,3194,   862,3609,   1080,1688,   3882,3360,   4185,4771,   5639,6479,   
-46.00019,20,0,0,25056490,0,0,807081860,-10260.128566658113,-3168.6698253490777,13428.798389870373,-156109.63121448143,-35363.65919641702,3993937.570202231,3393.6733,281.01886,   2997,1889,   6886,6055,   3640,7934,   4890,7668,   1549,6355,   2027,940,   3108,40,   8006,3408,   3080,293,   7326,349,   
-11.542576,20,0,0,13658145,0,0,351915970,-2120.9224775361276,-951.544300628095,3072.466777651114,-37622.5837291664,-19367.184106555127,1081410.0313546488,3259.4614,296.90244,   1642,513,   5540,2652,   4680,4175,   4173,6536,   3240,5349,   5560,4640,   4223,5476,   3842,3219,   5949,8251,   4630,7523,   
-48.884148,20,0,0,30664929,0,0,1.0190775E+09,-6551.276805669875,-2060.6210192913277,8611.897826266708,-117228.68857601895,-32845.9092344891,3019709.8240883644,2398.092,201.66946,   4886,2995,   5714,2855,   1167,8358,   500,1040,   2118,474,   280,3891,   5881,5289,   4837,2484,   4784,4233,   1375,7900,   
-51.08416,20,0,0,8677983,0,0,191264980,-4859.62062425366,-2196.2620454884345,7055.882672375729,-102198.0804288447,-45574.56270175583,1417102.6989405262,2000.5825,213.45662,   3760,6790,   4427,4636,   795,5823,   5152,6068,   4633,4786,   5895,3264,   4099,8238,   3899,7083,   3234,2685,   1484,4757,   
-22.626602,20,0,0,7862483,0,0,174332270,-2234.483435498646,-871.656875135996,3106.1403104138785,-40532.90897728307,-14403.093345541605,906121.9054383051,1791.3829,190.34232,   3674,3132,   4417,2766,   5069,1668,   7194,7369,   638,1358,   6870,1715,   6876,5165,   3762,6531,   7003,1078,   2059,3780,   
-23.186525,20,0,0,26413598,0,0,624797400,-3016.790600153292,-1323.6689877790957,4340.459588384929,-54063.159987785875,-30663.919895702435,997512.7847734978,2331.6628,240.68896,   3205,2868,   4843,5767,   3015,5451,   8228,6079,   1390,6190,   7685,2098,   2748,5053,   4226,627,   2372,1661,   8003,7562,   
-30.07564,20,0,0,7946796,0,0,138447180,-3463.6354828460794,-2482.3561184286855,5945.991601710201,-60173.48928085732,-57031.77581726717,1082889.8771502376,2000.7384,241.9772,   7064,6219,   5429,3275,   6351,4179,   4824,7369,   4475,5803,   80,2155,   625,6140,   1552,805,   6725,7086,   8187,8053,   
-56.82418,20,0,0,12573879,0,0,325262850,-8125.638106444822,-3013.7889974096247,11139.427102726368,-114405.4167048551,-32669.102872092928,3256717.9261136786,2013.3228,274.71182,   1876,1115,   5979,2884,   2108,4772,   7402,1822,   939,3134,   4159,5341,   1510,2933,   5151,5421,   5875,1567,   7851,7271,   
-48.939934,20,0,0,21057851,0,0,733412740,-5808.527219146398,-1803.9575006750065,7612.484711182059,-100306.12318272394,-25016.015820669534,1233447.1992897694,2049.5762,196.67004,   627,858,   1604,4022,   6110,5529,   1473,5044,   3500,3420,   2338,3721,   1910,8386,   5685,5949,   240,2544,   1166,1579,   
-9.1486025,20,0,0,21522668,0,0,1.0120033E+09,-1842.9762156618165,-1571.1742809946468,3414.1504973898163,-29668.168556090004,-33633.723065436214,715515.3415964501,3242.918,276.21677,   5212,3001,   6429,1340,   1644,3174,   645,6127,   989,4567,   3366,5158,   7671,915,   7425,1018,   7947,1956,   5210,5014,   
-72.124306,20,0,0,8282341,0,0,172149970,-8347.593826355542,-2102.8513898983542,10450.445218652614,-148331.5583726017,-24110.749512641647,1532834.5688147757,2056.6099,219.61395,   3299,2358,   6757,5955,   796,437,   3431,1560,   5684,7637,   5180,3330,   400,6271,   2059,6061,   2865,263,   2378,2935,   
-6.729254,20,0,0,4339776,0,0,112981656,-839.682929371231,-384.51172574678975,1224.1946541066154,-15822.171163759322,-7830.243692544011,403699.6142102529,2351.252,193.52588,   4884,3781,   4054,7369,   53,5615,   4486,994,   960,4667,   6438,6720,   5770,4588,   6716,2853,   4679,473,   543,1206,   
-4.067453,20,0,0,24798457,0,0,988177400,-963.8818110090145,-256.1886337728162,1220.070444704454,-16584.979090820772,-2888.8054734930106,552718.7070334413,4077.4849,331.95483,   8179,7520,   443,1787,   7822,36,   4757,1400,   7292,1363,   6588,7683,   8013,2274,   130,7953,   6740,7824,   5902,3617,   
-33.09621,20,0,0,20385413,0,0,537151300,-5542.228702694912,-1423.4588325093669,6965.687534958317,-89507.46658008447,-14272.469975220261,1938309.963616597,2704.463,273.19534,   4387,2436,   599,1017,   1198,6896,   5995,4248,   7990,7641,   1382,2391,   8156,1171,   3192,5799,   3337,2266,   7982,16,   
-42.026276,20,0,0,4850364,0,0,78195136,-4841.213772817338,-1552.2876255872245,6393.501396365465,-80162.17807788104,-20744.25805422429,1123477.5852669901,1907.43,208.17212,   858,3086,   2138,8032,   6514,7191,   7142,3495,   4458,7198,   4549,5291,   3007,5362,   5255,5742,   6920,7861,   589,925,   
-30.150314,20,0,0,17243824,0,0,390168500,-5740.460962479179,-1985.9332351683906,7726.394200323519,-87179.05219727087,-23323.149845499713,2229731.040327298,2891.4807,282.03372,   2476,509,   1845,8086,   8417,4197,   7963,6842,   7518,2766,   4616,4473,   8277,5885,   2758,1300,   298,1003,   2939,2443,   
-7.420212,20,0,0,12903197,0,0,340619200,-1384.1522635671029,-634.0822180397194,2018.2344819839564,-24375.53964150748,-7851.257216284755,400528.59500393755,3285.0193,298.17532,   8190,2500,   8226,791,   3091,4526,   7820,2793,   4352,5885,   7314,3911,   1677,7057,   5976,349,   1240,2487,   8051,2317,   
-13.505036,20,0,0,18740591,0,0,977403970,-2897.590799163769,-717.075474848069,3614.6662741035393,-46867.33967895529,-7002.250562305966,1725384.3620370382,3470.36,268.33987,   7664,300,   4413,1691,   2582,76,   5449,5557,   2603,3954,   5444,5917,   4922,6581,   1171,8412,   718,1053,   4995,3890,   
-60.648457,20,0,0,20689932,0,0,396213920,-6704.704835022425,-1909.2246658607316,8613.929498915119,-127457.78473996645,-26737.76360226321,2617342.9026627657,2101.5833,225.645,   4812,5169,   2490,1632,   3887,704,   2795,1220,   8345,2409,   59,6246,   1387,622,   3215,7889,   6522,6534,   6645,3015,   
-23.385912,20,0,0,20509762,0,0,597927740,-4070.2163121842127,-1046.9078158975644,5117.124127474301,-67619.2014287604,-13744.552982463147,1298084.2664592813,2891.4504,276.53784,   7513,2262,   190,397,   441,1396,   7425,3532,   5885,6000,   8066,187,   5928,4160,   5940,2494,   6246,2781,   6240,1878,   
-25.557142,20,0,0,14986259,0,0,320234400,-3986.968473949326,-1582.5107386420777,5569.479212394842,-69080.22675821994,-18409.51702208545,1314589.8996261759,2702.9714,262.07526,   5717,4229,   5648,193,   3894,7634,   4530,4300,   3366,1718,   1889,2620,   2844,1979,   4813,2549,   4978,2092,   1190,2490,   
-32.385082,20,0,0,22377970,0,0,546763500,-4732.102758914155,-1845.1833633193723,6577.286121244099,-80062.17996931085,-28651.486235205954,1905837.6744313887,2472.193,245.89134,   1715,7699,   3771,2344,   2779,8308,   317,5663,   3117,720,   1643,3741,   293,4767,   5734,3284,   5050,8432,   4938,1243,   
-33.621872,20,0,0,8359349,0,0,355442340,-4021.8028019612075,-1475.8276809191054,5497.630481154374,-82112.72932550531,-18715.261582287716,865184.8687696396,2442.2415,238.56223,   5302,3124,   165,4167,   4111,5446,   5778,3948,   7783,3390,   5952,4153,   1590,3749,   162,6453,   458,3303,   5850,4022,   
-9.432388,20,0,0,7107312,0,0,222521460,-1310.254626249896,-585.6019493739814,1895.856575069615,-20374.935418266654,-8040.468668202821,476254.31968732364,2160.1035,309.22745,   7316,7303,   1182,2646,   75,6583,   2326,6513,   4681,1529,   5935,4982,   5590,8383,   5623,7026,   7533,8040,   6669,5769,   
-19.341312,20,0,0,12969888,0,0,434288060,-3093.8088301924827,-1434.1625548038521,4527.971385572038,-51030.73336470273,-36682.91759208433,1359492.6302508311,2638.432,251.83264,   2530,4804,   6315,8162,   3204,5925,   2151,4979,   4604,7716,   2825,1746,   2581,916,   2362,6435,   1942,5955,   4091,5963,   
-10.913167,20,0,0,17953902,0,0,729804400,-1770.4974060499644,-573.3567969433843,2343.85420447181,-31135.344384123193,-6737.377855591462,409967.2577885648,2853.007,237.70946,   3119,7700,   7703,6254,   5891,969,   6998,1642,   6562,1572,   7356,853,   5070,81,   1491,2511,   987,1456,   7878,2585,   
-51.624596,20,0,0,17751378,0,0,765472060,-6283.741711405003,-3030.2538869099394,9313.995601818842,-104069.3807758072,-58602.79111670109,1560673.426908504,2015.8876,216.2342,   4431,5782,   1909,5401,   7139,4188,   2400,4674,   6020,7623,   5084,1578,   3948,705,   2649,3265,   5537,61,   2270,2234,   
-104.19155,20,0,0,17077571,0,0,452447970,-13086.062567465471,-3825.465964801491,16911.528530028547,-202874.4219067913,-41600.53812583453,4599488.7040599985,1947.1293,232.50851,   7362,509,   6853,3031,   360,1971,   5112,2500,   7860,8287,   5448,485,   6513,1506,   1532,5773,   5791,2301,   7550,1703,   
-8.271983,20,0,0,10007363,0,0,204537520,-1506.9029083968812,-782.7792539107583,2289.6821629746682,-19665.371049477137,-13465.56097832982,694151.676591851,2377.3467,272.86563,   7004,2324,   4057,7374,   4924,5777,   5341,4364,   5868,6661,   5409,926,   7621,5643,   3659,3922,   7365,7313,   5041,5167,   
-13.910533,20,0,0,10287260,0,0,347747070,-1725.4629954630125,-610.745402057774,2336.2084008129195,-27172.60572062079,-7672.912005131593,317423.4208679397,1953.3835,263.52026,   7511,8336,   5249,6169,   2175,4598,   3501,2442,   7609,5312,   5910,3236,   946,567,   3666,5038,   4887,7914,   6543,3018,   
-22.396248,20,0,0,16233611,0,0,270817730,-2665.1385005846737,-727.1806886512612,3392.319189089317,-44718.0161462324,-8934.314820590542,1351709.2728002286,1996.6744,191.96739,   5066,748,   5067,1199,   2877,4522,   1300,869,   6282,6046,   6844,6913,   5695,2383,   2627,7103,   5510,6323,   5199,325,   
-81.64701,20,0,0,16674016,0,0,328538430,-9665.166383375441,-3045.3965086929893,12710.562891991829,-151796.03467167504,-34164.60232302608,3758080.5324792806,1859.1743,225.12224,   2276,2899,   5190,555,   751,2173,   8415,7053,   1977,7056,   7470,7886,   770,2023,   100,6763,   3269,4050,   3292,6088,   
-20.62616,20,0,0,4335087,0,0,92353590,-3594.676302029684,-963.8161591028334,4558.49246062877,-59304.834474143936,-10670.412875678852,1068482.8569480914,2875.2244,284.8414,   3297,2631,   4595,1563,   6904,7432,   5976,6998,   6375,4998,   7963,7000,   2715,6217,   742,2166,   3993,4512,   448,703,   
-21.043669,20,0,0,18414502,0,0,481414340,-2853.4690440476834,-1001.7888751221794,3855.257918977792,-50360.327375902256,-12810.63921959279,609841.7368586351,2393.1345,273.52823,   4542,2682,   7328,7661,   7011,7393,   6143,3672,   2282,4300,   3834,1459,   3030,7546,   5464,8080,   6740,3627,   2087,1754,   
-10.745852,20,0,0,16233616,0,0,563669500,-1871.1417611952436,-666.9903843937982,2538.1321454211766,-32736.41820998028,-10194.484509571026,983079.8939126552,3046.4236,265.1394,   4633,1416,   677,5414,   7529,470,   5171,2988,   1280,6370,   2769,7192,   3602,2589,   1545,614,   3739,5369,   2987,7946,   
-74.774734,20,0,0,13211742,0,0,235787680,-9174.906392287416,-2505.7077335638237,11680.614128554222,-147513.7681725077,-24006.68790769633,1864882.9282429933,1972.7755,185.44052,   1289,2303,   4716,2075,   1164,6503,   3969,3604,   753,1098,   3862,366,   2424,7130,   4505,3126,   2005,1913,   132,6541,   
-15.500365,20,0,0,8234762,0,0,234258820,-1771.9532499219658,-596.6142510990226,2368.567501011993,-34055.93613725343,-7406.314483269464,674239.5068888937,2197.1055,210.73976,   2222,3154,   2392,4348,   1530,5077,   6293,441,   6000,4849,   4340,1370,   639,2576,   464,2329,   5136,7038,   4250,1025,   
-86.560844,20,0,0,17040451,0,0,761358600,-10931.14714228453,-2884.7861306468467,13815.933273843573,-187887.82099790403,-31281.528163932227,4091059.289832045,2170.587,213.37381,   4937,1566,   2235,182,   2507,2402,   4767,4908,   6519,6855,   7045,1825,   5236,4882,   5724,6570,   8347,367,   545,4522,   
-171.40314,20,0,0,17814860,0,0,278490900,-19004.60387175992,-6921.798467389751,25926.402348114225,-287911.43675479514,-67234.52284120907,4391844.976959601,1679.7325,269.06992,   210,3527,   6039,4340,   5193,2492,   8162,8284,   6665,2176,   6425,3402,   6099,7542,   1603,655,   919,2209,   1841,7563,   
-52.662975,20,0,0,29771052,0,0,683303040,-6724.344389242149,-1684.8072837200084,8409.151669982273,-126694.0691922584,-17871.214765800054,1920011.257927124,2405.7522,221.44313,   309,1385,   2357,7581,   6239,2514,   4569,4192,   5288,2330,   2418,4768,   6493,8164,   815,1409,   3963,6330,   3424,15,   
-13.39116,20,0,0,6235735,0,0,168581600,-1751.6952631623988,-839.4943598965839,2591.189626033376,-35245.477778287954,-17506.201041412278,345223.74314693036,2631.9958,244.14352,   2675,4919,   6679,4343,   429,3642,   4162,6130,   3278,5068,   5650,6137,   6962,1417,   4212,7260,   1170,6894,   6536,2679,   
-3.7187946,20,0,0,21714924,0,0,638934140,-511.53444193112637,-257.114105962849,768.6485479956207,-9739.088112084388,-3245.917037966264,364260.3131420942,2618.883,271.5511,   6358,3970,   2995,4335,   8193,1657,   5345,6371,   6727,194,   5128,3024,   7220,1825,   4887,3826,   3142,6450,   7151,2596,   
-19.639412,20,0,0,15741929,0,0,471892930,-3393.9389195565004,-1397.0266791552972,4790.96559782854,-54650.26708009612,-23717.177482924766,1154909.898289366,2782.6833,244.00185,   6787,6875,   913,220,   5115,4716,   6241,5075,   3951,1990,   239,5504,   8230,745,   2092,7141,   1923,2343,   4585,7208,   
-19.062141,20,0,0,25512590,0,0,876465660,-3677.7737736782165,-1287.4698649163172,4965.243637764475,-69408.6963926263,-15077.510617860216,797785.4813659966,3641.1804,350.6225,   6732,6227,   7839,3084,   8375,2626,   7353,5136,   4965,386,   4118,3155,   8178,3940,   4327,7918,   3056,2775,   7656,3476,   
-22.986837,20,0,0,27027695,0,0,799918700,-4020.3610077309845,-1631.6816200171606,5652.042628991472,-63947.8377150273,-15545.746277129072,1618493.532111657,2781.9329,296.1426,   3851,270,   2419,4736,   8391,8059,   3230,6475,   8168,6182,   1902,798,   1864,8378,   4299,560,   7472,6265,   280,2488,   
-47.09641,20,0,0,25213580,0,0,523172740,-6561.882211043999,-2316.1691296994118,8878.051344197122,-95524.96458370118,-22769.270212703734,2305784.7008157526,2028.2855,206.4582,   5799,1104,   110,3564,   6307,5519,   5761,4289,   4854,2610,   4085,7584,   3123,1108,   3357,6462,   3807,3102,   3129,315,   
-9.117163,20,0,0,12861242,0,0,711048200,-1785.2264916241008,-627.6356746735797,2412.8621655835736,-31181.873267020488,-8045.395042894712,685924.192273483,3420.1292,297.48373,   7831,877,   5404,7219,   6920,3320,   1291,8236,   8076,3767,   446,5226,   2495,5167,   6113,2746,   159,7290,   6864,2871,   
-13.881347,20,0,0,8680743,0,0,277379900,-2149.475232001257,-1725.2153400847553,3874.6905763382524,-30966.35754256732,-34351.80603714435,912492.8993470029,2230.789,235.75792,   2297,7376,   1621,5558,   2096,2753,   6110,755,   5021,6272,   5188,4369,   3136,8400,   3093,4921,   4136,1327,   5080,2987,   
-45.210423,20,0,0,7906824,0,0,228949620,-6033.250023433296,-1613.2753472843815,7646.525375379422,-108260.72527137215,-16065.72284162921,1098971.7445729545,2394.5967,284.68253,   4228,5961,   4649,1086,   2164,7294,   5089,6392,   3431,610,   6303,4953,   4674,257,   6453,455,   7692,8281,   5122,4166,   
-33.898956,20,0,0,11504617,0,0,277016420,-5809.930632606371,-1890.2532182307,7700.183849655411,-93451.94334348037,-22458.39137455576,2063334.484976774,2756.7793,244.855,   5646,535,   3214,1803,   7014,4512,   2090,2530,   2074,1191,   7045,7268,   2210,3877,   7079,4772,   2727,534,   3394,3237,   
-48.050766,20,0,0,21860008,0,0,805129100,-8287.67148571704,-2796.469689592564,11084.14117537963,-124659.28778150125,-29284.279889025947,2400085.52753227,2594.3247,244.54547,   6100,8154,   5760,4411,   8405,235,   8131,2879,   1946,2637,   5665,4291,   4640,913,   5777,3692,   2747,2845,   2507,6087,   
-2.9036598,20,0,0,14104666,0,0,648202050,-509.112127828776,-203.49214340100048,712.6042705279515,-8949.155711936073,-2529.017642146791,173431.16126128437,3082.0261,281.09012,   5204,2558,   4317,2239,   2000,7470,   2743,796,   1613,1681,   6164,7157,   4887,1885,   6502,5927,   3211,7239,   1833,6779,   
-31.98872,20,0,0,28092257,0,0,1.0240731E+09,-5392.107616157111,-1856.0787956840093,7248.186407715004,-85676.54732587942,-18145.243083593734,2181617.7544977884,2678.3362,256.82874,   4816,7647,   583,7872,   3962,2754,   2628,1296,   6536,3387,   2024,8317,   6462,5742,   6468,3541,   3836,3520,   2410,935,   
-23.092415,20,0,0,17147091,0,0,450703940,-3878.915356965365,-1312.1740824663482,5191.089439148708,-71623.62842236868,-16831.998499748977,1216387.846264326,3101.6084,296.65433,   5928,7335,   1265,264,   4909,6943,   7839,2754,   2847,8285,   480,3943,   1011,4164,   1271,5993,   1975,4881,   6713,7682,   
-33.70441,20,0,0,27097360,0,0,963930370,-4422.971390338631,-1470.3993053612865,5893.3706945145095,-87587.04938627026,-22230.20529335406,1273724.8583807687,2598.6821,236.50415,   4842,1446,   2696,6661,   8092,6282,   695,7580,   3852,2960,   2091,8127,   4829,898,   851,5917,   6381,318,   2963,5454,   
-10.640045,20,0,0,11617057,0,0,433116800,-1353.081504430034,-472.564094621385,1825.6455998514807,-25263.055739978805,-5663.310871968889,307250.41501004796,2374.3374,256.57077,   3350,8309,   6884,6687,   2906,6517,   7305,2298,   4470,475,   1566,7391,   5242,3164,   4529,4481,   4639,3040,   608,7063,   
-57.577423,20,0,0,14056185,0,0,849063600,-4766.878013656023,-1225.401182791741,5992.279196675212,-96269.65618606012,-16165.97083305082,597775.3415381816,1672.0035,259.33484,   6247,259,   7338,8322,   6194,789,   7550,112,   3312,3790,   8048,1656,   1917,1258,   4331,4968,   2997,4445,   3755,1575,   
-25.557169,20,0,0,14349876,0,0,463067230,-4303.876681106531,-1307.8875085011202,5611.764190939155,-71458.75545962989,-16448.669484315826,1533934.52668054,2796.0356,276.9914,   7412,6833,   3109,3377,   1394,3135,   2884,1664,   4805,4806,   1278,3341,   8146,4336,   7643,3091,   971,6998,   492,2116,   
-11.767385,20,0,0,17520659,0,0,847666050,-2226.5375984920065,-869.4314210241548,3095.9690199535826,-33291.552868092665,-10047.557694685933,711036.8057120908,2829.138,308.2204,   7402,7193,   7421,680,   863,8345,   5473,3984,   7268,7996,   1483,193,   7721,7468,   8086,7850,   5585,3960,   6928,3058,   
-13.414378,20,0,0,15907260,0,0,425105900,-1960.7463968921572,-726.2200493392609,2686.966446584695,-33919.72688305162,-9851.272102764324,514112.23056214,2528.6096,229.56883,   6341,5886,   3743,6941,   2512,4707,   1945,6017,   2051,1239,   3996,4435,   3952,1638,   2609,219,   7847,2429,   2513,1484,   
-12.843608,20,0,0,5126091,0,0,102951320,-1653.8579416856355,-531.5631599141988,2185.4211015539363,-33859.819929799356,-7074.427895284733,414550.4411280884,2636.317,227.90115,   6097,7335,   2832,5245,   3323,1084,   4055,678,   4685,8228,   5942,5446,   70,5869,   4211,1516,   3449,479,   6603,4592,   
-19.112335,20,0,0,20723911,0,0,866889300,-3607.2080872995116,-1144.0295618244152,4751.237647175948,-60157.25382911038,-10922.463703985943,824368.5152950342,3147.5618,273.035,   6400,7891,   1932,6029,   3999,5483,   4677,6082,   4859,7866,   3,3155,   1447,5443,   5396,7441,   3054,6934,   3618,1428,   
-83.64102,20,0,0,6199345,0,0,96647384,-8928.048956728471,-3396.5591093672288,12324.608070745655,-138216.97459753434,-34048.452693426574,1840865.3914474102,1652.5022,211.36116,   651,1267,   1332,2258,   3733,6986,   4365,6518,   5862,1093,   5205,7367,   4262,6357,   3520,6642,   5403,5239,   1245,6275,   
-2.5967572,20,0,0,17102787,0,0,588733200,-374.4545989809644,-185.1628962325375,559.6174954339365,-7181.102711510452,-3569.977598374993,179061.06398278227,2765.4116,247.17395,   4842,6409,   4254,5254,   8225,2786,   3999,3062,   472,5205,   6898,4951,   5296,5174,   3941,5132,   6559,8109,   2295,5449,   
-59.3861,20,0,0,18955499,0,0,453135040,-7718.774038873971,-2352.423009069131,10071.197047541606,-127029.78079065036,-25420.69164606838,3514046.1387938717,2139.049,214.37465,   1118,6594,   219,3765,   2661,1071,   7328,3525,   1923,7190,   2038,6251,   5688,5779,   5021,2677,   5448,4513,   2469,946,   
-30.916399,20,0,0,22349755,0,0,771657340,-4062.06288942918,-1288.0270944146118,5350.08998509709,-69266.5043299915,-14063.442753559282,1808330.484445373,2240.4456,208.32843,   2986,1303,   6045,657,   2631,254,   2070,7523,   2415,6824,   82,5729,   2943,4232,   5157,6683,   6189,489,   2593,7153,   
-11.905786,20,0,0,23196352,0,0,1.03477843E+09,-1993.4204282801616,-667.4585103904382,2660.878937760052,-34035.573947614685,-7064.021408510427,591810.6406190298,2858.7424,325.4051,   3894,473,   1139,1718,   3167,646,   7698,7953,   153,1263,   8119,2046,   5640,1349,   2462,8251,   549,7998,   1134,2406,   
-64.65908,20,0,0,14715152,0,0,307528580,-6688.051307842619,-2361.467534667943,9049.518841339266,-113857.95447753374,-30030.451777394406,2236137.6547609875,1760.8965,222.8921,   7436,8241,   1109,3534,   7108,4745,   3307,1456,   622,6773,   4924,4959,   1919,3752,   5488,2512,   163,4327,   5925,1984,   
-3.2829828,20,0,0,18689367,0,0,987426100,-613.0757356518905,-225.29167237077303,838.3674080629139,-9477.498655865895,-2762.044811226832,362081.84985122795,2886.8562,263.53555,   991,2553,   7370,1152,   7140,6472,   89,1594,   1769,5342,   6134,6626,   7791,186,   8152,4088,   7800,6040,   3045,6857,   
-17.227734,20,0,0,30276621,0,0,957398600,-3201.6425532152607,-889.3420084122408,4090.9845614155083,-63416.821488409325,-12900.33089763513,701443.1489215344,3681.089,305.54324,   5775,6241,   7330,1815,   4774,3160,   126,1887,   4296,8386,   8087,4657,   2072,7585,   1414,4883,   871,8393,   4830,635,   
-32.40466,20,0,0,18379978,0,0,514222100,-5480.874774246975,-4584.428876224969,10065.303642878465,-91675.77082760297,-169776.65321017386,1898257.7826066103,2829.0923,255.10992,   4656,1713,   8123,3716,   639,6734,   5603,1732,   4035,1399,   3148,2558,   1281,7504,   4645,3186,   3658,5554,   4813,3980,   
-23.783741,20,0,0,7865964,0,0,398072220,-3098.454910310426,-1083.2949838552536,4181.74989418681,-50672.56352197316,-13267.715384697123,743410.0144315469,2130.5547,220.02849,   6346,6637,   5733,1819,   5690,1476,   4553,205,   7208,3269,   3217,7842,   1210,2410,   2201,4062,   6554,3614,   1176,6476,   
-94.75365,20,0,0,16138195,0,0,442702430,-12720.297234355887,-4754.20699215817,17474.504229693277,-194449.75276490426,-57410.9021460558,3570376.6150957886,2052.1611,189.36188,   5992,6829,   6287,2896,   5237,5528,   3376,3004,   2940,6664,   1224,3752,   3579,849,   2725,6454,   4415,6304,   6462,7598,   
-38.54171,20,0,0,18973564,0,0,586087740,-5825.7400110476165,-2150.929830859781,7976.669840961874,-107722.46101799181,-28312.464484982695,2875672.9765673624,2794.958,243.42308,   2181,5397,   2960,766,   6618,3741,   1348,7307,   5302,582,   5067,44,   4378,6773,   6424,7953,   349,2836,   5017,161,   
-21.216751,20,0,0,28650032,0,0,1.0710713E+09,-4158.724160875737,-1459.838695691516,5618.562857154719,-66525.72224081798,-20239.575512992702,1783804.5070888398,3135.528,265.05347,   6536,1548,   5701,543,   2044,7901,   4263,361,   8121,4182,   8083,250,   5588,2013,   4294,594,   3868,5521,   4714,1496,   
-11.412046,20,0,0,21097584,0,0,628403460,-1862.2826290062922,-585.58845198128,2447.871080956585,-29206.728070053166,-7881.756788298342,1047841.0681562293,2559.2893,243.74957,   4180,4504,   6138,2357,   1597,1179,   7809,5241,   2861,3207,   6105,1578,   1286,6300,   1061,632,   8132,2417,   7158,7152,   
-60.235092,20,0,0,22963669,0,0,486115870,-7177.36382883609,-2422.9680328464988,9600.331865346823,-132445.70369089456,-42139.77694672469,1640221.0611437117,2198.813,219.63051,   7913,987,   7621,1119,   935,4817,   2892,2365,   2478,5830,   4084,3264,   6558,3521,   4417,2031,   3845,3343,   7382,864,   
-32.49618,20,0,0,17114827,0,0,639253500,-4495.595225956318,-1909.2625827058719,6404.85781180121,-68075.2981508757,-24520.466165968188,1754342.1270017102,2094.8706,255.47595,   92,7458,   5935,4913,   6512,6505,   7399,7723,   952,3662,   897,1451,   6798,5998,   2018,3192,   5319,5018,   1422,5216,   
-33.556374,20,0,0,19158753,0,0,663788900,-3129.5768464554385,-1108.647123054101,4238.223973773654,-56681.843185877085,-14018.803478953321,986483.3779691991,1689.1528,229.01,   6723,5443,   2762,5467,   7559,2841,   3456,6201,   1882,7465,   5223,4788,   3470,6293,   7060,455,   3487,2708,   3042,2866,   
-36.672104,20,0,0,6807399,0,0,334885380,-4230.508440641049,-1474.833232151985,5705.341671301364,-77128.54350856837,-17186.784617320234,792433.0323856145,2103.1938,262.62418,   5853,3604,   1413,7252,   4932,2633,   4901,559,   1502,1224,   5148,7263,   1921,2166,   2577,3084,   4695,468,   5789,3671,   
-25.028315,20,0,0,13492772,0,0,460465470,-3113.2217804460865,-851.0935263842432,3964.3153079568874,-55400.13087555367,-9759.623464253726,565330.3237305314,2213.4983,259.36163,   3048,1197,   5841,1922,   6875,4545,   6416,504,   7374,1562,   8141,2610,   1975,6992,   7798,3118,   4030,3946,   534,4926,   
-59.499874,20,0,0,20429897,0,0,709705400,-10916.683827661876,-2634.445049435852,13551.128875690187,-198919.1240097137,-26895.827557473847,1327712.6893587771,3343.1855,302.77158,   6376,2896,   4699,657,   2317,6395,   2867,1304,   3716,3975,   4196,3018,   5354,7807,   8253,4656,   6199,7927,   377,387,   
-14.622017,20,0,0,20755658,0,0,766816400,-2811.511289993412,-889.8890783281505,3701.4003687377776,-47219.75781137693,-10387.872183331916,970390.2993058661,3229.36,275.50977,   4652,4396,   1621,8376,   1519,2537,   5287,3365,   2804,7894,   7490,749,   8369,863,   5730,152,   4934,5183,   8041,479,   
-61.38124,20,0,0,8259190,0,0,104314920,-5676.207379180019,-2011.983940323822,7688.191320739854,-86242.78458161626,-20047.989035793817,1794499.8665746336,1405.0348,231.20384,   1677,5112,   5224,3398,   5801,5122,   5692,2604,   7174,3141,   5355,4539,   3568,147,   274,1980,   1274,4759,   7574,8215,   
-1.9263688,20,0,0,22379572,0,0,1.1802132E+09,-371.86152723894776,-123.72706405101704,495.58859130626786,-6154.566711126046,-1402.5188651327007,223064.0590268684,3194.9058,316.01724,   1108,7938,   6936,4258,   4921,3447,   3084,4491,   2076,8100,   8158,1016,   8322,8334,   7145,7976,   7608,6659,   2574,4832,   
