score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9
-147.96754,10,0,0,2591343,0,0,42835748,-303626.9270245191,-93064.4986539561,5814285.979942708,2051.9834,263.52197,1921,1035,   1035,1921,   832,4642,   4642,832,   665,4134,   4134,665,   3531,6482,   6482,3531,   5251,7201,   7201,5251,   
-85.0358,10,0,0,3043364,0,0,32298412,-275818.8081325507,-67786.2679540429,14683707.176401071,3243.5613,250.30501,1908,4364,   4364,1908,   1692,2591,   2591,1692,   722,2387,   2387,722,   4873,8363,   8363,4873,   4899,2718,   2718,4899,   
-82.717354,10,0,0,2518265,0,0,40968208,-285788.06757821934,-139454.47444603522,13288902.136173984,3454.9954,302.51184,4852,489,   489,4852,   7032,7240,   7240,7032,   2933,417,   417,2933,   2338,4404,   4404,2338,   7244,645,   645,7244,   
-136.8523,10,0,0,509047,0,0,13764520,-287346.04600977205,-371603.53941398696,12860091.769473432,2099.68,325.90613,7933,7553,   7553,7933,   107,5662,   5662,107,   4891,6176,   6176,4891,   2567,4591,   4591,2567,   931,6462,   6462,931,   
-131.19612,10,0,0,321373,0,0,10040670,-330434.8935559485,-268985.9174114294,13396332.978365997,2518.633,274.77414,3804,5873,   5873,3804,   7954,20,   20,7954,   6520,1593,   1593,6520,   4668,474,   474,4668,   1537,5134,   5134,1537,   
-152.64525,10,0,0,3350411,0,0,33034616,-231049.6810154281,-376394.8186651575,8936425.742551617,1513.6383,124.275345,6589,1988,   1988,6589,   1304,1917,   1917,1304,   3717,1432,   1432,3717,   2439,2027,   2027,2439,   1708,247,   247,1708,   
-110.493385,10,0,0,1178042,0,0,17832414,-367292.97827027197,-120426.81635793611,14349140.733952839,3324.1172,294.8774,1795,7562,   7562,1795,   7674,4606,   4606,7674,   7704,2790,   2790,7704,   4256,4466,   4466,4256,   6135,2981,   2981,6135,   
-121.09438,10,0,0,2284550,0,0,46845616,-465298.8129231862,-156133.24595162887,12310672.109713254,3842.4475,410.15237,8256,282,   282,8256,   7432,6872,   6872,7432,   7350,7415,   7415,7350,   970,7012,   7012,970,   719,1340,   1340,719,   
-192.32185,10,0,0,1409045,0,0,16069770,-453202.84800847917,-513576.8396537884,15590560.182490205,2356.4812,189.9898,4185,1863,   1863,4185,   2867,2109,   2109,2867,   2491,5944,   5944,2491,   6248,6625,   6625,6248,   1945,3459,   3459,1945,   
-569.3248,10,0,0,2048466,0,0,23534700,-632195.057864955,-362012.396638042,14530426.98730937,1110.4294,118.18331,3736,539,   539,3736,   2882,683,   683,2882,   4667,4677,   4677,4667,   6634,3348,   3348,6634,   751,3729,   3729,751,   
