score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,gameState20,gameState21,gameState22,gameState23,gameState24,gameState25,gameState26,gameState27,gameState28,gameState29,gameState30,gameState31,gameState32,gameState33,gameState34,gameState35,gameState36,gameState37,gameState38,gameState39
-27.518156,40,0,0,20925001,0,0,584610200,-6965.195163504443,-2537.862656977366,9503.057821973716,-118106.0121949891,-34825.847753283226,2789608.8425998134,4291.9307,227.21504,   6816,7730,   1764,3918,   7838,3985,   1441,5136,   2918,6704,   7870,5690,   7585,7019,   6331,4434,   3837,2651,   4808,3895,   3578,2865,   4405,1623,   3520,3635,   1221,1001,   1583,6888,   3342,2568,   3822,6645,   366,2951,   4841,4201,   3644,5548,   
-25.836435,40,0,0,32922956,0,0,1.05020723E+09,-8077.641661768249,-2584.960794727044,10662.602455709455,-129480.28944199558,-25831.75234486333,3425212.4302879563,5011.5386,286.02106,   3269,7762,   648,6576,   2474,7814,   206,3001,   1591,2138,   8419,6590,   7179,4798,   5720,3950,   3324,140,   397,4202,   2763,440,   3553,4466,   3362,5301,   1867,939,   6653,3379,   8028,8071,   7442,7696,   625,4251,   2216,6265,   7585,4142,   
-25.217049,40,0,0,27127392,0,0,678833150,-5679.612207846366,-1791.392546100184,7471.004753370835,-109993.67688574921,-29921.132662949363,1358481.5997233402,4361.8774,278.92947,   3429,6656,   7846,7881,   6905,5188,   3824,7459,   924,4851,   8063,4701,   3804,7877,   2784,2829,   4209,4618,   3214,5608,   5946,7702,   4783,6647,   2546,347,   7583,7919,   4172,1469,   1734,5495,   991,4691,   773,4543,   1030,4108,   5996,6609,   
-14.248595,40,0,0,40489766,0,0,1.1127397E+09,-4569.2567957785195,-1988.2144841959291,6557.47127809901,-72090.98884602405,-24115.518573037712,2028628.9846547074,5059.5156,257.9481,   1476,2843,   15,1802,   3752,3327,   4267,8001,   4912,6232,   41,6033,   3051,1976,   6631,4162,   1872,1198,   5334,6557,   6040,4341,   3287,7891,   3116,2567,   3710,7549,   7104,6676,   1799,101,   7058,5040,   4131,3102,   7687,2981,   2894,7655,   
-19.34864,40,0,0,21726964,0,0,769860600,-7427.072404365639,-3719.7263054875566,11146.798713675455,-124909.61174659335,-90480.5174511224,2394726.9689205545,6455.7305,319.90823,   4516,8018,   3007,6376,   1427,4137,   2444,7450,   6495,5046,   2671,8267,   7209,7874,   569,5571,   7992,559,   7122,1185,   8052,5153,   896,6671,   4432,8376,   7410,6446,   6281,3528,   4911,7327,   6740,6115,   2041,6458,   1334,5346,   6463,7414,   
-97.084366,40,0,0,27336210,0,0,553812600,-23508.88283184418,-7866.532138032669,31375.414968912602,-426703.94153605326,-106445.18537312397,4941710.700803314,4395.187,255.58109,   123,4696,   1054,2057,   4005,1967,   1328,7619,   4471,6996,   3546,7127,   4295,1709,   8038,7799,   7121,4771,   1943,1487,   5162,4433,   1168,2966,   135,3780,   1527,1093,   5833,2546,   4237,2646,   2531,8143,   1061,3356,   4099,7274,   2666,2465,   
-12.045409,40,0,0,28898806,0,0,933829100,-3841.186079937506,-1580.8269405112242,5422.013020633694,-64016.46981902479,-25488.26353712544,1396831.5730294127,5314.5947,254.54066,   7047,8227,   1975,7721,   8418,6219,   3031,5030,   6513,2678,   7773,4998,   3402,4976,   2252,4126,   3527,6523,   1922,224,   440,234,   1786,1924,   2758,899,   4596,4588,   648,4681,   3699,8282,   2105,7914,   2875,5371,   2457,1883,   2984,2351,   
-22.565256,40,0,0,22090500,0,0,750357500,-6976.222041713061,-2842.5756606125324,9818.79769635911,-128974.53249897843,-41312.78040653933,1357803.675318723,5715.6245,294.3961,   748,4932,   3015,3154,   3209,7674,   7679,5991,   5890,5370,   8265,6012,   5351,2441,   2024,6812,   6440,50,   4962,7518,   1623,6879,   4382,1832,   7414,7926,   2892,3923,   2100,5317,   1668,1644,   3539,8007,   7912,3944,   5655,7067,   7151,3520,   
-15.2261305,40,0,0,26670217,0,0,854476160,-4024.964272622502,-1340.9723057103738,5365.936577368971,-75295.8661404151,-18677.914763831417,1659152.583723377,4945.1743,235.75089,   1655,7041,   7133,3713,   4851,6123,   2930,8100,   5889,4499,   7366,2406,   5356,3901,   728,2304,   549,1183,   4176,3718,   4781,3756,   3890,573,   3702,6621,   2473,5780,   2964,6516,   1157,7808,   1335,1442,   5862,3017,   8182,669,   5416,1291,   
-12.098555,40,0,0,33392176,0,0,962015740,-3967.5389228510844,-1314.8435941726116,5282.382516661034,-66015.5514099077,-15042.594095721506,1769345.1765083328,5456.483,275.58597,   4996,3228,   6469,6037,   6386,7698,   4723,8073,   7279,5607,   3395,4471,   2891,3432,   7174,6335,   3151,6559,   11,6666,   3650,5586,   5135,7809,   3341,7993,   1071,3914,   6474,6146,   2558,8315,   4203,2884,   7158,1552,   5722,6288,   2623,4439,   
-31.102726,40,0,0,22876655,0,0,696699260,-8254.019230674829,-3728.967117712067,11982.986346668804,-137852.11568430503,-79289.73176581624,2535677.6695888145,4432.1553,263.08157,   1898,2835,   6937,5793,   3121,5121,   4917,6338,   2703,7963,   8302,1622,   658,7185,   6077,7845,   6529,7096,   2695,6828,   6627,808,   1598,1132,   3048,3515,   268,6,   4710,5621,   613,5298,   3936,4007,   4768,814,   7084,7778,   4688,6655,   
-14.642957,40,0,0,16064161,0,0,509597180,-4459.706335234777,-1689.358618341761,6149.064952312479,-75049.93479726801,-29464.853238447544,1559829.0541043892,5125.3267,255.38696,   3076,3168,   1211,6947,   6279,935,   7657,5453,   5243,7748,   3459,7062,   3593,4230,   6248,1089,   1236,5805,   2744,8041,   4853,4910,   1628,5517,   7349,3004,   6122,5087,   2417,5262,   761,7187,   2408,4475,   3752,3458,   8032,3087,   3288,2112,   
-7.63662,40,0,0,29415288,0,0,917266000,-2538.609020656981,-1026.919630115653,3565.528650828223,-44450.04973415856,-22749.061848013444,1198167.0877252668,5820.6445,253.4448,   4294,3251,   3199,5397,   2162,1987,   1704,8141,   6194,3678,   8013,1279,   5033,5082,   1802,6602,   1539,4130,   8033,3275,   3249,2569,   3035,8416,   6987,4708,   4653,7553,   478,2789,   1492,6585,   2516,631,   3747,1602,   1711,4666,   3355,5362,   
-41.67158,40,0,0,26456489,0,0,909999300,-12529.836988300289,-5246.386983143132,17776.22397159466,-206634.02991627794,-93452.46870969953,3578455.3139432212,4958.632,260.57666,   1299,6417,   7328,7174,   5685,7917,   2153,5761,   2673,5586,   1919,3902,   3489,13,   7299,1724,   215,3218,   6846,5889,   5769,2587,   7662,3405,   2186,1427,   7199,4402,   1335,199,   4890,5309,   775,2671,   1975,5267,   3677,4297,   2731,7505,   
-48.271664,40,0,0,23799115,0,0,556621300,-12015.160748953638,-3385.1586168474028,15400.319366221262,-235811.5738243327,-39946.4836868215,2983224.8079145756,4885.0933,250.05829,   2555,7328,   4879,3328,   870,6025,   3096,2503,   1767,2022,   1386,6928,   6256,5901,   8029,7148,   7190,3922,   4988,4257,   718,6187,   4426,2473,   695,5045,   3127,818,   6473,2032,   6482,4353,   486,7776,   3334,6876,   6143,4333,   2535,4596,   
-20.805855,40,0,0,29621326,0,0,905858800,-6970.392639126263,-2511.508821386076,9481.90146186041,-130236.94829382842,-39221.20614583271,2224572.2225089897,6259.63,266.76862,   6767,4695,   2634,7748,   7248,6398,   7489,3310,   3077,3262,   6512,8190,   7745,6910,   6787,4803,   2902,2405,   2633,4260,   2898,2277,   4465,8171,   3975,5468,   6441,6915,   2566,1152,   1004,2856,   1387,391,   5925,4459,   3552,5113,   3660,2732,   
-12.672932,40,0,0,24151271,0,0,826595800,-4903.215337513436,-1480.184220139366,6383.399560586249,-81103.37983978364,-16312.757891819801,1651439.940676065,6399.7334,279.70444,   5992,8253,   6176,3210,   3955,6727,   5044,2012,   989,6967,   3974,3737,   1700,6710,   1697,4490,   229,2898,   3772,1779,   8392,574,   743,1925,   2258,3655,   6803,7353,   985,2328,   1250,6224,   7180,8336,   6703,3081,   4536,1255,   4216,5683,   
-15.2669115,40,0,0,24290668,0,0,618769660,-4285.813702303158,-1919.3084055035326,6205.122100220381,-64613.57528816847,-20331.355618225716,1395149.2245658317,4232.262,249.89613,   424,4429,   5925,4035,   5614,5703,   1156,3113,   7129,1435,   4229,653,   1340,1881,   2776,5418,   7509,4251,   952,299,   8360,6126,   1027,7097,   5716,6185,   4992,1799,   6,7052,   8389,7410,   7118,6524,   1355,3962,   3084,5144,   4747,4990,   
-11.45578,40,0,0,32176587,0,0,1.2833075E+09,-3968.251562747394,-1865.8030917486903,5834.054654437601,-70360.73587516577,-39693.2088288413,1408224.6120728394,6141.942,264.8396,   2499,3690,   223,7985,   6534,596,   4884,5299,   5560,1285,   4007,285,   302,3916,   5759,2733,   3402,7263,   6754,7864,   710,7792,   3106,77,   1482,5254,   1971,3251,   525,7249,   2333,2365,   7939,4397,   6236,4670,   5903,1477,   563,5119,   
-32.53426,40,0,0,28763673,0,0,872745900,-7634.48615756179,-2958.9923945257815,10593.478549806396,-138253.77874011494,-53201.941124437944,1582735.9776577624,4249.483,231.83487,   1301,8129,   4675,7157,   3045,8103,   7108,3202,   765,7058,   560,4257,   6825,5318,   4280,3142,   583,146,   6503,1280,   7061,1632,   4774,6746,   7387,1642,   781,4340,   6116,1088,   5266,1925,   6700,1635,   6563,1016,   3117,4384,   5468,1814,   
-18.221678,40,0,0,34157810,0,0,1.0321454E+09,-6150.375687404248,-2232.5809487473007,8382.956633552927,-96214.07008159022,-24484.91079320969,1763957.6760028044,5280.198,269.9425,   6582,7205,   2486,1903,   6689,6512,   3975,2621,   116,3093,   4086,5756,   3409,7718,   6494,8105,   3354,6364,   8206,1403,   7321,2767,   5521,8112,   1791,7070,   5993,5190,   7191,3263,   24,4634,   3114,4688,   3134,8292,   7581,2870,   57,874,   
-29.682453,40,0,0,20220562,0,0,896378240,-8613.400909139642,-3724.4666584752536,12337.867567159663,-166987.79757610132,-71085.8960159065,1537272.8108029603,5625.8086,260.34058,   6102,6596,   4223,3022,   5438,7945,   6951,7417,   3577,6894,   6097,5189,   4614,4064,   2929,3814,   1683,2809,   111,8054,   519,7221,   3865,5288,   3069,7887,   2642,7156,   4584,6637,   523,484,   6306,7331,   3737,724,   6979,2499,   2674,2281,   
-17.931818,40,0,0,37495583,0,0,1.2424524E+09,-6638.097212977401,-1937.89064396471,8575.987857844915,-113581.21598963466,-27016.63383646221,2205478.2512478125,6334.0605,276.65295,   119,7011,   1612,297,   5601,3271,   20,7485,   1759,7755,   6608,4772,   2758,438,   355,7316,   2731,7370,   8389,5986,   5303,8230,   2832,5375,   6370,5613,   7318,5719,   327,2204,   5270,7619,   135,6266,   7935,1943,   5609,3568,   8123,8233,   
-9.922347,40,0,0,35371483,0,0,1.03155046E+09,-3223.2178504263948,-1297.7215126055005,4520.939362842084,-53309.30236656982,-15813.256494086623,1468689.1161815552,5372.6504,267.25772,   7867,3592,   5397,5265,   28,4186,   6161,5868,   6975,4856,   6429,8045,   2546,5124,   5413,324,   4179,4673,   2362,8424,   4389,2736,   7157,7990,   2484,7425,   4637,4928,   939,6848,   1707,7598,   7683,155,   6554,1711,   2833,6003,   5346,2183,   
-34.489956,40,0,0,33838710,0,0,1.1894916E+09,-10339.008340905179,-3114.5690883697876,13453.577433397948,-176217.70481831537,-40357.17876047158,3215690.0241458886,5109.247,270.8639,   7888,1450,   7180,3907,   4211,5661,   5073,3446,   852,7611,   6200,935,   1205,8134,   3844,5131,   4871,5842,   2780,1039,   7985,1233,   4928,127,   3149,7266,   361,2390,   7005,3702,   5927,6612,   7762,178,   536,2938,   3992,3250,   3779,5259,   
-21.141785,40,0,0,34325861,0,0,1.1378481E+09,-6302.856882408229,-1716.4222973834644,8019.27918023955,-111905.33351980736,-21454.892939167992,1460204.7799886956,5293.0884,261.84277,   2351,1190,   4076,1763,   647,771,   6392,7984,   4747,1423,   5275,5426,   3222,4307,   2634,6654,   4957,7052,   757,5380,   5300,2682,   4876,5585,   1684,8024,   1609,1027,   7598,905,   1138,1620,   2062,5956,   7124,6795,   5592,3164,   7915,2378,   
-29.072706,40,0,0,22141787,0,0,711309800,-6184.7694175502265,-1823.1833981382902,8007.952818804606,-119587.83508106711,-22680.535201684772,1754803.1349459295,4113.406,257.93158,   873,812,   6079,5582,   6862,500,   3389,3455,   5980,2317,   6417,5375,   2493,6835,   8395,8104,   4749,6926,   79,1059,   7597,5365,   386,3841,   284,3655,   3363,5701,   5619,4274,   1062,1792,   7573,6814,   4506,4487,   5039,7730,   7158,1183,   
-15.902243,40,0,0,23091367,0,0,647185300,-4525.594516531861,-1349.4952612860977,5875.089778274596,-78239.11258093636,-15517.056962356113,1972432.618145416,4920.005,246.55774,   4634,6590,   3483,5281,   2924,4198,   7563,3663,   5997,7455,   2045,7101,   3085,6855,   3216,3944,   426,2238,   5297,3207,   5572,6123,   6272,1705,   1254,4624,   6238,4114,   2328,3907,   3065,5455,   8204,7331,   4860,1007,   1881,3540,   916,4521,   
-28.63239,40,0,0,27287833,0,0,914146050,-9508.90291791357,-3403.229568175974,12912.132480861523,-144034.56203350384,-45169.45330210363,2947358.6805563294,5030.4766,265.72055,   4527,8136,   8140,6599,   2229,2396,   7143,717,   3597,562,   4061,2800,   2432,3950,   4047,6947,   318,1778,   4026,6736,   6395,3448,   1335,2089,   4389,5026,   7333,4189,   1995,2209,   2062,5321,   1321,775,   7115,5872,   6419,8108,   7911,7294,   
-61.089184,40,0,0,22228351,0,0,647889800,-11763.179283198217,-3020.465814690411,14783.645097894325,-207551.76629534026,-35114.24802464143,1671259.8547112532,3397.5208,212.02975,   5916,5521,   516,1765,   8282,264,   3022,4253,   3284,6349,   689,103,   7950,2615,   6561,1078,   6800,6050,   2210,5638,   3499,2954,   7158,1388,   6935,7175,   1479,1656,   5270,6611,   528,645,   2302,5168,   819,874,   2931,8006,   2243,4124,   
-58.216194,40,0,0,29757552,0,0,941669950,-16904.94670591238,-6915.386711287957,23820.333421043422,-272062.0944726947,-99931.7988408635,4988675.1731053125,4673.306,241.21883,   2003,3079,   904,4081,   1519,1959,   5807,7141,   2649,6036,   7507,368,   5897,2272,   3795,2962,   6799,7564,   3265,1106,   7221,1366,   7418,5109,   5820,43,   6237,2782,   1795,5687,   6583,7230,   3807,6521,   3635,419,   2049,3076,   8304,4976,   
-9.011118,40,0,0,24186005,0,0,1.1059476E+09,-3060.125723381679,-1688.0510694964908,4748.176795964418,-52305.20481778802,-44997.92811946911,1017681.1975108845,5804.519,283.28473,   1368,2773,   7442,7669,   7539,160,   3183,29,   1372,6293,   2511,3803,   4740,1136,   5339,637,   4096,4231,   6697,1476,   4157,3024,   5346,5398,   7889,277,   4996,7812,   7073,3375,   912,3722,   7696,6724,   8174,4448,   2359,8184,   6005,5660,   
-49.996304,40,0,0,21395990,0,0,420928900,-10868.317032051327,-4262.394360944761,15130.711391738125,-188588.80148330753,-65518.736672502375,3123080.608836333,3772.0547,235.70679,   5295,6207,   1409,3938,   3175,2779,   2489,2671,   1182,2997,   4759,6254,   4815,6828,   818,6779,   5862,2044,   8215,7262,   3599,3807,   1391,6433,   5381,7224,   4542,6451,   1398,890,   6714,4347,   6661,1036,   4616,6386,   1615,1408,   2222,5110,   
-53.366634,40,0,0,23490922,0,0,614541570,-15310.137215851068,-5439.896068543255,20750.03329131436,-256475.14729933377,-64818.25486276026,3834005.4309458435,4805.908,238.00348,   6223,2325,   6630,4075,   7052,3093,   7343,868,   5905,1394,   7021,315,   8405,7179,   2061,1488,   4815,3411,   6992,4387,   6672,4473,   1273,291,   4719,411,   8028,3779,   2211,2868,   5164,4454,   8257,3105,   1038,1273,   5613,5751,   7817,2287,   
-39.264694,40,0,0,24602729,0,0,776819200,-13616.595404858208,-5599.5176068973615,19216.113014349554,-233837.29045663998,-102469.52422613426,3460343.207273755,5955.4087,264.4254,   8317,3674,   546,3,   2304,6399,   4378,7917,   7411,3128,   1570,6639,   2851,6271,   6873,1749,   1052,6338,   7792,6640,   3501,3564,   7092,3037,   4666,2566,   493,5299,   6141,787,   4310,7499,   4030,4704,   4505,2998,   3927,1269,   6423,6756,   
-15.150925,40,0,0,32289479,0,0,1.1486728E+09,-5279.947286777007,-1668.7467454153168,6948.694031872569,-100343.2992134019,-20784.031699883348,1239539.2969469174,6622.9155,290.53693,   4468,110,   4803,7519,   1297,6960,   1603,1985,   4668,7724,   221,7711,   6395,1176,   7222,4753,   5017,5945,   3773,8174,   5905,7515,   1776,6623,   7253,2506,   2608,6582,   1766,3875,   6258,8219,   8351,1036,   2172,3390,   7196,8009,   1739,6142,   
-42.565376,40,0,0,27174052,0,0,878662100,-11439.845656088457,-4751.810108916254,16191.655766678079,-191979.82475002814,-68713.2073336899,3868022.51174578,4510.2344,253.82262,   963,6944,   631,6852,   566,5035,   1104,2854,   5918,8187,   6416,6418,   5932,6684,   850,5389,   6770,6616,   265,7227,   4351,3456,   219,792,   1466,438,   7796,5358,   7440,3831,   5993,5444,   4205,6067,   7210,7397,   6884,3359,   6057,2218,   
-76.52844,40,0,0,33481794,0,0,882067650,-21268.226017897807,-7109.028801174185,28377.254819028036,-347649.80115285463,-90632.65668821671,6594031.483250424,4542.753,252.02867,   1402,8190,   664,2014,   5895,8275,   2286,1666,   185,5218,   5056,580,   7744,2948,   1790,5942,   6724,8274,   5386,127,   5675,4181,   3850,2086,   2194,971,   2212,8301,   7910,1889,   6941,3410,   558,6483,   5824,4597,   2791,6640,   3333,1626,   
-12.603078,40,0,0,23050213,0,0,602867650,-4215.48837479675,-1451.885958863326,5667.37433370091,-73583.0844894175,-16232.6110442025,1541259.6720876852,5838.5015,275.26227,   6587,6129,   5173,2221,   7211,5413,   6135,1257,   4276,1267,   672,7046,   6409,5929,   4978,5656,   4339,7014,   8256,4923,   6063,2421,   2191,6732,   6713,1646,   21,1261,   5559,5628,   3150,84,   4940,3759,   1976,7981,   7444,1629,   3311,5217,   
-35.276497,40,0,0,25359480,0,0,502761730,-9740.056264737384,-3998.630560037103,13738.686826053496,-155250.83041674757,-62463.95362327774,4229656.4893355025,4400.9707,227.76616,   3271,954,   4024,6642,   1216,8330,   5436,3064,   1504,167,   257,4213,   6820,6846,   3999,4165,   3937,6876,   3943,5564,   5391,4874,   4134,7084,   6553,588,   2105,2649,   3953,5433,   6648,2710,   3702,3039,   1651,5108,   6833,3985,   5515,6818,   
-15.53441,40,0,0,32556112,0,0,1.0813987E+09,-4785.0912829456065,-2158.7423261996228,6943.833608475206,-85702.35394569571,-45380.799220026514,1559905.0014186276,5516.936,260.603,   4645,5392,   8192,5391,   5370,7372,   1699,6529,   8195,6246,   4043,567,   6121,6182,   8261,6832,   5256,5376,   89,627,   6224,2787,   7547,4507,   1955,5983,   511,3781,   5195,7327,   5767,8388,   1361,5560,   919,8435,   5118,7178,   1713,7616,   
-46.11445,40,0,0,45634976,0,0,1.3528861E+09,-14449.79746417537,-5091.010896982372,19540.80835889678,-240647.22736377784,-72230.20564085469,4574384.558562062,5218.478,244.55502,   7325,4012,   2889,6142,   1389,6081,   5025,5956,   3213,3254,   8287,1457,   3896,4887,   593,1858,   6281,3684,   3436,7823,   6861,6354,   1334,868,   479,4091,   7642,560,   5263,8262,   1714,6513,   3662,908,   1738,2212,   8333,1404,   3118,4310,   
-41.670288,40,0,0,39641183,0,0,1.0831946E+09,-12789.542796602962,-3788.4987669976967,16578.041560262034,-211493.44736809316,-41571.64923830055,4782398.31470056,5075.402,231.80264,   958,2991,   567,1940,   7475,4310,   4491,4909,   4967,7497,   2153,1433,   3742,2325,   754,970,   2677,2021,   5663,5733,   6874,4464,   693,3387,   1540,1773,   6230,2987,   3149,6816,   1960,4877,   566,7561,   6865,3870,   5786,7830,   1828,4604,   
-59.259186,40,0,0,17594887,0,0,346878820,-13193.825366423938,-5367.933755512194,18561.759130530565,-226552.2606959529,-87174.86876210845,4117659.4256472765,3823.0742,197.54892,   8035,2733,   4029,6202,   6108,280,   2770,1337,   153,767,   7971,6311,   4176,5820,   5871,4929,   2298,5616,   400,5701,   6515,1503,   1759,6586,   5536,5712,   867,4616,   3895,5320,   3620,3283,   193,1058,   6133,4141,   435,2926,   5714,1259,   
-45.299286,40,0,0,38344806,0,0,1.155333E+09,-14837.519390581525,-4599.306193147322,19436.82557847339,-254298.2802078249,-53646.85880647058,3213826.062850266,5613.7373,284.54608,   7439,4893,   2833,2381,   7281,4085,   700,3181,   1690,1936,   1572,170,   7429,4562,   6525,6532,   973,5879,   666,396,   7849,6590,   5877,3269,   5583,4688,   6118,3117,   8122,1729,   4493,7807,   8337,7577,   6698,1621,   7105,7814,   7740,1450,   
-29.815908,40,0,0,29635036,0,0,986034900,-9353.139465178861,-3701.024705643014,13054.164169708532,-155078.8608215512,-55489.95134492656,2277575.57779344,5201.212,276.78397,   5011,6121,   2926,1959,   3747,3449,   4289,4066,   2968,8037,   3168,2992,   2260,5317,   1845,848,   7452,8000,   5233,2593,   6402,6018,   3495,8396,   5878,2201,   269,8288,   6299,4904,   7862,1594,   6574,7651,   3821,1728,   3663,3917,   7958,2133,   
-54.641914,40,0,0,33408109,0,0,653241900,-13344.303095792478,-4820.528138650785,18164.831234278055,-231717.7904250363,-66272.3801093253,5168854.576739338,4240.66,210.0931,   398,2051,   149,84,   6997,1501,   5546,3019,   5731,5849,   2604,7541,   2580,5147,   3484,7428,   2625,2965,   4517,1546,   3180,4436,   6203,6500,   175,1573,   4854,3045,   1496,116,   5621,3535,   41,3099,   2194,4351,   5869,3410,   1399,4376,   
-11.804226,40,0,0,30025015,0,0,1.1008127E+09,-4429.690011297796,-1496.9370601033756,5926.62707145235,-76178.98413495884,-17648.775395295324,1470873.0527349839,6453.535,282.80737,   5091,5685,   2557,449,   2299,320,   7450,1426,   4167,4828,   7538,698,   7836,6412,   7389,4397,   4284,2084,   8345,5424,   5083,2500,   1523,5614,   228,7505,   7500,7916,   2952,7569,   1559,7651,   1566,140,   4890,5931,   1879,5754,   4200,8291,   
-22.907274,40,0,0,22396475,0,0,639016640,-5438.688979925523,-2083.5624945682753,7522.2514758949455,-99401.61623179173,-26249.94927805439,1220449.3503401622,4339.3037,285.57333,   2559,3427,   7314,5103,   1013,4922,   4134,2065,   4146,6232,   67,3784,   3500,4410,   7729,2590,   4161,5378,   220,3230,   1256,7969,   6910,5033,   3269,8323,   7567,7696,   1521,1458,   2518,6965,   6320,54,   2865,1656,   3622,4855,   4600,3742,   
-32.021366,40,0,0,21419019,0,0,680000770,-8907.110127138501,-3837.327448389963,12744.437575446162,-151391.25612578128,-51492.95271161594,2806295.5556576573,4727.82,243.61078,   3370,5434,   3770,5155,   7502,6210,   4150,5591,   846,2300,   1769,4937,   5533,970,   7034,3025,   4953,2280,   1834,1126,   5790,4874,   544,2688,   3714,1537,   5899,3446,   1545,6073,   7404,7741,   777,4914,   8295,4257,   4199,1754,   5967,5494,   
-22.20938,40,0,0,27396513,0,0,847396100,-6105.917218822257,-2115.4825972854314,8221.399819760712,-108769.0463833022,-29736.674307390473,1623112.854958514,4897.4375,238.58896,   4172,1976,   6849,7656,   8125,6016,   1432,5350,   1455,8275,   5138,1341,   3021,3474,   6387,6932,   4890,1082,   1441,5964,   310,704,   4046,3209,   3332,2463,   4159,619,   1110,2777,   7261,3199,   4748,4775,   5389,3814,   6461,1323,   2998,6134,   
-61.10381,40,0,0,31264651,0,0,783744600,-17221.64422657485,-4899.651505055494,22121.295738243178,-276604.6733695756,-59867.135238855386,4565145.124631077,4526.7993,213.7368,   104,549,   1990,1705,   934,6062,   4720,5738,   6963,1363,   7802,3117,   312,3,   5183,3468,   6366,3639,   4324,5662,   1856,813,   4239,7114,   1013,1939,   5028,6682,   6521,2572,   470,3567,   6519,3743,   5860,8197,   7149,2340,   2275,5706,   
-8.179815,40,0,0,29805934,0,0,1.03999475E+09,-2774.9630413657383,-1213.359049718227,3988.3220920790204,-46959.78716101442,-24863.939557002934,1305282.1549311462,5740.935,274.89795,   6178,6857,   2091,8183,   3410,4144,   2886,4745,   4745,3312,   8027,1921,   5884,2821,   5435,5772,   4277,7727,   691,7430,   1033,6473,   7653,4390,   892,4235,   5034,5005,   2579,5422,   4754,4025,   1364,7053,   7919,3435,   7157,4491,   3703,5305,   
-20.771204,40,0,0,29694047,0,0,1.0392615E+09,-7471.708852856252,-2105.1880132629603,9576.896867742595,-130332.14356584873,-26573.871613663687,993895.4058563713,6274.6553,303.81064,   7489,283,   7090,4600,   5124,6085,   6568,746,   7901,6568,   3451,3837,   1648,3280,   4672,8141,   7639,6137,   7291,7611,   7546,6316,   2166,2604,   5602,1858,   1456,6817,   6289,841,   570,253,   8044,3822,   8376,750,   7818,3053,   7701,3243,   
-38.701878,40,0,0,25343994,0,0,626530240,-12050.826245630116,-3919.289185339095,15970.115430302832,-182197.79566958817,-46583.60084574171,4594851.244090841,4707.725,232.97372,   6103,4287,   5540,4446,   1971,916,   2377,6520,   2381,8214,   4232,1019,   5636,4528,   6195,1173,   6552,4486,   7433,3266,   4628,8186,   2893,7059,   5998,3197,   4229,6262,   3339,3922,   322,4585,   6871,4048,   1508,3258,   776,6156,   633,4685,   
-14.435316,40,0,0,15002424,0,0,508230180,-4346.016625020526,-1692.2313693005583,6038.247994806205,-73169.67223970064,-24755.281359369612,952589.9930351361,5068.796,274.81525,   7917,3372,   4436,6511,   5045,7986,   3053,3515,   6063,7203,   2633,3332,   4055,4435,   7050,6352,   1393,6916,   6884,7209,   5123,4551,   3180,6895,   7891,8082,   2584,1588,   3020,2936,   396,396,   3852,2748,   3785,1255,   3750,4818,   2013,6448,   
-27.47224,40,0,0,25314452,0,0,566788400,-7530.833100152186,-3089.7767648894737,10620.609863158597,-123031.13817036238,-43468.17696589712,2413404.9927830603,4478.3804,244.67899,   144,714,   198,4571,   1288,5425,   530,2435,   5433,3591,   1865,2295,   7708,1859,   7997,3365,   192,5977,   7055,5399,   5402,1464,   494,3127,   6807,2237,   7916,1307,   650,5795,   2601,5010,   4902,436,   7065,4409,   4352,7044,   5606,2466,   
-45.635525,40,0,0,31328782,0,0,1.0380797E+09,-13066.07159022245,-4404.606445179443,17470.67803306152,-239726.075649382,-56393.28316787885,3343114.1197696016,5253.0586,257.938,   7552,148,   4591,7864,   1070,6536,   1124,1992,   3186,419,   1062,6209,   6199,5049,   1045,7115,   219,5507,   6200,7486,   5945,7658,   1784,8073,   989,5290,   5829,7272,   3230,3588,   7449,1583,   370,4589,   6283,5253,   5309,1066,   2056,270,   
-31.058271,40,0,0,31087268,0,0,990872830,-10122.99022458991,-3612.9660147378518,13735.956237570164,-152720.3300329704,-39126.5596645284,3848781.198023831,4917.219,299.58316,   1113,5923,   6557,231,   4732,4828,   7247,8288,   7826,8386,   4190,7280,   844,6555,   4956,8329,   6799,4953,   6874,4216,   707,2288,   7198,8033,   1406,7915,   5838,1610,   7202,4227,   1805,7589,   3451,5930,   6373,22,   1101,1553,   3340,4597,   
-23.549517,40,0,0,29720486,0,0,1.01467674E+09,-9060.851326960026,-3265.760155908537,12326.611479785712,-144053.9658101479,-33063.911913731856,2616171.1415651375,6117.067,306.29965,   6478,5976,   7881,3280,   7834,168,   739,2250,   8068,6390,   6890,356,   2627,6275,   7998,7260,   7160,6959,   7261,5253,   7425,5637,   1086,3598,   6580,5037,   3828,3350,   181,4934,   7228,5245,   1612,2277,   6173,3167,   2842,3918,   199,1237,   
