score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,gameState20,gameState21,gameState22,gameState23,gameState24,gameState25,gameState26,gameState27,gameState28,gameState29,gameState30,gameState31,gameState32,gameState33,gameState34,gameState35,gameState36,gameState37,gameState38,gameState39
-24.787657,40,0,0,31509898,0,0,748129150,-6264.973130126483,-2324.695098292581,8589.668225082141,-96583.49508920251,-24784.507795859463,1184565.271897226,3896.4348,246.04958,   6047,6169,   8107,7561,   6111,5199,   1400,1060,   7042,4185,   3409,1544,   2388,3275,   4956,1777,   7009,7200,   8345,1660,   4494,4041,   1251,3704,   1494,3020,   5523,3224,   8356,7725,   5682,2646,   5594,1889,   3812,2643,   7489,3457,   7107,5652,   
-13.815957,40,0,0,29405199,0,0,1.168757E+09,-4062.7924017283517,-1887.558242557675,5950.350646020115,-81136.64623293189,-34303.784617608864,1165222.4273664805,5872.677,268.53015,   7391,6590,   2601,4124,   2984,1806,   2993,7271,   6368,2140,   5026,3074,   7347,5345,   7825,2005,   4918,4402,   6066,3091,   8112,6611,   1139,7753,   6938,762,   4385,499,   7899,2313,   2724,3552,   92,2693,   2704,6339,   1440,5563,   720,8124,   
-46.136253,40,0,0,41299211,0,0,1.111138E+09,-9338.826198071629,-4122.93832383289,13461.764522876376,-174810.6529597862,-67511.06705678966,2539651.46723469,3789.0085,218.41951,   26,6687,   5291,6215,   2699,2607,   3735,248,   2499,1806,   6160,3086,   5826,4015,   5975,779,   5450,3284,   5621,2222,   5857,2494,   7808,4055,   7852,1473,   2981,4653,   2641,1485,   565,7790,   3682,6378,   3064,1424,   1320,3359,   5053,4330,   
-19.65302,40,0,0,19349300,0,0,714660860,-5634.121017624319,-1713.1725429171672,7347.293559584326,-90422.99379436066,-18518.96794996073,1435545.0106777523,4600.9717,290.67123,   5462,4136,   6435,6093,   4588,8073,   6161,4513,   5153,1924,   889,6591,   8378,6933,   2266,5968,   7315,1236,   6799,1225,   8061,7518,   6043,1013,   1240,6806,   7839,7884,   950,4551,   7895,2090,   6666,1290,   5195,1720,   4494,1715,   7902,8214,   
-37.973015,40,0,0,29482256,0,0,912994900,-14839.257075507185,-5073.145049831539,19912.402129862017,-225833.91961587252,-48481.413606304675,4766032.327035917,5947.221,291.91122,   3747,6904,   7935,716,   596,2409,   7848,5185,   4111,5532,   2545,83,   4996,3828,   4705,6380,   6528,5421,   4852,6217,   233,6713,   3562,602,   2464,7234,   8361,7087,   1737,545,   1474,5600,   1769,7020,   5913,1157,   8018,5326,   417,7267,   
-7.0275464,40,0,0,35186770,0,0,1.03631923E+09,-2851.9904919406,-1115.4576517448097,3967.4481439923325,-45666.468899169566,-20606.64118474303,1387943.656380131,6498.2095,290.52667,   7394,2654,   3772,3854,   2005,7812,   5530,2838,   5021,7251,   3627,7508,   5298,1684,   7981,5469,   3341,7333,   6687,1798,   2484,760,   3447,3566,   4057,5380,   6749,6411,   6350,3547,   6797,1202,   5004,6020,   7259,6014,   2941,8144,   7032,3088,   
-56.328495,40,0,0,34030336,0,0,1.06860166E+09,-14940.48857672823,-5443.177508907714,20383.666087088215,-244203.6746739751,-70592.75305355649,3255704.4864713866,4335.3486,222.58556,   1703,5522,   2066,2922,   5353,2401,   301,84,   7475,443,   6251,685,   7075,7055,   4782,6634,   7643,205,   8232,5061,   1062,7554,   4923,1473,   453,2425,   2504,7713,   2861,1966,   2528,3633,   300,3598,   94,5397,   7129,524,   6648,1656,   
-45.61591,40,0,0,36678064,0,0,1.1516332E+09,-13464.598866189177,-4991.558098639637,18456.15696650145,-243544.07071240543,-74669.0927906477,2738261.1152810277,5339.016,254.42392,   5079,6664,   7372,5907,   5732,6112,   2563,6384,   1238,625,   6806,2735,   8348,1971,   2026,2584,   598,593,   2468,2927,   8333,1023,   5659,5508,   6351,2618,   385,3476,   6960,7820,   7940,7119,   1993,6576,   8417,2833,   181,7452,   4176,2777,   
-11.668101,40,0,0,42363256,0,0,1.1721765E+09,-3646.3232898890706,-1436.1095541597415,5082.432844766503,-61362.74454495164,-18441.140982602145,1349892.8091447584,5259.017,251.0741,   8298,4555,   6475,2236,   3596,8228,   3721,6764,   1572,5945,   4799,6536,   6492,3720,   1758,4055,   1005,1864,   7991,3114,   5726,7523,   7859,1853,   1120,8123,   742,1772,   1989,7628,   2402,1581,   4852,8126,   3065,3777,   2983,3423,   1912,6559,   
-63.771355,40,0,0,34166526,0,0,873526300,-15575.869209325161,-5739.91990391863,21315.789112723833,-260354.43187074558,-82402.47839142742,4594409.056445589,4082.6235,255.98576,   7333,2056,   1903,1015,   3021,1403,   626,6708,   4817,4362,   1827,6753,   7897,1062,   5486,775,   5132,4622,   1115,3908,   7485,1949,   4774,2379,   3542,3217,   1684,6801,   655,6417,   1071,6018,   8388,1432,   4217,3670,   5619,6844,   7267,8152,   
-7.713609,40,0,0,25016542,0,0,681484540,-2393.640259069137,-947.0396875872735,3340.679946311873,-42382.33658179274,-14026.962805986652,876830.6839106359,5494.4883,255.66599,   7496,2469,   5390,6063,   5800,4085,   2120,3790,   2639,2289,   7081,6796,   2307,6439,   7509,5383,   5717,7959,   5908,8239,   8155,2261,   6053,6836,   3290,4245,   6800,6464,   5280,1816,   3591,6723,   5791,1399,   4847,5016,   4994,7147,   5015,7892,   
-17.878819,40,0,0,31669710,0,0,1.3085923E+09,-6339.584635978078,-2033.7407657089102,8373.325401871083,-105327.03478830984,-22208.91341000196,2638434.2266520495,5891.163,262.59793,   1097,6330,   4161,6801,   7771,2710,   3711,1948,   2359,7269,   6388,6096,   935,7463,   8432,5235,   4852,6990,   2772,1555,   5720,4091,   6945,823,   7134,357,   1005,908,   1592,2493,   389,7005,   2944,6451,   7142,1825,   6535,7688,   7500,579,   
-34.738102,40,0,0,41103279,0,0,1.1482546E+09,-9868.294514415422,-3377.5626137099707,13245.85712602824,-190961.9716840926,-59503.86694908232,2336003.172651365,5497.191,280.76697,   534,4852,   4105,6447,   3863,5930,   5788,6763,   1402,8047,   163,6439,   4375,3459,   2172,5441,   7820,3338,   8102,7413,   1705,2802,   356,8302,   6879,7818,   3152,2919,   320,6607,   7135,5600,   7925,2192,   1020,868,   8422,498,   5395,1203,   
-21.882067,40,0,0,19914598,0,0,734196600,-7872.058176536332,-2619.982285066667,10492.040462428098,-135343.3581722589,-31434.605825960978,1765377.110075914,6185.127,285.97607,   3005,2678,   7941,1980,   2329,2385,   2630,7920,   4279,1701,   2440,3197,   8021,87,   7310,6167,   4495,4239,   8003,4481,   2778,2868,   6442,3231,   911,2999,   6950,2182,   2439,1303,   5455,7322,   6378,6899,   4407,7463,   3297,6811,   5972,4494,   
-30.345253,40,0,0,19428125,0,0,615156700,-7016.670557037654,-2097.938856908383,9114.609414931962,-121536.19255024994,-26983.60255358441,1028499.4316997103,4005.114,278.97046,   5187,3668,   7076,7055,   4166,3938,   6014,7838,   3318,3288,   4809,4182,   930,914,   6860,137,   4671,4710,   1068,7765,   3871,448,   5480,2976,   4682,3554,   5254,1121,   4115,8283,   2870,6119,   6702,3509,   7729,7546,   4228,7823,   7501,5409,   
-26.282259,40,0,0,23818289,0,0,563425340,-6808.80209971486,-2128.4521357235103,8937.254235402763,-115858.12347798001,-23912.863954662345,2879343.68968216,4408.2256,239.75465,   5420,7547,   7300,7586,   4930,1272,   6391,5464,   38,4270,   2791,7022,   5743,6643,   622,4739,   6623,4099,   2373,611,   7119,4892,   3722,3470,   418,7125,   5916,5857,   1620,7750,   4345,5284,   5645,4094,   2344,4759,   1584,6330,   6482,3410,   
-68.553444,40,0,0,16846985,0,0,500498300,-13899.444978023665,-4804.545756546186,18703.990732729464,-262344.60781134723,-75981.19569299361,2353330.6450457075,3826.8625,243.5256,   5598,8225,   1083,8281,   5491,4284,   376,58,   2886,2989,   923,128,   5449,6889,   6726,527,   3824,3829,   7168,6240,   3791,533,   3844,724,   8360,5943,   1377,1648,   4298,4299,   3155,292,   6053,7399,   3448,7329,   3809,3877,   6414,4570,   
-18.876333,40,0,0,26681445,0,0,1.0443996E+09,-5618.667056286698,-1857.5955735226962,7476.262629038913,-109667.76638151651,-24135.313311376365,883289.2144156715,5809.8022,284.98755,   6748,5857,   2971,7066,   6827,4216,   8270,7191,   8270,630,   5804,1816,   934,6190,   7598,241,   8054,5065,   4381,359,   8356,7984,   2906,7164,   4195,7023,   2510,6486,   3440,7832,   5154,8383,   5850,2598,   7928,6370,   5998,5213,   2333,4144,   
-36.98075,40,0,0,22492743,0,0,573198100,-9803.996333140847,-3827.346420094319,13631.342752465449,-170018.98889644942,-46263.113128935904,3108732.7153118583,4597.4995,264.56036,   6108,2621,   4279,2482,   3364,5400,   1130,5812,   7780,6819,   2947,3450,   3957,6865,   1663,8020,   1661,4384,   7232,6196,   1706,1783,   3750,6407,   5098,987,   340,4999,   748,1683,   7502,7604,   6462,4212,   1876,285,   2884,1713,   3659,2870,   
-26.818415,40,0,0,22499279,0,0,1.02782426E+09,-10401.69620694582,-3736.1798936490786,14137.87609383718,-170726.41107459125,-36960.458689848485,1287422.4934039994,6366.014,285.15085,   7935,5134,   7142,5057,   4884,1704,   4426,7420,   934,8343,   4708,1614,   6417,4572,   2437,4325,   7306,6307,   5820,2376,   5059,4567,   5063,6096,   7753,3779,   5423,8180,   4989,1377,   5135,8383,   725,4361,   6697,5007,   3077,7129,   1523,3393,   
-68.87749,40,0,0,28893129,0,0,547981200,-17078.87164657209,-5641.052301271207,22719.923948735377,-291651.1688496807,-71682.69777403813,6263928.538423927,4234.3467,210.7525,   4997,1355,   4064,840,   5411,5887,   1186,1889,   1774,5987,   1415,5012,   4329,1282,   6246,3368,   70,1045,   5739,1104,   4716,4681,   2431,7993,   3207,4760,   889,2055,   6311,5866,   1247,176,   4784,2426,   5815,3703,   502,4222,   685,1865,   
-31.418842,40,0,0,30858073,0,0,865979200,-11900.948074693231,-3077.9174281307332,14978.86550385551,-216369.03922851596,-32382.930367747864,3558928.0718785543,6886.6016,277.8595,   2593,3533,   6406,7438,   8398,123,   4054,7878,   6551,3328,   4937,2032,   1389,418,   7113,315,   7360,4507,   6069,650,   4998,7566,   4014,4344,   4739,1238,   228,1903,   3903,2542,   2866,4283,   359,3874,   6947,1182,   6711,3428,   8030,3084,   
-12.387807,40,0,0,30426679,0,0,1.2311334E+09,-4196.8075540942145,-1286.1402356444135,5482.9477898626365,-75031.02602890207,-17020.675385247254,1684868.853645023,6056.8447,267.49792,   706,1447,   3940,2982,   928,7651,   7222,4366,   3749,5499,   4778,4430,   6589,35,   5303,3462,   7955,2061,   2698,7160,   8331,2151,   3975,4008,   462,653,   1672,5951,   1906,5930,   2040,3931,   4913,2984,   8379,3551,   3625,1031,   3415,5524,   
-50.116287,40,0,0,22481769,0,0,408026850,-14142.803315674557,-5254.008273301853,19396.811587787928,-256858.54010409536,-80765.69446311629,4374441.670501631,5125.251,236.10957,   2451,4297,   6589,6840,   6199,6871,   6130,323,   7007,3485,   1663,4649,   730,870,   3189,6991,   5907,8368,   2520,275,   5978,1271,   2459,6255,   3458,847,   7953,3605,   92,1751,   8272,6923,   7082,5610,   4708,4033,   3997,5570,   6244,2026,   
-24.147476,40,0,0,23652807,0,0,748130900,-6297.156371517385,-2142.622155655828,8439.778528548757,-116738.36189450145,-30425.308783826757,2731320.6285992796,4834.3916,231.32411,   2959,1349,   7379,6857,   4266,5826,   3201,4042,   8230,1388,   6079,3693,   6946,3140,   7981,1180,   1837,334,   3381,5352,   7354,2524,   231,5255,   3648,3175,   6003,3555,   4598,7592,   2993,337,   2123,494,   5751,4629,   2328,4038,   1988,6067,   
-27.077766,40,0,0,28309259,0,0,1.02642176E+09,-9557.900373427452,-2866.9770007265934,12424.877373097113,-151224.0883529732,-31001.925483726314,3327579.2117588897,5584.8066,264.7869,   6081,3910,   3810,7140,   4108,4578,   8413,3941,   6065,3528,   2195,3663,   2188,892,   3107,434,   1118,2123,   3209,1091,   8258,8081,   7880,638,   6830,5742,   1570,6451,   5824,3351,   7288,6235,   6781,5749,   7707,3443,   7150,1526,   1147,7505,   
-65.161835,40,0,0,19043824,0,0,460743000,-18998.2560883449,-7090.076713210496,26088.332812130404,-304562.0996476312,-95410.14577975887,3450149.496020004,4673.9336,244.87534,   3198,2062,   5926,1069,   5396,7766,   6584,1231,   5823,5316,   3511,204,   829,897,   6245,6435,   4466,3171,   309,6802,   3008,1961,   6552,2713,   4676,4396,   5317,4875,   1620,8099,   1720,8027,   976,4139,   6329,6196,   2155,6810,   3678,7499,   
-33.168266,40,0,0,26717537,0,0,1.2794874E+09,-11289.545742702716,-3252.481194047754,14542.026934432046,-195116.50543769647,-38372.773323842106,2922927.694717729,5882.626,299.86298,   7593,339,   628,508,   8275,7083,   5406,5884,   7940,1271,   7413,3979,   1217,2781,   4497,1236,   3945,3212,   4829,1000,   2449,1709,   8046,6159,   3596,3920,   7664,5125,   3004,48,   4280,6091,   7929,1245,   7644,2669,   1332,6044,   2874,6028,   
-24.10843,40,0,0,39640881,0,0,1.1223988E+09,-8612.542324637954,-3576.1772324013573,12188.7195582807,-140288.91398271077,-55636.00553212646,2493186.53399284,5819.0806,269.82776,   7426,7868,   5370,349,   686,6177,   6809,6631,   8078,5092,   2251,7378,   1981,2677,   5050,5884,   728,2905,   5347,4355,   7855,280,   2880,7892,   5426,1322,   4485,8407,   3572,1827,   8339,6337,   338,7236,   2010,3017,   4774,7697,   5472,5855,   
-25.659567,40,0,0,25575224,0,0,764487940,-7184.276685538548,-2775.660263889167,9959.93694787058,-123708.42484595194,-41330.49702465765,2735954.5204202016,4821.142,235.601,   5546,1032,   5483,6347,   6233,5337,   4109,5251,   4631,1760,   1940,6863,   696,6954,   6608,7145,   4987,5914,   3358,7799,   1691,6838,   3058,6250,   5189,4349,   7039,3180,   667,2033,   1109,1467,   5868,7928,   7244,6822,   3232,4969,   1658,89,   
-30.860916,40,0,0,36235862,0,0,944769500,-9782.97199449778,-2939.12082111552,12722.092812845618,-161511.76616766903,-28190.759317968506,3726688.4150195196,5233.5376,302.62946,   5649,7670,   3775,1812,   8322,1475,   5640,1820,   627,3300,   6465,7296,   4338,6109,   4163,7143,   6410,7668,   1157,1883,   6733,928,   4584,2598,   651,473,   994,1203,   8145,8222,   3913,18,   4255,3269,   2150,2457,   3062,1246,   6364,3713,   
-19.15147,40,0,0,32902949,0,0,1.0191694E+09,-6376.689546317106,-2495.07617529641,8871.765718388562,-106160.36026544863,-36885.57867085723,2467995.3039215566,5543.1963,253.43704,   7145,5219,   2553,5802,   4003,2248,   5565,8195,   3764,101,   412,4000,   3811,8210,   1791,4720,   3086,1177,   1160,7849,   481,4436,   2110,841,   7823,6446,   3040,1069,   3958,1706,   4081,5163,   1304,5880,   3174,1514,   6811,7217,   7030,6838,   
-6.410831,40,0,0,26973374,0,0,649995900,-1971.0321326074643,-834.4934795513063,2805.525612659932,-30989.971700305818,-9130.579997638284,753419.9464273202,4834.0024,272.9031,   3344,1235,   5874,8044,   7809,8348,   4642,4480,   1478,5866,   7806,1885,   85,6950,   3232,2708,   3109,1711,   6415,5993,   7643,4495,   4236,2058,   4456,3685,   2696,6367,   5036,277,   6344,4304,   2582,2758,   4505,7681,   6998,2502,   1468,7910,   
-13.756959,40,0,0,23920119,0,0,604708540,-4843.0254341307245,-1591.2319516161776,6434.257385598725,-75247.66523091058,-18636.445483371786,2511714.1523272786,5469.789,303.83438,   1804,6996,   8026,6528,   2335,2195,   5077,2789,   2647,466,   6840,5099,   802,1037,   7630,7284,   5435,3816,   3588,4123,   5652,6711,   7880,1201,   7957,3502,   7738,5763,   2445,3987,   4145,607,   243,6940,   4189,647,   4904,6143,   8158,2260,   
-4.4889326,40,0,0,18216287,0,0,607118340,-1605.3594499690817,-633.3446383624128,2238.704087116661,-29326.633881362268,-9671.601505125876,641518.5366693314,6533.0977,280.44476,   7044,8342,   3719,4569,   1872,1245,   3502,1545,   3563,5657,   2245,3181,   7349,5780,   2258,3528,   7551,6825,   7007,7269,   2893,7750,   344,7096,   4756,6233,   4856,2298,   5284,6983,   2379,7727,   4093,1327,   5515,5746,   2991,3310,   7764,6712,   
-52.134453,40,0,0,27250111,0,0,1.2912794E+09,-14202.775036321953,-5071.398812651941,19274.17384762208,-239826.01486463053,-68514.82158746621,4010893.7130412776,4600.1445,257.4538,   0,6192,   2199,5223,   1741,964,   1693,2899,   4682,660,   1531,6515,   7571,889,   7803,7729,   7997,5059,   8249,4075,   4824,1203,   4697,5016,   3277,2953,   7523,6021,   264,4947,   537,4241,   7496,295,   7269,5136,   5550,3556,   5354,3792,   
-40.75929,40,0,0,26008751,0,0,926222100,-11033.129395561233,-4224.149495581686,15257.278895463376,-186550.45869628145,-58396.410148460745,3791974.8784521,4576.882,289.0255,   4539,1957,   6052,4624,   5451,4300,   156,3204,   1960,6221,   6184,6367,   3496,3689,   1887,7232,   1495,5619,   1946,7223,   1876,4107,   2634,8170,   122,5726,   7454,7276,   2056,2666,   2179,4441,   8141,4457,   7972,2867,   3587,73,   8000,7413,   
-32.25218,40,0,0,32059902,0,0,941148740,-10405.830988747613,-3038.597655776722,13444.428647333554,-177398.4588795751,-34244.4284245931,2913791.10732849,5500.3555,240.2879,   2797,4319,   4061,2478,   7199,2606,   744,3807,   6844,36,   3641,8367,   1610,6567,   1915,431,   7758,6317,   4501,8161,   5281,1315,   1147,7729,   4042,1743,   6662,7475,   4153,7456,   3644,1422,   6054,2968,   4425,5992,   46,156,   971,5952,   
-29.108658,40,0,0,41941222,0,0,1.2477366E+09,-9593.139381095914,-2694.124046470709,12287.263427667152,-149750.9593340551,-25500.519611069834,3350028.100397719,5144.5503,257.0494,   4981,3646,   432,2019,   7461,2248,   2830,1573,   2541,7540,   3544,5705,   4007,8275,   2131,1482,   3171,4767,   6872,5455,   4379,1705,   8090,7823,   4827,2218,   2313,7077,   2141,4359,   384,7602,   5346,6985,   3179,1634,   883,7564,   267,1794,   
-28.00134,40,0,0,17286706,0,0,544218430,-10210.579069087491,-3810.1212639006744,14020.700332909772,-157486.1608323262,-51934.223462279144,4375395.134398732,5624.2363,266.0564,   7348,5088,   4933,5048,   3911,6374,   5851,6214,   836,2943,   2820,3714,   1720,3951,   1572,3276,   3992,1044,   5627,5243,   8371,4188,   7868,6618,   7156,4378,   359,5458,   5096,497,   598,4043,   4499,5078,   6542,7727,   5207,3042,   3912,6888,   
-50.305588,40,0,0,44332103,0,0,1.00577203E+09,-15268.979467615303,-5076.753093733737,20345.732562242723,-285080.89698688115,-64750.1152206613,6312060.207468759,5666.983,262.84985,   4803,4534,   6241,7633,   1538,5106,   5882,1394,   5412,8338,   6078,8275,   1936,3460,   1859,3160,   5655,6751,   6328,7969,   6015,392,   1118,339,   2344,7213,   7651,5077,   5845,2281,   6505,950,   5568,7175,   439,3836,   6383,234,   5080,2050,   
-59.797043,40,0,0,19438327,0,0,355953300,-14983.653868364054,-4558.86249757899,19542.51636585379,-259113.49337765196,-48125.76180328384,3604247.6148893405,4333.216,211.79747,   6932,7401,   45,5193,   2855,759,   2107,1038,   3218,3382,   2071,6892,   5150,4379,   873,4410,   3416,5902,   5288,2761,   5890,804,   3985,3131,   1833,5127,   2706,3197,   3021,6458,   5213,5421,   1671,4278,   1036,7050,   347,4361,   5920,1585,   
-23.96229,40,0,0,28087139,0,0,857328830,-7960.58306566058,-2966.5273751892764,10927.11044031296,-131031.01675438284,-40517.18588156119,2323249.2850024495,5468.218,252.9341,   5105,6612,   1859,2463,   210,8048,   4236,1188,   6301,4464,   420,481,   3381,2319,   4595,6127,   3415,5350,   3359,6163,   6488,7346,   6453,5196,   6605,5085,   5221,872,   3342,2259,   4063,7491,   8418,3703,   6091,7714,   7381,1521,   2920,2220,   
-21.366362,40,0,0,45489245,0,0,1.2830235E+09,-7440.487665551103,-2393.528730126409,9834.01639694384,-117153.0439417528,-26049.422463978917,3522352.1067354465,5483.06,254.13551,   891,1518,   5331,6992,   6038,4732,   2039,7787,   8118,3345,   3634,3433,   1001,8192,   3532,6195,   159,5098,   4294,3560,   2827,3363,   6282,4042,   401,1365,   498,8114,   4663,5316,   7182,1894,   2429,1138,   5271,4970,   2014,7896,   7594,1872,   
-9.533114,40,0,0,24565752,0,0,977968500,-3269.5022434600864,-1230.6449645315329,4500.147208601195,-53388.626162582994,-13761.2611753049,967548.1595425525,5600.334,274.69217,   3046,5869,   1189,8433,   7060,629,   6489,225,   170,8332,   7555,2282,   5663,7796,   7829,5963,   3671,1289,   6591,4672,   4233,2361,   3124,2801,   4598,1740,   1003,8298,   2921,6998,   4180,698,   5940,2421,   513,5394,   2174,6285,   5417,8207,   
-13.572658,40,0,0,23075044,0,0,785302700,-4267.182358318167,-1436.981851313649,5704.164209751644,-70600.48907155539,-18500.041310690485,1493349.9281558003,5201.6704,261.29364,   3311,273,   7943,4767,   6197,4900,   4666,3068,   1745,7743,   1299,725,   1305,2921,   6075,685,   2744,6823,   3834,5320,   8062,6626,   5739,1608,   4151,6856,   4777,3242,   7282,2434,   3789,5821,   4308,6819,   1361,3959,   2854,6792,   5040,8134,   
-30.25337,40,0,0,35728772,0,0,1.1387903E+09,-9011.681362297333,-3116.137643165235,12127.81900935323,-153203.94215972407,-36665.45241538694,3927650.817470647,5064.029,250.95885,   5509,6370,   6553,3613,   5698,3455,   7828,3019,   4781,8264,   2649,3787,   2451,96,   145,5121,   2970,6334,   616,7777,   122,1424,   4222,7746,   3954,3913,   4852,2922,   1560,2116,   6267,4388,   1783,4136,   8246,1691,   72,2125,   4345,695,   
-37.05862,40,0,0,28722376,0,0,1.0840716E+09,-11248.8045472741,-3733.6805956521707,14982.48513714362,-224913.40425502954,-49509.97462584169,1829277.9099188289,6069.125,299.9326,   7463,1758,   6896,7453,   8220,1,   3370,4211,   6673,4676,   989,4955,   6176,5699,   8012,4085,   2148,7242,   8095,1785,   7038,4906,   1459,2665,   1997,6697,   2004,6751,   285,6890,   5048,844,   1989,8356,   313,6799,   2963,5204,   7961,3952,   
-32.32346,40,0,0,24847579,0,0,751048640,-9579.544708130374,-2948.341806868168,12527.886513598862,-163767.68056336505,-32496.267907297537,1690028.6851365536,5066.5273,263.46136,   543,641,   4684,5319,   1126,1311,   6647,4519,   4559,4161,   7979,1266,   2466,2560,   2093,2557,   299,4230,   5455,1523,   6433,5055,   3925,8219,   8063,145,   2965,6256,   5386,1212,   1121,5379,   7717,4142,   1241,6397,   222,4575,   1538,686,   
-31.962189,40,0,0,35542750,0,0,966095400,-10608.279258080305,-3418.359159033379,14026.638412595883,-178844.79861759255,-38129.17393963127,3066070.681370798,5595.5117,264.42453,   49,5920,   2191,4560,   7347,3782,   6813,7865,   6262,6191,   6500,7168,   8185,6438,   5955,3924,   5152,4900,   5692,981,   6782,391,   7569,3347,   3039,2599,   1985,6759,   1318,4132,   2335,4159,   2692,4769,   1473,512,   2863,7801,   872,4281,   
-17.45015,40,0,0,33359032,0,0,1.1416856E+09,-5371.590237417386,-1829.6677328395701,7201.257971452576,-96233.88687281405,-25312.3788914426,1534817.5555894338,5514.789,268.07635,   1767,3536,   8429,7630,   3148,2388,   5629,1278,   6623,5753,   1245,3757,   7319,557,   2339,8094,   6786,7280,   1520,4747,   1797,53,   6546,2130,   3856,2340,   4476,3415,   4964,5442,   1060,5786,   4028,1410,   7650,3245,   398,8375,   198,651,   
-55.475372,40,0,0,33011707,0,0,696064260,-14883.387533959725,-6487.732893078965,21371.12042110948,-231346.62570676662,-107091.39861081509,3759570.871905412,4170.2583,232.79741,   5405,706,   136,4001,   2887,7013,   5276,2135,   2429,1814,   2162,4019,   6280,4561,   2484,1713,   5426,6298,   3773,807,   6348,2214,   4749,1180,   4693,3894,   8164,5908,   1343,7530,   7696,6847,   7081,869,   7777,1090,   8353,2545,   7679,5278,   
-18.64486,40,0,0,26025256,0,0,965327900,-5702.8062592336,-2157.4053313028785,7860.211591083418,-97008.30698372347,-32022.037948698828,1398199.4746921696,5202.9517,303.22766,   5500,2341,   986,3150,   3280,5476,   7942,7903,   7361,5936,   6255,2535,   4602,7826,   2738,3191,   4392,7391,   7743,7429,   7284,7803,   792,3335,   2554,3751,   5373,5411,   5219,1394,   1796,2880,   7054,6930,   3743,4006,   1228,1599,   6336,7652,   
-64.91945,40,0,0,34315406,0,0,778515700,-16548.30367827059,-6335.1710001452175,22883.474694091776,-286661.5014603649,-86465.67212963951,5435932.222036015,4415.649,224.03694,   4387,261,   6983,3842,   1275,5161,   2244,7690,   6566,4585,   5134,961,   3237,250,   6430,6132,   1548,6086,   596,7964,   102,2531,   2683,5967,   4140,3374,   3916,6107,   4083,7168,   1963,2792,   1054,91,   3041,7023,   819,5385,   2060,5828,   
-58.29694,40,0,0,33333773,0,0,1.0697207E+09,-17689.56142487779,-5480.198020665501,23169.759442131526,-320651.5026009777,-61882.540756126415,4144292.8741922975,5500.3145,273.12473,   1506,6119,   7280,633,   4695,834,   8079,6804,   500,6047,   2457,3577,   1003,6808,   7550,1856,   6013,1016,   8138,6336,   1244,4573,   3607,7834,   2622,2341,   8343,3146,   5644,7842,   5312,4599,   4026,3203,   6458,2419,   3686,2050,   1271,3305,   
-7.5780425,40,0,0,27267401,0,0,854297200,-2558.357919492994,-1030.2481601377467,3588.606077447227,-47058.2805507103,-13286.311759472637,839313.2026922416,6209.8203,271.15598,   3731,5548,   5607,6472,   4710,6822,   1789,2682,   976,1185,   1009,8239,   5683,4159,   4584,5369,   2511,7882,   6447,2354,   926,4932,   1159,1093,   734,6294,   7986,6236,   349,5130,   6606,3963,   8180,4832,   2605,4132,   7402,5571,   3124,4235,   
-19.561401,40,0,0,22407000,0,0,648276900,-5630.14809505004,-1522.2790316628298,7152.427129727155,-87974.59047784806,-18754.91863375002,976231.8194894898,4497.3564,255.8269,   551,5661,   2169,4459,   6833,5508,   7352,8303,   7054,1089,   8344,4239,   4038,7353,   2378,7234,   4388,4513,   5737,6851,   7271,3989,   2332,4282,   3014,5481,   59,850,   1554,451,   6402,5375,   4758,2212,   1802,3701,   2762,5135,   2695,3661,   
-17.804342,40,0,0,22191731,0,0,831626240,-5309.876821009488,-2327.5985182104037,7637.47533948871,-84896.55243543169,-29428.40024599369,1119840.148806737,4768.306,287.51022,   7378,8119,   7617,7696,   5222,2366,   8361,827,   2453,3806,   8179,2888,   8270,4708,   5399,4998,   3328,6323,   1445,1352,   5449,6501,   6749,6602,   3122,2968,   7917,1826,   5550,7113,   4471,7688,   1817,2075,   7909,7588,   4807,3071,   7495,648,   
-63.59438,40,0,0,35313620,0,0,1.0349543E+09,-17121.815013619434,-6091.716837257898,23213.531863113632,-299861.1295520599,-88859.24490162566,3115147.1191984243,4715.2144,219.56479,   5555,7668,   6832,6183,   708,3514,   5541,49,   5248,5239,   373,4875,   3690,1343,   6648,876,   1370,1014,   4574,2253,   2885,6535,   3712,3776,   7770,491,   1070,6194,   5235,6247,   191,256,   7263,796,   4232,6216,   8105,565,   5894,8043,   
-36.270966,40,0,0,24325663,0,0,738117100,-9998.58239829092,-4018.952963786242,14017.535359649743,-194567.65333968608,-63564.46979958123,1953841.293941747,5364.2812,257.5001,   5862,7867,   5014,310,   6739,8032,   3998,474,   3863,7032,   6217,3792,   6933,5241,   6198,7456,   3955,3055,   6848,216,   2443,7783,   3249,7436,   5048,116,   6047,2893,   5546,431,   1207,804,   3556,4966,   4827,3453,   1520,3402,   5473,8173,   
