score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,gameState20,gameState21,gameState22,gameState23,gameState24,gameState25,gameState26,gameState27,gameState28,gameState29,gameState30,gameState31,gameState32,gameState33,gameState34,gameState35,gameState36,gameState37,gameState38,gameState39
-14.51141,40,0,0,20430263,0,0,872654800,-5298.19636849532,-2625.7243248147715,7923.920692991718,-85004.30735833246,-58421.57392892039,1183244.5257477893,5857.7563,280.8064,   4010,5125,   4703,5773,   504,7668,   1796,4167,   3147,3371,   4309,1904,   7574,4994,   2801,1753,   261,6523,   5014,1481,   8322,1100,   1200,6737,   5035,2232,   4233,5644,   494,609,   8255,4567,   4476,6139,   5279,5378,   540,3596,   1707,5348,   
-29.382145,40,0,0,27512082,0,0,880183170,-11200.25565803736,-3944.1808609733534,15144.436520091222,-187070.82373723594,-56067.02573589411,4132100.0978333545,6366.82,287.54077,   7309,5191,   4159,8394,   7797,1863,   1655,7990,   3637,3154,   4359,2259,   3889,3333,   2667,2909,   3925,6401,   738,6708,   3435,4587,   3673,2537,   3552,8178,   5863,1435,   8150,5859,   1212,5101,   4816,8102,   2607,3130,   5377,1241,   7375,3171,   
-30.593464,40,0,0,36191214,0,0,1.0230161E+09,-10755.32614090172,-4227.809919454408,14983.136063840506,-160914.7322481199,-57851.16929277088,3254072.971612088,5259.775,231.28949,   576,4678,   2007,5776,   4685,5995,   678,1143,   3471,2370,   1452,2574,   2858,3435,   1912,2721,   1518,1621,   4842,8055,   4436,220,   8276,6213,   1941,7694,   5878,4223,   725,7972,   5967,2684,   7462,6002,   6131,7192,   2580,6332,   6287,5992,   
-35.219276,40,0,0,30919896,0,0,1.0214499E+09,-14022.101790998668,-4398.4219896013055,18420.523779188643,-226606.61106486723,-48679.579166954325,3814022.7533912314,6434.1646,278.81058,   7500,4720,   6399,5780,   4407,7073,   2242,1381,   6189,8322,   1612,3755,   4834,7756,   7171,356,   4838,4229,   4838,7204,   3834,5427,   116,4890,   417,3935,   3548,5292,   5739,3156,   141,3621,   3770,7285,   555,8151,   2257,2496,   1806,3303,   
-30.284874,40,0,0,26511621,0,0,830653760,-10626.906207450718,-3806.844110323336,14433.750321914802,-176872.05069904344,-45414.873518736764,3180598.315439883,5840.277,275.18802,   5452,4497,   6470,839,   6359,2212,   6285,8141,   7267,5775,   2354,6786,   2497,860,   5876,2609,   4303,2463,   941,5638,   3524,5386,   4077,3033,   8180,6426,   8421,5985,   7201,7455,   6535,2341,   2423,531,   8410,4055,   6856,8013,   6011,2626,   
-33.61175,40,0,0,40859254,0,0,1.0240491E+09,-12148.705158135039,-3871.680993294288,16020.386151169947,-214474.95872703288,-49146.37758220032,4207212.418158236,6380.951,264.77887,   919,3843,   6460,8400,   801,1790,   1123,2909,   1409,6381,   3847,8229,   1554,4603,   8214,66,   419,3436,   1094,8369,   2227,300,   939,8247,   7676,12,   4363,1966,   885,1821,   4188,4726,   4887,6751,   4719,8117,   7361,4113,   2231,6390,   
-45.689125,40,0,0,30281444,0,0,1.17801E+09,-13756.690898465124,-3627.8050445076997,17384.495937493462,-232064.33327479186,-40872.013340726655,2298335.683466227,5079.2026,243.61406,   5302,5511,   4575,820,   3607,6741,   787,6256,   752,8344,   3635,3419,   6918,6078,   398,618,   2904,6648,   724,789,   5862,7593,   2024,8024,   2192,7557,   3341,3239,   8319,97,   1140,4742,   1205,3139,   3066,5152,   4160,119,   4639,934,   
-28.19681,40,0,0,18427808,0,0,595409660,-6422.030864677634,-2462.0026421962807,8884.033509748813,-125597.91480954851,-40516.43503933102,1812828.3148324087,4454.3306,244.16107,   7661,6543,   1214,977,   6621,769,   6243,7245,   6352,4100,   5213,712,   3388,1442,   528,6145,   3487,4987,   7063,4486,   3399,5983,   6372,654,   7204,7329,   2214,3778,   3012,3682,   4894,2784,   2008,8226,   1564,7755,   6378,1046,   1403,1423,   
-36.615482,40,0,0,41612258,0,0,1.0311723E+09,-11744.043568039135,-3005.3605787056035,14749.404144287057,-185770.7297973878,-34404.04264096792,2959015.0824020407,5073.557,262.70502,   1314,4532,   5323,4218,   3320,427,   1353,8199,   2611,5356,   1665,7608,   1492,153,   5970,1678,   170,560,   2209,7727,   6990,2464,   4233,2669,   7642,2428,   7140,3598,   8314,1208,   8203,2440,   3584,5639,   3171,7303,   659,2154,   5769,6776,   
-43.070385,40,0,0,37078342,0,0,965384400,-12997.937143172809,-4252.887742103511,17250.824881792916,-225520.22476916717,-50100.006560786635,4581337.2798917135,5236.0854,244.98332,   5976,2451,   1167,6092,   2017,5721,   1292,1855,   2255,8321,   8321,1402,   7585,5817,   7273,2111,   2869,7285,   299,2654,   5012,892,   1723,6190,   5588,7660,   4024,4288,   5417,7102,   1018,6452,   3227,3868,   1751,4539,   1297,6576,   651,1920,   
-17.769789,40,0,0,37281733,0,0,1.1041841E+09,-7419.959680743525,-3430.6461131639494,10850.605793802528,-106447.23664949588,-53948.42901873205,2747803.8526404174,5990.3486,270.19424,   1136,5284,   1343,8428,   2059,2386,   3603,1472,   2770,4322,   7004,6441,   5578,4877,   5053,8221,   2565,8200,   503,2793,   1697,5439,   4873,3588,   7303,1133,   2590,3404,   360,6765,   5988,2158,   2002,3091,   8191,4874,   4847,8329,   7779,3202,   
-62.98364,40,0,0,36075457,0,0,915846200,-17688.159928230194,-4786.797774079255,22474.957699675553,-315600.06550961634,-50058.25124773867,5713556.703084257,5010.826,221.21733,   4057,2551,   1518,1095,   98,3012,   874,6785,   7251,1965,   1973,1532,   6073,6294,   223,4132,   411,6190,   1124,926,   8231,198,   1111,4440,   6769,4846,   4439,2486,   5121,178,   3373,2672,   421,5737,   7171,7581,   3921,3777,   3490,4291,   
-9.38767,40,0,0,38331629,0,0,1.03428634E+09,-2985.2824070903266,-1062.5146587436257,4047.7970655187787,-47616.0105141798,-13695.30571840176,1564076.949657183,5072.1865,233.25359,   259,4240,   4589,6831,   4791,4455,   4520,4143,   2867,4058,   4462,7093,   7204,6852,   3406,3859,   1440,5513,   2762,3687,   7009,6823,   1664,7072,   7027,7737,   1111,336,   7559,1078,   211,5070,   2700,5269,   667,3990,   4045,2716,   8085,2314,   
-12.229607,40,0,0,29377303,0,0,1.1026422E+09,-4113.414075258788,-1414.6676707727945,5528.081746646731,-70746.78526970484,-17887.357238213972,869850.1911584202,5784.8784,283.30164,   325,295,   8054,1062,   4151,4716,   3903,2004,   2330,3312,   6141,6843,   1015,8238,   5717,1871,   2576,5952,   8239,5490,   3343,4184,   5020,1789,   3846,7828,   4392,1935,   6185,7852,   8249,7159,   5864,447,   3362,6713,   7204,601,   2921,2310,   
-26.362501,40,0,0,39800300,0,0,1.1346077E+09,-8177.722694655065,-2855.979015222806,11033.701708856124,-139846.39498488035,-40316.22320697268,3414489.742148241,5304.7466,250.66168,   3833,7543,   6442,4246,   3372,1804,   4055,2897,   7987,7231,   1414,6529,   2912,2594,   7406,4576,   3710,6265,   5651,4759,   323,1967,   4254,2914,   3498,7417,   979,567,   4876,7440,   3103,1975,   3031,5928,   1656,4236,   6178,774,   6852,2042,   
-26.141588,40,0,0,32054081,0,0,1.0259358E+09,-7690.833522539018,-2622.4457909646394,10313.279312380708,-138669.08180542928,-34441.1614349409,3414760.976750699,5304.539,275.11163,   3773,1495,   2384,7389,   6437,1720,   4246,3269,   1477,7221,   3002,939,   3385,6597,   1987,1865,   3288,3528,   747,4391,   824,3488,   6456,547,   4128,7875,   3498,5420,   938,3170,   6834,2936,   7848,3609,   985,7263,   8019,5300,   4912,1778,   
-26.95335,40,0,0,33821715,0,0,1.0256374E+09,-9683.224199972534,-2580.08340006088,12263.307599224083,-162715.73305095674,-28269.278518634517,4557759.445491132,6036.939,260.86108,   3170,6146,   7525,6091,   4437,2163,   7025,4869,   3941,8227,   947,2650,   26,2461,   1218,285,   3475,1837,   3261,6998,   6658,7262,   2331,6743,   386,65,   1526,8212,   5611,3159,   2281,6423,   7051,7404,   1220,3114,   4398,364,   4545,1964,   
-25.293232,40,0,0,19051933,0,0,898731140,-6561.6834517104535,-2429.250967294868,8990.934417655417,-115378.9483090331,-34292.877693377704,1531494.9007217537,4561.653,240.72273,   849,7064,   1478,1147,   2222,4184,   2910,5386,   2390,700,   3788,6182,   2039,6349,   3556,4344,   3815,782,   5705,4371,   636,7248,   7693,782,   5945,2959,   4034,1057,   1241,6540,   4322,3111,   5727,1296,   6148,8029,   5783,1183,   4521,4638,   
-50.426067,40,0,0,34099158,0,0,1.1401151E+09,-16879.92354488575,-10211.59684711167,27091.520376581586,-285853.4033690267,-202286.9113237707,4843702.740245178,5668.7627,260.55408,   5591,4576,   5821,4911,   7806,4535,   4384,701,   3848,5311,   7734,3616,   3095,173,   1327,2036,   7807,696,   3638,7698,   149,1852,   4144,4286,   4813,677,   455,743,   201,3962,   6996,2631,   4697,1066,   7216,4496,   1427,2782,   1411,1409,   
-33.132965,40,0,0,34930095,0,0,1.0512967E+09,-11432.458987427448,-4531.907508644034,15964.366495727525,-191003.59959773207,-66447.20849350901,4230115.456421053,5764.7603,251.52666,   7011,3332,   5645,4365,   7241,706,   15,5553,   8404,4111,   222,5087,   5981,5258,   4488,3738,   431,1534,   97,7129,   4080,3641,   500,8321,   6751,5103,   7355,2028,   1393,5267,   609,5025,   7720,2228,   687,5253,   4643,8214,   5481,4106,   
-52.235283,40,0,0,33590725,0,0,1.1565755E+09,-10371.127180571519,-4147.498030682458,14518.625206644092,-189086.43481441532,-57709.69378902721,2308932.653277204,3619.8987,216.43092,   661,3337,   774,4526,   3740,1909,   5085,7874,   5014,3477,   4065,8328,   2684,2718,   5765,3369,   2831,5759,   6050,2138,   1787,6422,   4160,3137,   3501,3633,   5802,3753,   4571,7671,   7531,652,   4489,4427,   6467,742,   2867,4410,   4581,4841,   
-21.543951,40,0,0,25559784,0,0,861524540,-6206.405754713425,-2051.396730843888,8257.802489235812,-109144.81329407018,-28496.920409145278,2358732.377250972,5066.1465,223.0123,   17,7916,   5450,6351,   1202,717,   2340,5002,   4898,5753,   2421,7320,   2164,3342,   2319,2674,   7612,6072,   1024,106,   4542,1332,   3302,5779,   4382,3412,   3838,6693,   4686,5023,   502,6857,   1178,1208,   2120,2306,   972,6244,   1935,2784,   
-19.321507,40,0,0,27930240,0,0,933154700,-5061.911890487692,-1569.4895592650585,6631.401448773232,-90148.40949975798,-19729.771896092814,2111709.4647321827,4665.7026,247.02261,   1292,799,   7291,7254,   5249,210,   6924,1146,   2107,3792,   1565,5230,   3386,4474,   298,7121,   4614,8107,   1968,6225,   5314,4083,   316,8311,   5250,4000,   6142,955,   1222,12,   1702,1368,   4137,6675,   7250,3743,   2476,4484,   529,4171,   
-74.43921,40,0,0,44069021,0,0,1.2517655E+09,-20411.351660538483,-6069.315693917877,26480.667354214995,-373053.5875118332,-63952.04161667995,5627183.7876154,5011.52,259.66418,   4924,2692,   4585,893,   3457,3708,   3471,5139,   910,3435,   6128,1300,   4275,4145,   5906,5644,   483,7415,   2004,1249,   2504,5968,   8360,2095,   2090,197,   1092,5146,   5660,4991,   4644,129,   7578,6233,   1301,2622,   7934,7858,   4854,1541,   
-18.149065,40,0,0,38388322,0,0,993005400,-6250.385723512547,-2366.79008415703,8617.175808600427,-99725.29465279749,-37181.07611314718,3005722.4172026347,5494.7896,244.52557,   529,1002,   45,6222,   2319,402,   5528,8427,   769,1605,   3259,3497,   2479,7716,   1666,7391,   2767,2489,   7239,3259,   2616,6760,   7914,4354,   7227,5998,   2158,6478,   2844,3283,   6146,1061,   2561,463,   720,1502,   5923,2138,   8212,1688,   
-28.060604,40,0,0,32319364,0,0,915337600,-9644.27706399861,-2639.4371284497206,12283.714191713008,-155626.7702887759,-26767.803262323887,3672324.5059897564,5546.0947,226.70512,   3105,1100,   4377,4055,   1731,1147,   6086,8297,   4566,2346,   8291,5445,   618,1594,   7360,2204,   1524,4126,   7431,4756,   6679,7485,   5583,5921,   3894,2198,   935,2016,   6996,164,   1467,629,   2712,5551,   154,1515,   2382,3859,   2622,6079,   
-48.994793,40,0,0,37588766,0,0,1.1774408E+09,-15074.477324616746,-4248.49078402958,19322.968105474163,-264401.55644605565,-47896.59494075608,4435661.698044418,5396.524,264.9493,   8348,2296,   1912,497,   3428,701,   442,967,   1538,6951,   8414,1796,   3142,3456,   3444,4055,   3952,6892,   160,7969,   211,4069,   1301,4401,   878,7661,   2732,3503,   1440,5845,   8258,6100,   1504,1351,   4843,4382,   5572,5086,   2492,3193,   
-10.575357,40,0,0,24655598,0,0,1.0449812E+09,-4070.094739359572,-1455.4901647580798,5525.584907135686,-74894.61104016248,-18345.973896962732,912845.4643847179,7081.993,303.23523,   1755,8404,   477,44,   186,8106,   5922,7692,   2106,4534,   5998,3926,   3699,3089,   5868,4278,   995,5947,   8054,4202,   6404,5375,   7962,4129,   7129,2313,   292,1790,   7048,7498,   6919,7302,   4399,5402,   6213,242,   3592,1256,   4214,1207,   
-14.498666,40,0,0,17839577,0,0,625814500,-4833.048997604096,-1911.9918713080244,6745.040869311091,-77103.90159529676,-24689.312742401307,1586334.140138973,5317.9995,261.44037,   1739,3475,   1396,5341,   8282,4331,   2401,6851,   3919,565,   3387,8061,   5467,6725,   5224,4816,   441,4784,   1351,6309,   7814,4131,   643,3044,   6051,7132,   7963,6732,   5311,5625,   686,8174,   1732,6846,   2463,2929,   3978,2621,   4283,2797,   
-29.366789,40,0,0,43023734,0,0,1.1014173E+09,-9324.565555431955,-2217.3081772816886,11541.873728492194,-162009.76524008793,-23290.245125376354,3455419.3580073165,5516.768,292.42096,   8348,1876,   6307,6483,   4110,7293,   1834,6109,   177,1396,   8237,7243,   8341,6341,   1829,6043,   2831,6787,   7726,1149,   4803,4104,   1539,6730,   8314,3648,   6329,7057,   4262,2295,   837,6256,   501,6989,   6396,5937,   6260,2596,   7370,7193,   
-50.09386,40,0,0,33593069,0,0,982961540,-18834.50111030848,-5319.3185133070965,24153.819622575767,-321028.9348612881,-55327.201046761125,5549813.741878896,6408.5483,268.61407,   5297,1854,   6555,3914,   5823,1878,   8269,3826,   5017,4856,   97,5627,   3330,3133,   6430,4243,   337,8013,   6604,461,   964,3213,   1847,6317,   558,1980,   6742,1351,   8380,4327,   8218,235,   7853,532,   4288,2949,   5984,6060,   906,6435,   
-34.373493,40,0,0,27867261,0,0,1.032536E+09,-10496.72780067879,-2708.9629035552416,13205.690704410124,-174782.93980701227,-29387.291976477813,3275855.2810126967,5084.8174,227.65642,   3815,2502,   2039,7841,   2198,3646,   2925,5803,   559,2152,   5600,6683,   4427,6908,   6229,2083,   6,237,   3356,3843,   3572,6917,   3881,690,   5074,8297,   6209,2798,   7280,3480,   6695,2712,   7106,168,   5082,6897,   1174,2442,   4118,5348,   
-43.072716,40,0,0,27440155,0,0,1.0189109E+09,-9887.831607241911,-3470.4176499689556,13358.249263201813,-173378.35734062875,-53718.88434116959,3107850.0355547215,4025.248,218.85014,   7491,938,   792,6227,   7162,1534,   4243,945,   2738,2205,   2943,5747,   2704,5499,   2863,5333,   7056,1349,   2767,2336,   5872,127,   6958,5515,   3893,2888,   8012,4258,   1825,7768,   909,6000,   4554,6444,   4787,2633,   6125,6089,   1963,3539,   
-71.6708,40,0,0,52022849,0,0,1.3371803E+09,-18134.600177021057,-4602.162057237179,22736.76223782447,-306035.5634760964,-52468.444450734496,3946576.688682663,4270.0176,273.33533,   4054,5264,   59,5075,   537,947,   8,1607,   5741,8184,   8276,8261,   8111,1782,   7911,7363,   2416,3713,   2334,4274,   1957,8420,   7555,3406,   1296,5378,   1192,4696,   711,230,   7644,967,   7821,7663,   6718,608,   68,1882,   4977,2946,   
-6.98723,40,0,0,17803535,0,0,812594300,-2519.6235564091576,-1038.198218655513,3557.8217752595624,-42844.33558723505,-25530.197438485582,807069.909037015,6131.8057,283.46832,   2880,6405,   6953,2077,   7928,1083,   6325,2772,   6968,5859,   217,2412,   3755,6125,   1581,4069,   6145,5088,   3779,3594,   8191,3748,   896,5510,   540,7309,   439,447,   3499,7303,   7295,533,   7171,7824,   1393,3988,   1467,5478,   3914,212,   
-41.01499,40,0,0,32444415,0,0,620314430,-9762.902513782023,-3532.662443815553,13295.564955003,-163990.57742530093,-45635.523314257676,3620379.49993615,3998.308,222.0803,   7489,6855,   6163,3287,   12,5232,   5647,1695,   6081,2648,   2898,3415,   6539,1383,   3190,7568,   5508,1442,   1537,619,   644,5877,   7709,8101,   7000,8120,   3676,4367,   4731,6029,   2602,666,   1174,3567,   4541,1335,   6020,6045,   5497,3743,   
-20.82999,40,0,0,29616532,0,0,785903400,-6071.75981552767,-2388.6433160691913,8460.403133883721,-96621.7214786728,-40838.47587206235,2476253.6317989933,4638.587,237.57678,   1661,7180,   2802,850,   4404,3880,   2429,5788,   4633,2261,   6915,24,   3941,3295,   8004,1611,   7582,6497,   4722,328,   1555,1279,   5399,52,   46,2232,   2241,2971,   5277,1855,   1547,7899,   4380,6229,   7393,1899,   3075,6858,   3697,3120,   
-26.360596,40,0,0,29767925,0,0,733558340,-7565.269827634844,-2338.7413581250958,9904.011186294449,-121350.02169715412,-29980.234187553142,2924952.585404298,4603.463,239.57278,   5690,6324,   8170,2470,   7550,2578,   5161,6315,   3999,2930,   2188,7959,   2188,382,   1322,5169,   1780,2749,   804,2172,   1638,7894,   510,2778,   714,7451,   4079,6148,   4338,6104,   6971,724,   2800,1602,   3074,3666,   1545,2929,   938,5903,   
-34.467094,40,0,0,30425392,0,0,853836400,-8328.417300703992,-3024.151408489786,11352.568706545102,-143675.2689611212,-43087.71397826105,2000687.785365729,4168.476,260.10602,   5506,4362,   7408,2347,   8102,2024,   6577,7647,   4041,7010,   119,325,   6053,1524,   1481,6232,   5813,5392,   1755,98,   6934,7449,   1976,6331,   4394,1464,   5158,8155,   2095,6957,   7272,7287,   1811,3336,   5101,5712,   486,6599,   3111,7126,   
-59.22087,40,0,0,31849547,0,0,840381300,-13264.494329881158,-3864.9513035225186,17129.44563301211,-232231.3058508935,-49966.68694526113,3068047.126955306,3921.4436,208.34785,   873,4868,   2106,5763,   5985,6645,   3106,1275,   121,5277,   6288,4589,   1173,839,   7404,6493,   2385,1076,   6388,6637,   5301,6858,   5552,5519,   8173,1267,   6949,2717,   4859,4204,   5746,7650,   2280,3065,   7660,2066,   5342,4649,   346,6185,   
-13.048782,40,0,0,34696788,0,0,988713540,-4853.30159702812,-2038.450685497453,6891.752280676796,-80342.361694148,-35106.85185571565,1419456.044713274,6157.077,286.10553,   6794,3883,   8034,5253,   668,2683,   6114,972,   4367,7043,   3327,7845,   211,4910,   1825,2451,   7751,5023,   6025,4717,   8131,388,   4851,4352,   4851,5490,   7967,7074,   2309,6544,   1614,5338,   1151,6171,   730,202,   8279,1417,   7260,298,   
-63.843502,40,0,0,33812021,0,0,769152060,-16196.849244695464,-5083.241716550963,21280.09095695081,-287567.468215576,-60662.75553097614,3512941.6285617896,4504.256,244.76442,   3589,5977,   6785,6252,   877,6337,   7438,5806,   1240,5209,   2750,319,   7059,4064,   6489,6405,   7467,3682,   5722,2029,   374,8006,   7793,7465,   5892,5591,   7114,8,   5066,407,   3626,7453,   171,535,   1128,2154,   2039,7035,   3474,1630,   
-35.522728,40,0,0,18601382,0,0,455370180,-7871.615965017877,-2637.993457901402,10509.609422992053,-143332.41381119212,-36304.36004545269,1533959.220314508,4034.9495,243.24602,   8071,4939,   5303,4840,   2587,831,   7547,5102,   2149,1874,   2386,3578,   3012,2821,   5115,4019,   6620,7756,   359,3722,   7658,7429,   739,833,   1582,3733,   147,6524,   2936,4335,   4366,431,   207,4091,   2394,3871,   2702,2952,   4878,5060,   
-24.349497,40,0,0,24458297,0,0,686693200,-6077.810610528627,-2183.366103018181,8261.17671366553,-105872.36025713294,-33657.26538092578,2666409.792747701,4348.031,222.7511,   6479,2012,   6295,3191,   6456,48,   4441,5786,   3855,5544,   3969,2718,   6676,8188,   2407,642,   4199,4470,   3258,7290,   684,1023,   2166,6249,   5944,1954,   3370,7356,   427,1244,   1316,3667,   2878,3734,   5679,5646,   1134,5983,   2812,1534,   
-17.510883,40,0,0,40705322,0,0,1.1012689E+09,-5571.774998007741,-1986.3857574614385,7558.160755626866,-97306.54716693658,-32781.1263626488,2303870.687350329,5556.918,241.7707,   7727,2797,   2669,5827,   365,1647,   2191,455,   1684,1752,   8107,6668,   8130,6023,   4376,5456,   8282,46,   5683,4502,   5114,5521,   5359,2611,   4227,302,   8276,2941,   2509,5197,   7943,6651,   1657,1724,   7998,6322,   6790,4774,   5884,4297,   
-42.861164,40,0,0,37724659,0,0,830163650,-12293.78371700453,-4173.167516099937,16466.95122735486,-189923.94701509728,-43948.70749509298,4167030.592913367,4431.143,232.43275,   8199,2915,   5672,7111,   1572,3084,   3973,5290,   7794,222,   5799,1088,   300,6746,   4855,2206,   5873,58,   1599,63,   1806,7686,   6382,4922,   2244,1455,   5010,6406,   6461,6489,   7101,3507,   2598,1386,   4739,2199,   8285,6683,   1038,1142,   
-39.923847,40,0,0,39235898,0,0,935981250,-10617.129916771375,-3307.938908203743,13925.068824740323,-191340.1267555005,-41361.45034966316,2975160.7609431613,4792.6274,261.97876,   4765,2986,   3583,2286,   7833,6855,   6351,3347,   5304,5791,   449,6732,   3174,5820,   2490,512,   4968,749,   4867,117,   6510,6002,   7264,1304,   1556,2292,   6925,7349,   2007,2656,   2357,7625,   7455,456,   3734,7256,   4102,4096,   5524,3824,   
-46.265633,40,0,0,29607663,0,0,787470200,-10129.76469132763,-3985.05834028489,14114.823034150118,-189272.4374621016,-70079.64731305942,3625651.5669093034,4090.9944,251.82225,   3539,1663,   1101,670,   6040,369,   332,5213,   7332,4226,   5666,7535,   1816,921,   3068,7198,   4157,2278,   729,5541,   8365,7438,   1339,2647,   3434,1259,   7712,2718,   2086,3669,   4845,872,   3661,1043,   5013,4847,   4900,6594,   3700,1187,   
-32.182144,40,0,0,30729118,0,0,947172100,-9308.775505141075,-3118.1892341260327,12426.964740422352,-156925.83685988505,-35864.19776963353,2813763.098049996,4876.1772,230.10571,   1959,1712,   17,6217,   5426,3258,   5809,6534,   5824,4971,   3098,1824,   3366,8419,   3894,4537,   323,6890,   5671,4781,   1093,6050,   3126,3662,   7816,4793,   3874,773,   4343,6656,   2297,5999,   7014,7978,   3582,6653,   7421,3558,   5656,176,   
-17.14246,40,0,0,38384077,0,0,1.1476681E+09,-5313.618968906598,-1738.6655124879203,7052.284479709089,-93379.57848325315,-19749.24791521423,2845326.7881821534,5447.2686,224.89737,   3885,1177,   5329,5550,   570,3021,   5941,3678,   5585,476,   4524,6446,   922,7354,   93,4344,   7022,4790,   6837,633,   7819,5035,   2191,7603,   2674,5535,   3246,3824,   4836,5676,   5551,5200,   1233,5495,   895,8351,   720,6011,   3092,4794,   
-19.06218,40,0,0,30427962,0,0,944911040,-6871.710583746191,-2716.3563244942097,9588.066904978024,-106586.13324188658,-30444.54767881157,2053141.8527573186,5591.4976,293.7217,   7287,196,   3624,3867,   2132,4287,   5076,8095,   7884,7673,   8067,2631,   5157,5023,   792,7286,   7422,6162,   2876,3470,   8211,2117,   7277,8344,   3360,7759,   5212,3862,   6459,177,   3623,1010,   1697,2042,   1781,7623,   1410,6759,   5470,6823,   
-44.889763,40,0,0,28891632,0,0,850793100,-12732.258968924743,-4979.5423295236305,17711.801298070583,-205613.99806461678,-62437.05156978963,5045684.35614871,4580.421,209.07152,   459,3586,   4375,5598,   6045,2920,   43,4646,   4703,2044,   929,2994,   3134,8057,   5019,5170,   1354,3716,   507,2809,   7510,1213,   1636,7707,   4049,7056,   933,3115,   3242,1604,   5875,662,   692,4489,   3011,4624,   6177,1678,   2298,439,   
-20.813309,40,0,0,29712140,0,0,1.0351501E+09,-5611.201853538829,-2641.47148714643,8252.67334501985,-95860.33354196648,-40533.81957492195,1513586.3381043237,4605.723,268.95694,   7716,566,   7595,4414,   7683,629,   6311,2076,   5458,5047,   6268,6130,   6252,2661,   7748,7681,   1950,5104,   1548,7425,   1987,5363,   1403,3098,   4605,266,   2302,7081,   5046,394,   7428,8112,   1418,67,   3528,6944,   2054,5657,   23,3420,   
-8.307211,40,0,0,25176855,0,0,897595140,-2343.2326309816594,-813.0690381720345,3156.3016691363464,-49614.55759125055,-10390.266398597383,443132.6435478679,5972.4688,276.86685,   744,7293,   6092,6630,   3772,8181,   2846,6466,   5177,3765,   2674,1073,   129,3309,   6888,2352,   7598,4496,   8245,7416,   6763,7666,   5465,5064,   6054,6592,   4712,6184,   7568,804,   5627,4728,   5080,6564,   6680,3130,   7707,3209,   7762,4860,   
-10.742351,40,0,0,17964713,0,0,512233280,-3124.3805479629445,-1316.1761044286654,4440.556652435485,-54229.8204922333,-17687.975956371898,1019358.0363632684,5048.2266,236.88191,   5856,4271,   1903,1280,   6155,6355,   7982,6544,   1615,1176,   7781,5993,   5848,1042,   5092,1514,   1827,1027,   576,5616,   3468,5097,   7333,4372,   6574,6381,   4428,2000,   5065,3758,   3080,4389,   5170,3384,   1559,2492,   5762,4185,   7344,8135,   
-47.77232,40,0,0,26457672,0,0,642416000,-13642.884433402576,-3267.90022411901,16910.784654601943,-221668.67728903508,-32403.376507704405,3718202.796265813,4640.107,239.57748,   7045,6603,   4569,6392,   1458,8069,   7315,4038,   1472,5166,   1302,6679,   2632,2146,   1391,759,   5373,5966,   3141,8209,   1926,5982,   1479,6293,   6531,3391,   823,2463,   7918,2599,   4187,6077,   2119,876,   7006,5300,   527,941,   2913,6941,   
-45.350285,40,0,0,43589304,0,0,1.409261E+09,-16447.97073646561,-5667.440083046572,22115.410806142816,-260970.49999362114,-74628.39764405169,6799412.395359106,5754.5503,244.80196,   7502,389,   528,8334,   2455,4837,   1756,3023,   1993,800,   5554,8231,   1043,7570,   6209,1063,   5124,6711,   8297,6503,   7245,4852,   4556,7308,   978,3661,   4560,1756,   3575,4526,   232,4432,   3052,4636,   707,1536,   5454,1580,   3838,1694,   
-34.629402,40,0,0,43038848,0,0,924911400,-9403.91772314108,-2587.71457908161,11991.63229675122,-152840.9912537094,-28325.458474295297,3922451.6650458565,4413.619,239.70216,   1635,6235,   470,7118,   5481,4391,   5034,2984,   3103,5943,   176,2251,   1079,4846,   8131,2649,   4269,1655,   7356,7229,   276,0,   7884,5902,   568,1122,   5178,4843,   6863,4672,   4045,3543,   2873,6603,   4867,1010,   4381,5873,   1827,5023,   
-28.133245,40,0,0,30691901,0,0,1.1594017E+09,-7320.178490756611,-2631.973784590951,9952.152273653724,-126389.46205103364,-31834.531105621394,3170782.989367352,4492.5303,238.31953,   7063,1576,   7089,6068,   4349,6416,   3352,6642,   4940,6494,   5702,3798,   2660,5044,   1418,1635,   6787,3003,   6550,4358,   7648,190,   4557,6867,   1898,5069,   7814,2912,   8414,7121,   6703,6832,   8263,2332,   166,7135,   1346,1816,   1553,2587,   
-23.749886,40,0,0,26020680,0,0,990548300,-6909.593069202055,-2094.4541697967034,9004.047237537308,-116591.57652243433,-22584.279218399774,1487994.5772164227,4909.1426,265.70944,   6206,6972,   8338,368,   7405,246,   882,6265,   5185,3232,   2658,1378,   7759,5905,   5810,6872,   5455,221,   4169,7716,   7037,439,   6663,6255,   8226,7306,   3971,327,   4877,2718,   288,4971,   288,4187,   1450,3962,   6587,675,   7897,1652,   
