score,depth,netChgRoad,netChgBus,netChgRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19,gameState20,gameState21,gameState22,gameState23,gameState24,gameState25,gameState26,gameState27,gameState28,gameState29,gameState30,gameState31,gameState32,gameState33,gameState34,gameState35,gameState36,gameState37,gameState38,gameState39
-25.185972,40,0,0,26555698,0,0,851923840,-7404.966458436209,-2321.2864535265508,9726.252911162019,-132131.1015093295,-26667.501977646058,3695647.435666974,5246.218,260.34058,   6649,2626,   177,7413,   651,3326,   4837,4573,   3771,5657,   6373,844,   6603,2765,   630,1335,   4189,1741,   5593,7772,   5688,5913,   8009,4898,   686,2171,   255,3029,   3316,4591,   6844,1270,   1292,4308,   2978,6118,   6123,8116,   8186,7431,   
-19.766932,40,0,0,23333687,0,0,991708800,-6155.6632098597565,-2525.4803484617078,8681.143560878203,-114031.8700020295,-34508.99211088741,1663401.816937981,5768.82,277.16107,   4542,7214,   7279,3073,   345,7500,   2775,6391,   5813,5290,   8164,6409,   4805,2931,   1283,735,   3053,3715,   6727,6916,   3070,1807,   1256,7616,   7249,5103,   7988,2294,   8222,2947,   3647,4508,   1991,6597,   3230,6909,   7070,4935,   4552,1621,   
-22.636724,40,0,0,28095785,0,0,946783040,-6407.958296379974,-2309.2147806493826,8717.173078127884,-119822.4430104089,-30592.397066346864,1160327.1578987828,5293.277,255.26282,   7831,2300,   5652,6462,   4862,434,   4900,6797,   3024,2243,   3065,2408,   1389,1270,   4361,2734,   5958,8098,   4260,3678,   7948,480,   6604,2865,   1642,3655,   4418,6644,   8136,2809,   2100,6553,   7598,5106,   7520,770,   4591,3229,   2753,6814,   
-45.046955,40,0,0,16675102,0,0,486778200,-12847.121585533498,-4793.848662050652,17640.970253803705,-222835.56514132977,-66369.4198012732,3695180.040873898,4946.7397,234.66943,   203,1191,   7706,5979,   8318,1239,   3119,720,   2236,496,   951,7408,   674,874,   2109,7351,   4131,2786,   4820,1207,   4452,6691,   7096,215,   142,4948,   3246,4718,   2185,3590,   6579,2728,   5345,5882,   3475,6756,   1210,625,   2983,402,   
-59.151993,40,0,0,33484714,0,0,862716500,-12829.115853207939,-4373.1928116899335,17202.308672373736,-249802.59442427114,-65732.28100741346,3964966.4175345046,4223.063,233.7659,   535,3697,   4407,7640,   1857,3128,   5878,6724,   2997,169,   5074,1804,   6845,1545,   2361,1947,   2531,7490,   5836,3369,   6429,6836,   6971,7081,   2352,6659,   2062,3228,   5834,3788,   6140,3506,   8239,4417,   671,755,   2284,7891,   6793,5450,   
-31.955442,40,0,0,32627553,0,0,1.0876506E+09,-10046.947482897227,-2849.2700279646333,12896.217510950626,-164555.89649635318,-31830.44638209267,2404932.087071685,5149.542,224.82718,   7506,4957,   1721,2016,   6951,4774,   4318,3799,   3520,1528,   4225,2155,   3224,8049,   2409,2134,   5162,5761,   5287,3634,   1065,2649,   889,7645,   2465,1568,   2001,2428,   873,1606,   8098,3075,   697,385,   4299,1471,   5114,4954,   129,6014,   
-32.626167,40,0,0,12336557,0,0,327938880,-9664.390720263335,-4946.147450525594,14610.538162744275,-156174.2930597315,-124631.16780302106,2538449.2125772703,4786.7803,269.20563,   2340,6698,   8143,4306,   7998,3984,   281,189,   2007,6973,   4028,4958,   2604,3158,   4385,4856,   4068,2512,   7987,5383,   2773,1890,   2926,1914,   1865,1150,   1458,2839,   3750,937,   5455,207,   5631,7709,   1293,2803,   2942,5019,   8082,6916,   
-18.153175,40,0,0,30774960,0,0,1.06147686E+09,-5514.10980510954,-1913.5012018658058,7427.611008540731,-94363.19592195921,-20170.185204347974,1936052.227728095,5198.1646,239.5838,   1287,1811,   420,2336,   6013,3140,   470,5974,   4436,7879,   5839,2602,   5403,3182,   3240,450,   3772,6229,   2440,6847,   2526,5878,   4874,1069,   1517,3821,   7762,3330,   1865,1582,   1913,7484,   2865,1070,   4095,961,   1469,589,   4336,7161,   
-20.903736,40,0,0,38798980,0,0,1.2779974E+09,-6765.033449074766,-1967.4679430778783,8732.50139619689,-136859.1138364027,-26169.815168888275,1625532.6428233224,6547.1123,289.01678,   679,3919,   6838,4307,   3534,2853,   3240,2449,   4468,843,   7466,5149,   2578,1235,   4390,3845,   5373,7786,   819,2192,   3813,5576,   4109,2854,   5965,6790,   8172,4332,   7523,2279,   7416,3183,   1892,3715,   6167,7042,   7475,567,   5971,7099,   
-19.815159,40,0,0,29831280,0,0,857403260,-6095.406139888348,-1762.510929505691,7857.917068855202,-106800.54564420329,-24967.421555612735,2362893.76330362,5389.8403,258.0723,   580,5313,   7298,1022,   2551,5200,   4906,1630,   5116,250,   4024,2119,   8205,2144,   3347,3539,   8246,3983,   6778,5179,   3117,7343,   3362,2189,   1862,4283,   3256,7298,   3504,5784,   4805,4805,   1815,2156,   1611,6936,   6713,3087,   303,764,   
-22.019419,40,0,0,33779350,0,0,1.1065724E+09,-7032.162120079709,-3036.787624828832,10068.94974672983,-118350.7485680985,-68358.05991213597,2935416.764484255,5374.8354,272.97314,   1884,6542,   7652,7272,   6691,5297,   3413,8184,   368,2627,   7231,3492,   2224,792,   3981,1673,   1951,5109,   7595,6704,   1943,6043,   6561,7767,   3880,7654,   304,6049,   532,4846,   5262,5159,   3680,6013,   3294,5011,   8127,4525,   3933,5001,   
-19.295544,40,0,0,29332030,0,0,1.0099018E+09,-6858.5122849322015,-2932.0332644814525,9790.545554673608,-114696.6384803537,-36708.92389650993,1815571.0326981114,5944.2036,295.06647,   869,3508,   6929,876,   6988,1312,   2580,1023,   6611,8374,   4985,1604,   3927,2034,   7257,4277,   8416,8320,   3392,7472,   4993,5800,   7652,3958,   5801,2072,   8248,4647,   5933,7405,   1981,5862,   1175,2594,   5835,6871,   7549,5684,   779,2568,   
-18.047848,40,0,0,30293210,0,0,954769660,-7250.957793123818,-2429.720755906448,9680.678550951432,-112001.21123883764,-24187.516702536337,2661151.8466043337,6205.7935,277.96024,   5073,7716,   7874,593,   8297,3657,   1232,1645,   7192,7453,   5031,8243,   1133,4897,   7,3504,   4292,2971,   3511,4916,   1500,6369,   3525,7641,   6393,7559,   428,1332,   4635,386,   5163,2731,   7540,823,   2398,5712,   6362,7058,   4097,2143,   
-33.582302,40,0,0,22233112,0,0,599060500,-8545.628316492764,-3287.8132324502626,11833.441553513721,-129550.84790909314,-43845.849766515305,2429885.92061543,3857.712,234.38515,   839,6602,   5890,6915,   2374,2173,   2173,4298,   4728,4714,   2586,2330,   2578,4578,   1067,7140,   4191,233,   2636,737,   3228,8335,   5445,6806,   2290,2299,   702,309,   2498,2731,   5578,5670,   7310,1368,   4076,3333,   478,5046,   5266,4219,   
-33.133415,40,0,0,37721384,0,0,1.1366698E+09,-11509.220402627883,-4512.543849768617,16021.764266269784,-189535.54649435554,-50997.07116535055,3859506.1951035084,5720.3745,259.01474,   2830,4150,   7182,2305,   6243,585,   558,3241,   8192,3694,   1521,6129,   4421,3359,   7350,940,   1156,7520,   4625,75,   1471,4419,   2215,8291,   5187,5344,   5703,804,   222,6169,   6661,7580,   3402,6853,   6343,7514,   1152,3140,   563,1705,   
-33.838753,40,0,0,23014201,0,0,832165200,-10344.418354194982,-4082.7087408977022,14427.127099750593,-180376.8431593657,-62433.10702844341,2564945.3943229243,5330.4814,246.20116,   1741,5896,   552,7239,   1209,7884,   1248,3950,   2453,3135,   2177,1394,   421,5191,   2748,6846,   1935,7327,   5553,898,   3317,8189,   3019,2022,   5469,2376,   2726,6004,   5452,8272,   8224,6452,   6957,2919,   6769,4010,   3866,3412,   7081,5738,   
-17.009874,40,0,0,24050101,0,0,898608640,-5214.090104360134,-2289.134483244312,7503.224586757748,-97296.17835303766,-38860.21502207992,1254867.0874118374,5719.9824,284.8747,   4095,1752,   6786,5522,   3992,5266,   7159,6647,   4105,7932,   5578,2261,   6022,8100,   6824,1987,   2877,6965,   1769,7269,   5158,3680,   6934,2617,   3347,4160,   2873,5937,   6857,7173,   2980,6959,   246,8250,   5239,1564,   1403,5933,   6466,203,   
-18.364998,40,0,0,19869518,0,0,580986560,-4880.357935853308,-1288.1911797085197,6168.549115106166,-88134.11287839666,-16536.80568083921,849534.9566857603,4799.0264,238.46419,   3653,4515,   1899,5956,   2693,5962,   429,7292,   4531,4782,   1133,5336,   1642,8247,   580,415,   3254,4169,   2174,8267,   2393,1222,   8226,5367,   4952,7055,   2014,6208,   2861,5259,   584,5379,   499,1566,   3616,642,   1781,978,   8359,5820,   
-17.582512,40,0,0,20176811,0,0,801206600,-5437.5097773515035,-2445.568439137875,7883.078217267416,-92203.35711521553,-57339.39001918219,1778193.3055615514,5244.038,281.67294,   3731,4016,   1406,2074,   6039,6079,   5317,434,   7669,4823,   6746,5670,   3758,6634,   6246,2430,   4725,4967,   1004,4074,   3948,2657,   4431,7707,   4198,4189,   4837,75,   4631,8374,   7070,2275,   4245,4789,   4536,6812,   8251,6151,   7764,7309,   
-20.865435,40,0,0,22583484,0,0,904640000,-6518.4277493583495,-1683.2298343697307,8201.65757563901,-106251.67698580331,-18032.751253755683,980740.6789376998,5092.2344,272.91754,   1738,1580,   6974,6473,   6949,3350,   1621,2301,   3756,1185,   4353,5249,   8410,4285,   1872,1074,   8021,2134,   6312,1849,   1241,5241,   4239,7731,   6189,4470,   1424,7404,   2097,7869,   2615,7009,   5639,2130,   2336,2368,   4118,6394,   757,848,   
-40.90605,40,0,0,31213230,0,0,879843970,-13339.636613329974,-4249.445833813539,17589.082445968565,-222625.4250994348,-47389.80094878224,3498061.890610194,5442.359,268.52017,   2568,2535,   4754,3446,   4020,1820,   2301,8395,   2917,3462,   7226,6117,   8274,5914,   6067,4932,   5777,7678,   283,2479,   1925,2653,   204,4322,   7006,5780,   8046,6279,   1949,7940,   5391,1627,   1376,5464,   7717,7142,   486,792,   3711,4369,   
-35.304836,40,0,0,17041967,0,0,379653100,-7649.077325110274,-2887.25878242105,10536.336109436494,-137890.79007323418,-47557.15014620688,2345222.015440519,3905.72,231.5669,   2168,1465,   4487,7071,   642,4933,   7170,8161,   4499,5839,   5027,4875,   6110,6714,   7358,8351,   2331,431,   4876,6676,   2209,4458,   6446,3412,   6507,5599,   4740,2810,   6632,7361,   4445,4984,   3967,4350,   310,459,   6601,1568,   3679,2072,   
-59.22753,40,0,0,21804344,0,0,515805180,-14030.446810576423,-5580.339236442493,19610.786053685453,-256613.0312013328,-93724.73031856211,3758732.585172278,4332.6646,233.21286,   7045,8321,   1779,4546,   2913,515,   3952,3098,   6541,7802,   4810,54,   4352,5471,   2159,6146,   3455,1074,   563,3479,   193,4360,   1528,5574,   1393,42,   908,1760,   6404,6898,   1749,762,   5188,2803,   8066,2324,   2678,1899,   498,5991,   
-18.604902,40,0,0,31461764,0,0,756090430,-5795.676845749736,-1773.4368141678278,7569.1136578743335,-103405.05610031575,-21682.820912157647,3021734.1799346963,5557.947,246.58794,   1647,1642,   4704,7265,   2550,4391,   631,6931,   2190,2600,   5440,5526,   1005,200,   1879,2685,   6792,4641,   3152,2870,   8042,2191,   5129,8079,   6053,4047,   3302,1548,   5840,8270,   3467,1555,   576,3008,   1831,6986,   8091,2699,   3024,5438,   
-51.762936,40,0,0,37795953,0,0,1.0561666E+09,-16054.560976647235,-4783.152375772817,20837.713355178497,-266361.1263463413,-54297.54310366891,2514774.7557770805,5145.7886,254.84425,   7846,2412,   8006,3804,   1457,4658,   8193,4987,   924,5381,   3968,6473,   7183,6063,   6385,7891,   4948,5061,   1212,6938,   1088,7518,   1091,2356,   7568,3885,   4950,6433,   6805,3328,   3029,4092,   1617,6150,   3459,5629,   2621,1325,   6621,1394,   
-35.247776,40,0,0,19433967,0,0,450205980,-9275.136901336364,-3055.871350342221,12331.00824973383,-165560.77685554183,-50000.428093952134,3009012.12920818,4697.056,241.99713,   4290,6751,   624,459,   4301,5430,   2808,2948,   5058,2375,   2037,3030,   1486,4521,   4349,327,   1321,5649,   4672,6008,   8143,1760,   6618,6031,   2352,8312,   4856,1032,   2603,755,   5270,3623,   6876,8253,   2648,2772,   6894,632,   6490,2137,   
-50.173313,40,0,0,49704277,0,0,1.1531917E+09,-14625.824450475266,-5019.603559497668,19645.428011220294,-233740.35982036495,-49077.11045268641,5410726.738968393,4658.659,219.14404,   1077,2002,   1374,4429,   1291,8434,   2605,5531,   1800,3131,   4308,5407,   5089,612,   1687,2529,   133,3029,   6542,4425,   574,1775,   344,4303,   5541,6850,   4590,1669,   1873,1576,   1869,689,   7595,2534,   4931,6141,   386,2188,   4740,2353,   
-35.944954,40,0,0,30896363,0,0,873394800,-8898.455811294461,-3228.211476226074,12126.667287240383,-163805.67344121396,-48681.387268647675,2924717.0886748433,4557.1255,255.6453,   5706,7760,   7667,7907,   4882,8298,   6969,6263,   6566,118,   2639,3865,   2525,2065,   1563,7737,   1658,5506,   7324,2876,   3844,936,   3657,224,   1262,3618,   6248,2555,   4116,3981,   2143,6381,   6725,4189,   7155,1249,   2543,872,   7856,5678,   
-32.902863,40,0,0,23845992,0,0,498182430,-7929.179635090216,-3224.014423985577,11153.1940572765,-149921.51679870675,-55518.28642984015,2215358.627492845,4556.4883,225.35193,   8317,6762,   3538,1755,   7373,6440,   6600,5530,   971,5630,   4483,3315,   3300,1863,   6945,4769,   4102,7443,   6645,1264,   2050,4414,   2146,2584,   6410,4694,   5576,6771,   3345,313,   5193,785,   6086,1645,   2995,5517,   5833,1902,   1286,3258,   
-14.805359,40,0,0,22001496,0,0,666324540,-4062.5386840363963,-1467.2965111059139,5529.835193745181,-72471.90007429995,-21558.194962630147,1335926.983075537,4894.9775,273.13873,   5454,717,   1584,6922,   7934,7264,   3080,4861,   5680,2385,   5582,3536,   2663,6592,   3627,3903,   4615,954,   3780,2678,   864,8264,   2184,657,   436,3697,   5665,1654,   7303,1427,   7371,2200,   6157,3387,   4245,1333,   2829,3660,   3085,7582,   
-25.812376,40,0,0,19137910,0,0,708223360,-6600.592480871415,-1932.7923611734718,8533.384840305396,-122114.00348352788,-24365.00973118735,1313457.6454192067,4730.8315,252.37758,   1613,714,   1091,960,   3167,1657,   6558,7929,   6454,7528,   902,4879,   6557,7043,   2394,5626,   6969,927,   6486,4237,   1598,1426,   5993,4253,   3449,3382,   5815,7711,   2347,2294,   1073,955,   6304,4634,   1065,149,   7172,1224,   5925,7215,   
-20.902319,40,0,0,32543743,0,0,971930300,-7243.477620313781,-1915.4078048469557,9158.885425643326,-127253.86378148232,-21565.395946710167,3187141.1964544915,6088.0264,286.47983,   5575,6171,   3635,8211,   524,2492,   4078,7549,   993,7055,   2800,1902,   5609,7284,   5983,187,   3156,5274,   5946,8221,   4278,7282,   5582,4159,   6455,8382,   7011,1923,   5978,2244,   6889,5744,   3437,7707,   7098,3862,   6226,6218,   3728,957,   
-43.399517,40,0,0,39004199,0,0,1.2395438E+09,-15018.192587669804,-4403.160191724713,19421.352779814155,-237414.45493063433,-51070.42888246384,6252802.239415697,5470.44,264.31033,   7739,6701,   6718,3727,   7930,7606,   3781,7455,   7086,878,   5429,1898,   3714,6140,   2936,6728,   589,7912,   1755,578,   3917,2155,   1571,7184,   166,5491,   6901,6338,   186,2121,   2396,5373,   1546,4989,   482,6012,   563,1854,   4665,7285,   
-11.716997,40,0,0,18098474,0,0,538296300,-4003.4690947362233,-1629.4731080609652,5632.942202831132,-69588.66885316133,-23722.081759278262,1362430.6573649438,5939.1216,268.9474,   4600,7991,   3273,5100,   3273,6750,   5251,4991,   2030,5733,   4770,369,   4462,3150,   5475,5583,   5130,7969,   3561,2438,   704,5879,   7269,4965,   6918,55,   351,7161,   5658,5360,   6164,7170,   3246,2906,   4413,4362,   7318,4907,   1933,3610,   
-18.881395,40,0,0,30655033,0,0,1.0391981E+09,-7126.257705208225,-2409.4452038894906,9535.702907296687,-117314.11875955845,-26568.437570274753,3262596.7060965365,6213.2124,299.12903,   3461,1168,   1568,8252,   7283,4081,   911,6832,   7949,3334,   882,1030,   6729,2226,   6580,7157,   722,6743,   6618,5195,   4639,3304,   75,7846,   2641,4539,   3503,1556,   7172,1113,   6701,223,   6036,8386,   7413,7972,   4310,7452,   6117,2836,   
-72.71954,40,0,0,33517693,0,0,1.2301814E+09,-16794.86326639183,-6073.813435628716,22868.676703122863,-312169.4021018506,-109909.67162261461,4259922.240949645,4292.7856,233.62155,   7580,1955,   7648,2323,   4477,5134,   440,1020,   4762,5691,   3640,574,   6725,5173,   7407,156,   1093,2158,   5611,2744,   577,7790,   8095,6835,   5068,658,   3429,6778,   3248,7044,   2846,1705,   626,3781,   6051,2683,   4092,6187,   3368,5942,   
-21.038528,40,0,0,31112125,0,0,817225660,-6051.611775271738,-2304.2918619073544,8355.903637463023,-101348.64456750882,-28325.675342497274,2237429.5256025484,4817.288,256.56668,   4098,2483,   5229,1480,   5909,6127,   1934,862,   979,7256,   6879,2152,   1840,3373,   2258,8225,   2296,812,   5690,3819,   1704,2097,   6207,6153,   2845,1934,   8384,2943,   7558,4723,   4499,3341,   7225,8104,   7081,6530,   2560,6614,   926,7377,   
-34.3184,40,0,0,28159602,0,0,820040830,-10737.156875741857,-2954.6044165105845,13691.76129223346,-197530.44698531227,-38579.07484481578,1450892.6230100247,5755.8174,267.58337,   7160,2567,   5799,4427,   165,693,   8300,5689,   1523,6261,   387,3280,   496,7985,   4238,2000,   4712,7511,   7071,3975,   6178,7427,   1740,4691,   2757,3537,   3362,2172,   4727,4163,   5664,4117,   8322,6748,   5095,7573,   4734,1779,   5988,2151,   
-68.5839,40,0,0,32988577,0,0,822806850,-14586.56948002496,-4836.088525637879,19422.658005266134,-274822.3475176755,-62776.93602730232,5129014.959852093,4007.0972,203.14369,   2069,2695,   1419,1296,   4336,1219,   2845,7676,   3866,5081,   1818,3484,   7979,5387,   1198,8168,   826,1108,   1670,5063,   5766,6128,   961,5795,   597,4706,   3393,2183,   2889,5100,   5702,2932,   1523,4919,   1905,3483,   6007,443,   355,1537,   
-65.36507,40,0,0,31094478,0,0,1.2032874E+09,-15906.976017539504,-4618.822997389468,20525.79901492382,-266004.7467345383,-55722.559751087676,4639148.362493012,4069.5247,237.06169,   692,4122,   6742,8082,   2345,2179,   4573,2935,   5549,5362,   6746,3625,   108,925,   4820,4377,   1733,4059,   699,8065,   6261,661,   4787,7201,   7814,7321,   1961,3059,   3481,6151,   2161,383,   753,132,   4371,1644,   7822,1314,   3450,6853,   
-62.5786,40,0,0,31832956,0,0,808560000,-17748.57596086989,-6095.594694364801,23844.170656447895,-284276.83620159514,-79581.67826049584,6036282.327939053,4542.7163,277.7808,   132,458,   5069,5963,   6789,2077,   2823,597,   99,5963,   1750,1947,   8179,725,   3712,31,   7771,7976,   268,3459,   217,1513,   7889,7834,   3201,6363,   2872,8412,   4989,3175,   4991,418,   609,2281,   7932,5803,   4027,7259,   411,5737,   
-56.59518,40,0,0,32570719,0,0,856399740,-10671.964428445553,-4464.185221908533,15136.149648356079,-193126.83235398357,-68815.14468814594,2166587.5451455484,3412.4253,243.66118,   4498,1363,   2960,5953,   4400,213,   639,27,   4856,4340,   2309,8281,   1046,8427,   6636,7054,   1004,5671,   2761,426,   7640,2847,   4044,5359,   972,1331,   1338,5898,   1228,6345,   4439,511,   7564,2967,   7397,7289,   6988,1935,   3433,2988,   
-19.201923,40,0,0,41962657,0,0,1.2717046E+09,-8284.686201279583,-3080.2593578660776,11364.945556642015,-128230.35571869755,-32094.87910578995,3289209.3207146637,6677.9956,289.51672,   5723,2844,   3555,649,   866,5145,   7808,617,   4081,878,   4798,6792,   4498,8421,   6532,1650,   5755,6037,   4981,3069,   7310,3177,   7234,6946,   8336,1798,   717,6515,   1030,7782,   66,7504,   2237,8209,   3138,4796,   7727,3394,   4493,4262,   
-63.9038,40,0,0,36743685,0,0,987697150,-19064.89553763345,-6518.243651837175,25583.139189344904,-307519.43337543245,-85862.17572263192,7716791.812867301,4812.2246,212.47571,   1959,720,   1816,350,   1546,6083,   4448,7579,   4870,5746,   1534,951,   5390,364,   4113,2546,   4046,5045,   749,7503,   4428,1292,   8023,4735,   812,5729,   4555,4725,   5282,1736,   2358,2360,   1544,718,   1110,6590,   1360,6884,   5399,2252,   
-14.792924,40,0,0,29728680,0,0,1.01669824E+09,-6130.308658597561,-2252.7885378483966,8383.09719700024,-106560.61857693658,-30554.924687187955,1582249.363000192,7203.486,282.93683,   5786,1574,   1644,3719,   6248,7550,   2114,1872,   4095,592,   749,2682,   2645,5425,   8270,666,   1132,5517,   7974,4253,   1528,8159,   2296,3134,   3388,7609,   7842,4671,   7690,5959,   1185,5597,   8081,6932,   1717,2854,   8084,4304,   6923,1697,   
-32.519417,40,0,0,40999396,0,0,926602800,-11647.642371789845,-3305.622865439831,14953.265241344388,-199109.54056597117,-37381.101107435345,3315400.213938888,6122.7896,298.48755,   3614,2682,   629,4690,   986,8111,   8151,4554,   884,444,   5457,4279,   7345,1146,   723,6062,   7713,6946,   330,7074,   8144,5879,   2618,6572,   7842,3588,   3037,4149,   3708,5415,   1018,5263,   7030,6277,   638,7282,   7529,6042,   2148,3712,   
-17.886925,40,0,0,29766584,0,0,1.099347E+09,-5169.35447123759,-1935.6477441663833,7105.0022134744895,-92314.10646168486,-24370.428651224476,1436337.6266281395,5160.983,259.7957,   7894,3287,   3786,7245,   501,5342,   6688,6934,   6208,4090,   3577,1138,   3973,8284,   1988,6171,   63,2493,   5284,5834,   5074,4001,   846,3904,   7862,193,   5684,1067,   508,1877,   6969,1671,   4797,5054,   7616,4856,   2092,3808,   6070,2499,   
-28.064766,40,0,0,23877507,0,0,868342700,-8472.75441249762,-3372.332940159382,11845.087359506773,-152576.26070769588,-85723.09054005447,1852905.0927133504,5436.577,274.1074,   5335,4538,   6376,8054,   1838,8315,   1289,7182,   4288,2902,   7218,5036,   757,4749,   7074,3892,   2441,8317,   7819,307,   8093,5620,   6426,4331,   5557,1905,   4776,7355,   667,5567,   4078,4691,   4858,2784,   498,535,   6061,1227,   2066,7982,   
-37.87015,40,0,0,29749410,0,0,784590800,-9641.677024786999,-3149.8745202915024,12791.551541352597,-160781.3196608475,-36399.46091735221,2087538.5009361033,4245.5947,241.53937,   7339,6938,   5214,6041,   3094,1932,   913,47,   6416,3724,   2415,2210,   4424,5762,   2841,8150,   6548,2045,   2497,8369,   3539,2370,   6514,7157,   7259,2527,   177,6409,   4251,6538,   6267,1213,   6251,8273,   1403,1155,   405,385,   1236,3624,   
-18.808733,40,0,0,22557488,0,0,938814340,-6581.857898599741,-2460.812203502719,9042.670099567022,-106947.13796706282,-30307.366996180324,1283660.3827237193,5686.036,283.95023,   992,4728,   938,5379,   3151,1868,   266,7531,   8379,784,   2423,4015,   7166,2133,   4442,4969,   424,6493,   7217,567,   1754,2940,   4232,8314,   5892,1202,   4395,4587,   4359,1686,   7744,6163,   809,7308,   7376,7247,   1431,1135,   4005,5391,   
-29.13572,40,0,0,27968792,0,0,674540900,-10221.371041684537,-3202.120905890321,13423.491951099484,-161334.95625037298,-28699.187588512337,4460685.973450756,5537.3594,244.87788,   2261,1082,   6466,3466,   4115,2251,   2482,4118,   3831,4870,   731,2348,   1603,668,   1869,6488,   495,1060,   7922,1948,   5908,4115,   3172,6692,   1475,4695,   3206,8293,   3192,5631,   3537,7724,   2488,1825,   6742,672,   4910,766,   4198,3641,   
-28.579641,40,0,0,34042153,0,0,1.02120544E+09,-8418.409201600476,-3900.5514821376505,12318.960682739862,-141227.91038067694,-104172.60637661365,3355803.0899305088,4941.556,265.91925,   7156,276,   756,7924,   955,5396,   4559,140,   5439,888,   6751,370,   1649,2056,   7918,6582,   6345,8209,   1990,7855,   7481,2624,   925,6635,   1332,1442,   8295,8214,   2361,1197,   1578,8165,   5298,4281,   3228,5632,   3358,3683,   5736,4515,   
-14.598908,40,0,0,25545481,0,0,951426500,-6071.153013657528,-1973.578967611378,8044.731982093027,-98440.05246141882,-22575.214635315588,2558264.2699175235,6742.9736,296.129,   136,3065,   2854,2303,   7315,3167,   6075,432,   2342,160,   2762,5136,   7211,4778,   4595,4531,   7786,2556,   6591,7948,   5536,4781,   6214,4241,   7746,7022,   3508,5804,   7263,2286,   3223,2661,   2472,5911,   7719,4415,   8205,7058,   7755,6601,   
-49.86996,40,0,0,33891183,0,0,986849100,-12733.619195492029,-3912.9486936146204,16646.567891846622,-247772.64506044166,-50536.03173369159,2769889.834789635,4968.3745,232.94055,   3803,7863,   5871,2201,   6871,4877,   953,519,   8121,7132,   6281,802,   5528,6223,   7414,3790,   5286,7049,   2992,293,   8094,270,   1604,55,   5373,100,   2663,1300,   5495,180,   4762,728,   3236,8426,   4145,6109,   7345,4013,   5806,2868,   
-45.566574,40,0,0,24288200,0,0,852063800,-11678.72609028208,-5704.921002935042,17383.647103935367,-194019.9604222907,-98108.11632030475,3376026.489867668,4257.945,234.87405,   6068,2988,   6119,131,   4441,2420,   5569,4685,   6932,3929,   7565,1156,   4065,7462,   6942,3532,   6259,5815,   5264,6770,   2214,8089,   3460,7941,   2370,5552,   6001,5537,   2078,1305,   4880,1273,   1242,124,   2661,5106,   2587,1473,   4050,2952,   
-18.627804,40,0,0,33042890,0,0,903442700,-6486.1522175572345,-1996.605897327132,8482.75811472853,-113258.85163199555,-21809.359446512044,1796221.131113021,6080.0967,287.09683,   2966,6414,   2803,1566,   1050,3605,   5099,4210,   1483,613,   8286,1530,   7185,7471,   654,6414,   7964,6613,   6196,7324,   4855,31,   2606,5627,   7484,6292,   8349,3941,   4800,1836,   944,4785,   1765,2311,   3803,4236,   5286,1893,   6890,7201,   
-9.701262,40,0,0,30234465,0,0,938812200,-2906.7602364570944,-1095.3498572646138,4002.1100930607417,-47398.50088782383,-12114.412948804129,1013206.381498805,4885.8076,262.8642,   453,1790,   4054,1465,   1455,3350,   2523,2206,   7905,4682,   5577,4409,   3712,5161,   6532,2934,   3807,5611,   2517,3194,   3691,1158,   7846,8083,   8104,3500,   8200,4873,   3668,4854,   1127,6070,   8159,7431,   6871,3065,   4413,1141,   4171,4133,   
-18.568296,40,0,0,26387178,0,0,1.065295E+09,-5231.881417824051,-1834.9738660014655,7066.855284572258,-97723.71615038298,-21035.816112007684,1321619.3305411614,5262.934,266.05457,   3768,6142,   4471,117,   4695,4970,   1073,5039,   4214,869,   428,8110,   7812,3695,   3509,7731,   2380,4406,   1796,6391,   3586,6086,   6974,3051,   3555,7942,   4686,4717,   6725,3467,   6956,2665,   1439,6820,   7862,5984,   5122,7728,   3387,3133,   
-30.811375,40,0,0,33195220,0,0,1.0820369E+09,-12223.423306674336,-9112.12673515725,21335.550073542912,-176180.31522380456,-195004.7989017114,4338271.240744294,5718.0283,255.34265,   2426,3160,   658,2799,   4425,1452,   6694,4463,   3921,7576,   685,7,   7780,6216,   547,6118,   7604,1420,   4998,5188,   284,4791,   6750,747,   2348,6198,   6670,992,   4269,5961,   2608,3087,   1018,7098,   3964,425,   5427,4175,   7061,2102,   
-50.944855,40,0,0,24212294,0,0,976218900,-15397.15015780761,-5337.561315370644,20734.711474323747,-257026.34818352392,-59073.29552600657,3299230.3381886943,5045.1875,234.67886,   1247,222,   796,7585,   2782,6949,   3320,3659,   6272,1744,   6816,3701,   2729,6635,   2849,6071,   4846,8347,   450,6662,   3218,5702,   194,6396,   4967,6033,   7424,682,   2252,122,   690,3428,   2794,2896,   3940,61,   3995,7600,   6401,3834,   
