idx,score,depth,combs,netChgRoad,netChgBus,netChgRail,netSavedMinsRoad,netSavedMinsBus,netSavedMinsRail,savedMinsRoad,savedMinsBus,savedMinsRail,deltaDkRoad,deltaDkBus,deltaDkRail,deltaLkRoad,deltaLkBus,deltaLkRail,railNetworkKM,LBar,gameState0,gameState1,gameState2,gameState3,gameState4,gameState5,gameState6,gameState7,gameState8,gameState9,gameState10,gameState11,gameState12,gameState13,gameState14,gameState15,gameState16,gameState17,gameState18,gameState19
77,-1204.5934,20,1.1866389815401607E+23,0,0,1504460,0,0,202.3918,0,0,2900060.2,-9061.386210434239,-2133.7042654131055,11195.090472791608,-168619.28197458346,-23268.82257407805,587127.475649031,139.98026,45.09123,   3413,3425,   3425,250,   250,779,   779,859,   859,725,   725,310,   310,81,   81,5039,   5039,4963,   4963,4890,   
78,-1269.2941,20,6.014057601936384E+17,0,0,2154163,0,0,217.51915,0,0,10894610,-8854.188648632891,-2659.6218951908054,11513.810540454451,-164429.68398536445,-30578.004210638475,714990.1054026809,129.5442,48.37795,   1683,1705,   1705,2357,   2357,2270,   2270,2261,   2261,2255,   2255,5620,   5620,5154,   5154,5147,   5147,5148,   5148,5145,   
79,-185.43488,20,604313395686000,0,0,485694,0,0,260.25012,0,0,1856549.2,-1898.4940644205635,-948.8736003860366,2847.3676528787955,-26980.918332337587,-10009.245353821641,124518.29280150437,145.50078,49.744583,   5939,5937,   5937,5963,   5963,4119,   4119,4108,   4108,4151,   4151,3173,   3173,6697,   6697,3181,   3181,4141,   4141,4147,   
80,-461.14426,20,4.786651290143923E+18,0,0,552523,0,0,344.38242,0,0,2807496.8,-4297.787438790635,-1502.8008778113854,5800.588315184898,-87103.92934890997,-25543.184169090437,316829.05038320227,188.8865,65.63508,   5228,6763,   6763,5757,   5757,5751,   5751,5705,   5705,1648,   1648,2535,   2535,6709,   6709,2255,   2255,5621,   5621,5098,   
81,-882.30145,20,1.1936678904909158E+19,0,0,4712953,0,0,230.35565,0,0,9765709,-6679.05377327288,-2685.972311162933,9365.026078437828,-124999.93552823746,-33713.09178553631,623652.9306012004,141.67487,57.240646,   1163,3115,   3115,3107,   3107,4573,   4573,4565,   4565,1277,   1277,1271,   1271,6610,   6610,2136,   2136,2130,   2130,2220,   
82,-594.9437,20,2.228084742094848E+17,0,0,2337121,0,0,274.29977,0,0,7918593.5,-5473.973057864617,-1991.6326813810517,7465.605741421376,-79667.29282577129,-16347.58623606083,487598.4163920207,133.90727,51.443092,   3211,3215,   3215,3205,   3205,3202,   3202,4190,   4190,4677,   4677,4614,   4614,4613,   4613,4595,   4595,4649,   4649,3425,   
83,-194.67094,20,33130439596800,0,0,436917,0,0,411.1703,0,0,1151273.1,-1416.3323942374368,-637.8792002140359,2054.2115943626923,-22199.839429110296,-6676.413583232851,60828.42196460136,114.037766,38.700283,   5656,2615,   2615,2566,   2566,6767,   6767,2581,   2581,2582,   2582,2584,   2584,5667,   5667,5669,   5669,5673,   5673,5678,   
84,-86.90734,20,1518480,0,0,127999,0,0,54.111595,0,0,444888.84,-224.64094256948363,-159.89939926825295,384.5403418844575,-3408.8295522889634,-2748.9104886457017,12079.575206734004,39.223724,22.541582,   7405,7310,   7310,7323,   7323,7329,   
85,-329.05246,20,12098406389760000,0,0,603942,0,0,169.1004,0,0,1454438.1,-1416.0934048142717,-848.7832755841788,2264.876680509768,-22523.1777907362,-9899.548312666077,86118.39020744807,68.44859,20.80052,   8294,7808,   7808,8214,   8214,8217,   8217,8390,   8390,8394,   8394,8396,   8396,7976,   7976,7979,   7979,7977,   7977,7335,   
86,-1407.1569,20,6.12220437728041E+18,0,0,4158919,0,0,248.17543,0,0,19587938,-12984.700746077942,-4828.689985596498,17813.390732560285,-235202.82224580934,-52023.91752097086,1174924.0608530694,167.14755,56.91634,   2696,5147,   5147,5098,   5098,6738,   6738,2310,   2310,2498,   2498,2493,   2493,2490,   2490,2471,   2471,2838,   2838,6727,   
87,-1559.7112,20,2.144320394495699E+19,0,0,2335042,0,0,180.15573,0,0,10111303,-10929.367350637169,-3192.6976902992615,14122.065041497843,-184621.3851448628,-33459.59944374828,925149.4147179312,118.36896,32.895355,   1145,1429,   1429,978,   978,984,   984,1118,   1118,1087,   1087,1370,   1370,1380,   1380,1325,   1325,4074,   4074,1763,   
88,-782.1428,20,7.431533952335539E+18,0,0,1458377,0,0,122.7271,0,0,2707000.5,-5014.365726302534,-1892.3622651877847,6906.72798731158,-70932.86514108365,-15987.523618904914,359118.48482078215,90.69043,33.497738,   3569,4614,   4614,4615,   4615,4732,   4732,4624,   4624,4628,   4628,3548,   3548,3550,   3550,6411,   6411,6396,   6396,6395,   
89,-305.22537,20,14430064483860480,0,0,523400,0,0,363.14798,0,0,4300042,-3149.646011888353,-2395.276024177412,5544.9220379308745,-65605.16163725512,-83175.04840631943,318428.8536945044,214.94006,84.70302,   5372,5327,   5327,5330,   5330,5338,   5338,5344,   5344,3754,   3754,3770,   3770,6730,   6730,4804,   4804,4880,   4880,250,   
90,-391.68298,20,1.0398647059766784E+17,0,0,1058020,0,0,315.21674,0,0,5402196,-4212.041388808955,-1584.0696483915724,5796.111033849587,-67039.18446578676,-17593.491713330626,296532.7791449598,171.15675,64.52602,   2392,2270,   2270,2268,   2268,5642,   5642,5639,   5639,5629,   5629,6668,   6668,6767,   6767,2547,   2547,1897,   1897,1784,   
91,-588.1521,20,1.9984558574929134E+20,0,0,1293279,0,0,177.13536,0,0,5326092.5,-4771.49535862526,-2116.917533461014,6888.412891897068,-74370.43672653961,-27662.58220878067,361610.88651806966,126.44763,46.787445,   8272,7455,   7455,7808,   7808,7889,   7889,7902,   7902,7468,   7468,8130,   8130,8412,   8412,7565,   7565,7609,   7609,7614,   
92,-583.2828,20,3385198080,0,0,745330,0,0,151.86176,0,0,4676351.5,-2880.2679290015503,-1284.5254832017108,4164.793412665333,-48621.743382795816,-12153.152832904123,368561.4413676643,83.35878,30.851149,   4321,4895,   4895,4916,   4916,6713,   6713,4906,   4906,4902,   4902,5020,   5020,5021,   
93,-1670.7867,20,5.370971675207569E+23,0,0,2165560,0,0,186.93936,0,0,3934470.8,-8763.112604506927,-2081.8601575672237,10844.972758673352,-164313.4521265244,-27354.761261350966,516706.0645522533,98.344955,31.107214,   6291,610,   610,891,   891,940,   940,120,   120,6739,   6739,429,   429,427,   427,4764,   4764,3654,   3654,3486,   
94,-1823.7853,20,2.113217202980742E+21,0,0,7617162,0,0,174.91489,0,0,20296334,-14665.47826150848,-4153.7855796962485,18819.263843373814,-262648.6450761286,-44188.38032697959,1335425.1124543115,144.01292,56.574646,   2178,2148,   2148,2136,   2136,2076,   2076,6751,   6751,6037,   6037,3024,   3024,3006,   3006,3876,   3876,1306,   1306,984,   
95,-243.83641,20,18435271164710400,0,0,424884,0,0,338.74536,0,0,1570059.2,-1868.414688991538,-1483.6605254053518,3352.075215765598,-38383.34618669386,-51373.77341878229,140823.58332617092,157.41434,58.687748,   6683,3787,   3787,3771,   3771,3769,   3769,5503,   5503,6720,   6720,6768,   6768,2902,   2902,6677,   6677,5256,   5256,1214,   
96,-703.2263,20,381847104,0,0,511144,0,0,94.53704,0,0,1782595.4,-2005.6880218576455,-808.8860265356875,2814.574048108461,-29622.17916745853,-8982.622611521623,99300.33463904638,42.123253,21.093199,   2623,2615,   2615,6668,   6668,2586,   2586,2584,   
97,-1239.3041,20,7.496991797594112E+17,0,0,2157663,0,0,222.45995,0,0,10955075,-9097.404762341725,-2744.3936115259185,11841.798369315173,-169018.56538663132,-31881.9871925272,738571.8353819757,136.38184,49.5796,   1695,1705,   1705,2357,   2357,2270,   2270,2261,   2261,2255,   2255,5620,   5620,5154,   5154,5147,   5147,5148,   5148,5145,   
98,-305.1727,20,1783057234083840,0,0,357975,0,0,472.3711,0,0,2956018.5,-2861.5463814017166,-1599.437481735971,4460.983864119357,-60860.31509150714,-25950.014413823345,255884.69312973577,199.42911,82.29163,   5968,5967,   5967,5937,   5937,5935,   5935,5918,   5918,6549,   6549,6495,   6495,3233,   3233,5863,   5863,5799,   5799,3488,   
99,-875.96265,20,3.625350937599283E+18,0,0,1240834,0,0,254.71436,0,0,4303443,-7803.458494460086,-3680.196955015559,11483.655454912388,-161354.58591925926,-55866.00418454957,646391.6483398847,184.20258,63.86585,   6388,1991,   1991,1938,   1938,2219,   2219,2220,   2220,2992,   2992,5900,   5900,5897,   5897,5886,   5886,6861,   6861,1138,   
100,-961.71423,20,3.8587818128943283E+18,0,0,1205267,0,0,342.5116,0,0,3837864,-8624.196158230332,-2689.190720178851,11313.386879325522,-169633.07619732615,-32868.723372987966,546362.0430242302,176.38615,65.24701,   2675,1291,   1291,2668,   2668,3889,   3889,3843,   3843,5881,   5881,2992,   2992,2995,   2995,2093,   2093,1983,   1983,1991,   
101,-3082.1052,20,4.853677104522469E+23,0,0,3790301,0,0,112.58787,0,0,8461663,-14893.599387750803,-3319.4952193078557,18213.094596202638,-270750.6012616545,-34797.57447088045,1025531.0748765598,87.84599,33.080273,   650,610,   610,897,   897,899,   899,756,   756,757,   757,522,   522,3425,   3425,3410,   3410,3407,   3407,3391,   
102,-470.04282,20,3.622624726404378E+18,0,0,712549,0,0,336.1457,0,0,3030735.2,-4090.52175687354,-1464.8097417438264,5555.3314957065995,-82147.38564239588,-25009.40431749166,306145.0035233041,174.76575,63.076378,   4065,6763,   6763,5757,   5757,5751,   5751,5705,   5705,1648,   1648,2535,   2535,6709,   6709,2255,   2255,5621,   5621,5098,   
103,-571.525,20,1.223756375187456E+17,0,0,1695731,0,0,222.11316,0,0,4392682.5,-5534.244214012339,-2398.1755714178335,7932.419786486285,-89477.65264683685,-23030.854248440497,597434.486678601,156.55948,56.4542,   4936,4890,   4890,4898,   4898,4294,   4294,4302,   4302,4345,   4345,3520,   3520,6395,   6395,6396,   6396,6485,   6485,6430,   
104,-2661.9072,20,2.211956316129711E+23,0,0,1658256,0,0,135.56908,0,0,5189671.5,-13845.022149939374,-4035.500845608447,17880.522985293148,-246543.64587104024,-58710.62292941842,1232595.6804559291,92.61917,30.269758,   4421,742,   742,610,   610,915,   915,668,   668,672,   672,585,   585,6266,   6266,3425,   3425,3423,   3423,3420,   
105,-135.87639,20,5219003612160,0,0,416078,0,0,369.43408,0,0,3176712.8,-1198.0443183055572,-1766.5766197910539,2964.6209389942105,-23340.31507597006,-77932.13095295925,159072.556221827,171.7761,69.45371,   5796,5555,   5555,5521,   5521,6720,   6720,5365,   5365,5344,   5344,6721,   6721,5293,   5293,5310,   
106,-1103.1666,20,1.4245511498064E+17,0,0,1443238,0,0,179.43915,0,0,8145308,-6127.901400984967,-2070.592447889677,8198.49385257244,-119703.61347491691,-23623.267923107087,439564.6044835183,108.5091,41.389538,   2341,2270,   2270,2261,   2261,2255,   2255,5620,   5620,5154,   5154,5147,   5147,5148,   5148,5145,   5145,5089,   5089,2702,   
107,-305.91885,20,13858373341612800,0,0,405812,0,0,456.8975,0,0,3490558.2,-3211.3865652651643,-1361.67671529841,4573.063278641877,-50687.17250137548,-15425.84734736477,186934.2190868395,165.6883,60.813305,   5608,1807,   1807,1897,   1897,6766,   6766,2566,   2566,2575,   2575,5623,   5623,5629,   5629,5636,   5636,2402,   2402,2270,   
108,-789.7241,20,8.624218930281246E+21,0,0,810713,0,0,145.71022,0,0,1161313.9,-4152.5360978475865,-996.582912951197,5149.119010581195,-67558.01937395618,-13699.816872243788,221961.2005659428,85.54635,28.169456,   926,610,   610,779,   779,835,   835,738,   738,732,   732,4464,   4464,4461,   4461,4471,   4471,4518,   4518,3795,   
109,-1205.4591,20,3.407034064092129E+20,0,0,3835657,0,0,229.31125,0,0,9642912,-9343.050708549745,-3212.2624002990224,12555.313113631568,-170494.75649465396,-39121.51191821931,711443.6002924026,141.43553,44.958305,   5209,5147,   5147,978,   978,1291,   1291,1051,   1051,1326,   1326,1335,   1335,1339,   1339,6729,   6729,1705,   1705,1669,   
110,-807.7526,20,1.4228357591375736E+20,0,0,2562302,0,0,208.58078,0,0,4389932,-5205.243765704691,-1746.9906686238155,6952.234432253832,-94585.37618360527,-20659.83231118239,349141.44883029757,117.096954,48.772694,   2921,6763,   6763,2853,   2853,2863,   2863,1214,   1214,6017,   6017,2148,   2148,1983,   1983,6561,   6561,6566,   6566,6594,   
111,-842.8153,20,2.2863221227664998E+17,0,0,1616993,0,0,333.8276,0,0,7894361.5,-7446.479994262477,-2668.3236680827017,10114.803660910851,-144859.61977531353,-31220.93730421301,610177.6737697216,171.87589,59.116276,   6854,1545,   1545,1429,   1429,2685,   2685,5098,   5098,5130,   5130,5620,   5620,5619,   5619,5652,   5652,5646,   5646,2832,   
112,-2895.7705,20,2.5569958570502646E+24,0,0,3117520,0,0,143.84567,0,0,7377835.5,-17847.706179971916,-3809.233642081907,21656.939819035153,-311162.5720407687,-39553.89711573686,1183305.9014315794,107.45415,35.46736,   3328,81,   81,610,   610,897,   897,899,   899,756,   756,757,   757,522,   522,3425,   3425,3410,   3410,3407,   
113,-434.63333,20,12144288275280000,0,0,924188,0,0,441.3837,0,0,3749439.2,-3776.516368013588,-1328.912720259036,5105.429092245603,-67852.25127687858,-16529.693191526098,254478.7564063259,156.11377,57.088493,   4279,2615,   2615,2614,   2614,5623,   5623,5662,   5662,2832,   2832,2471,   2471,2498,   2498,2350,   2350,2327,   2327,2329,   
114,-241.0264,20,33619977018950400,0,0,819122,0,0,180.11928,0,0,3870347.8,-1507.5273078346556,-861.2473121696243,2368.774620613685,-23837.413393532566,-10806.34323104531,105394.09471662882,98.8996,31.635252,   8374,8119,   8119,8356,   8356,8348,   8348,7517,   7517,7513,   7513,7514,   7514,8184,   8184,7973,   7973,7335,   7335,7336,   
115,-2.0185943,20,33744,0,0,2,0,0,149.02225,0,0,12.473373,-2.7976754204002514,-1.9525314541558387,4.750206874555832,-54.003171613852295,-35.47274771276494,128.67985710577207,26.75286,26.75286,   7379,7364,   
116,-1490.2914,20,1.0764416534798302E+21,0,0,1500627,0,0,189.89227,0,0,4304789.5,-10836.765179705128,-2341.9549634908353,13178.72014766796,-193706.93718731642,-30916.502552862206,703390.6546248575,129.97923,42.493378,   6277,250,   250,543,   543,538,   538,738,   738,734,   734,4460,   4460,4471,   4471,4518,   4518,3737,   3737,3787,   
117,-35.455173,20,19706496,0,0,52188,0,0,157.41032,0,0,203121.36,-110.86879087869566,-84.65496030792677,195.52375119518402,-2171.1002809902484,-1610.0047762730057,5756.4743103010715,61.23508,28.183804,   7305,7310,   7310,8176,   8176,8177,   8177,8180,   
118,-1945.3748,20,2.9910024031344667E+21,0,0,1534703,0,0,301.56317,0,0,4175211,-16094.749339233687,-3186.7256235543878,19281.474960825646,-274580.83073260856,-31482.172338744276,918402.0647612143,141.14548,61.43424,   3231,3233,   3233,5854,   5854,5831,   5831,3720,   3720,500,   500,610,   610,803,   803,6787,   6787,725,   725,742,   
119,-661.702,20,1.8377630863145165E+18,0,0,1947591,0,0,335.15128,0,0,7099290.5,-7404.928388505827,-3085.3861744429096,10490.314560783885,-135704.97048224587,-34689.653908364395,763191.872484545,205.08472,81.06693,   5672,5673,   5673,6727,   6727,2838,   2838,2413,   2413,2270,   2270,2273,   2273,5130,   5130,5171,   5171,5188,   5188,1489,   
120,-323.90927,20,27679500768024000,0,0,409466,0,0,434.1943,0,0,3731753.2,-3123.6665378207135,-1293.294572481914,4416.961109492537,-50111.739021300404,-14822.426423892482,182034.34966003904,154.70918,59.214977,   1805,1897,   1897,6766,   6766,2566,   2566,2575,   2575,5623,   5623,5629,   5629,5636,   5636,2402,   2402,2270,   2270,2310,   
121,-623.07104,20,1374649574400,0,0,764944,0,0,52.98925,0,0,594576.94,-1568.0762844646788,-781.2184674305937,2349.294751104335,-19669.36749239715,-7868.7276485403045,54829.33956010723,31.568417,13.091994,   1255,1897,   1897,1807,   1807,1798,   1798,1793,   1793,1792,   1792,5597,   
122,-41.31865,20,10082707200,0,0,1697584,0,0,512.3861,0,0,6842852.5,-339.1815521856729,-261.8566006683688,601.0381528620178,-6182.93970542537,-4582.570299643188,19113.83793577617,149.64041,64.31167,   7310,7424,   7424,7412,   7412,7776,   7776,7765,   7765,7506,   7506,8245,   8245,8231,   8231,8224,   8224,8222,   8222,8221,   
123,-580.6123,20,1.0688756893068054E+20,0,0,1773429,0,0,195.9212,0,0,5335896.5,-4219.0925147239195,-2091.573655021357,6310.666168705791,-71090.71534971046,-30587.66714517992,272338.6117881477,122.44094,48.099957,   7624,7693,   7693,7705,   7705,7710,   7710,7677,   7677,7895,   7895,7808,   7808,7521,   7521,7455,   7455,7445,   7445,8278,   
124,-1889.1171,20,7.512299913041497E+23,0,0,2674189,0,0,124.34697,0,0,4420150,-9756.094936915952,-2468.30007082927,12224.39500813545,-182162.5270675735,-33933.60339948809,627123.4038946847,96.42734,31.43543,   6290,610,   610,891,   891,940,   940,120,   120,6739,   6739,429,   429,427,   427,4764,   4764,3653,   3653,3486,   
125,-1966.5583,20,9.657139513660563E+18,0,0,2849067,0,0,174.68764,0,0,12284825,-14307.752496310222,-4217.566506398001,18525.319002898344,-239145.37968488748,-44058.557159060394,1211660.057257911,121.60604,36.798805,   6788,1429,   1429,984,   984,1118,   1118,1087,   1087,1370,   1370,1380,   1380,1325,   1325,4074,   4074,1763,   1763,6726,   
126,-323.25726,20,166814199619200,0,0,957086,0,0,355.20547,0,0,4395765,-2194.9726163174223,-1023.1477009649826,3218.120317203558,-39971.67427553639,-13572.850636705694,149086.6838407791,123.65283,54.209576,   7121,3115,   3115,3127,   3127,3043,   3043,6549,   6549,6527,   6527,4670,   4670,4679,   4679,4190,   4190,3206,   
127,-177.52837,20,8655336000,0,0,1554441,0,0,294.08572,0,0,3424923.5,-1028.163768636846,-626.6737169887424,1654.8374866417162,-19067.770470993222,-10677.871982637254,66252.35263950493,107.40689,45.102753,   8240,8409,   8409,7693,   7693,8155,   8155,8164,   8164,8169,   8169,8174,   
128,-499.58823,20,6302752737240960,0,0,2234996,0,0,142.71043,0,0,9971076,-3457.03572342437,-1229.367780213533,4686.403508747565,-49251.08864156885,-9975.855432651728,299668.8473869019,98.58337,34.53803,   4216,3215,   3215,3193,   3193,3190,   3190,4185,   4185,4672,   4672,4611,   4611,4612,   4612,4610,   4610,4729,   4729,4591,   
129,-1516.552,20,1.3627556653252502E+23,0,0,778160,0,0,143.90846,0,0,1713011.6,-7264.316041471182,-1640.1029589338405,8904.418998623136,-140211.5427995283,-21970.25263507162,471835.2409176969,92.45416,29.022236,   4775,4464,   4464,610,   610,915,   915,668,   668,672,   672,585,   585,6266,   6266,3425,   3425,3423,   3423,3420,   
130,-924.40234,20,3.2595461715236166E+20,0,0,2847773,0,0,219.84003,0,0,3622642,-6238.036257364035,-1427.7236655333759,7665.759922549279,-105370.77063273784,-15301.299951077597,343706.77980486414,113.988,42.41335,   44,610,   610,627,   627,629,   629,208,   208,220,   220,4985,   4985,5039,   5039,5011,   5011,6713,   6713,4915,   
131,-1155.1432,20,2.32116956805888E+18,0,0,1478136,0,0,146.5828,0,0,3369342,-6262.806750046852,-2653.4716732048296,8916.278423632357,-112581.83048114118,-44666.1216848915,512271.44952335616,97.461365,41.702744,   5702,6763,   6763,5725,   5725,5730,   5730,6677,   6677,5218,   5218,5219,   5219,2063,   2063,6383,   6383,6388,   6388,6390,   
132,-417.1467,20,13826627755776000,0,0,1051150,0,0,351.75555,0,0,4799637.5,-3788.095877170741,-1667.38274457041,5455.478620616935,-61464.435701543305,-18556.959975070546,284040.50887680525,147.3449,61.593185,   4639,4614,   4614,4611,   4611,4716,   4716,6521,   6521,6495,   6495,6511,   6511,3115,   3115,3117,   3117,3061,   3061,3088,   
133,-977.2548,20,1.2286255215207407E+23,0,0,1398394,0,0,199.45366,0,0,3573280.2,-6398.396974735831,-1404.3055867416194,7802.702564775964,-110864.43188546639,-14367.412436876473,353070.0391483762,113.44475,35.981068,   6483,6447,   6447,6694,   6694,610,   610,779,   779,835,   835,738,   738,732,   732,4464,   4464,4461,   4461,4471,   
134,-3136.406,20,2.4245742560753E+23,0,0,2224783,0,0,119.82571,0,0,4572955.5,-13738.75860434197,-2855.563660169746,16594.322267017076,-249403.81232532958,-36443.7648313932,844932.8427465284,79.51898,23.98762,   4879,543,   543,610,   610,915,   915,668,   668,672,   672,585,   585,6266,   6266,3425,   3425,3423,   3423,3420,   
135,-274.26013,20,7018400079774720,0,0,296149,0,0,514.1141,0,0,1634068.1,-2191.3094322638244,-1116.8634747641906,3308.172908037865,-49703.300774370735,-19945.07352861049,145863.76643793934,181.22685,66.68838,   3665,3486,   3486,3644,   3644,4801,   4801,4515,   4515,4383,   4383,4387,   4387,4480,   4480,3303,   3303,5009,   5009,5011,   
136,-78.96221,20,809856,0,0,50607,0,0,132.47311,0,0,263614.97,-209.56957501353435,-189.28817172538123,398.85774675056234,-2858.749930913318,-2149.9783662443074,12889.054285626993,36.204025,19.432081,   6808,6804,   6804,6801,   6801,6795,   
137,-480.3377,20,1.05907718092176E+17,0,0,1219468,0,0,398.3533,0,0,4523861,-4633.70980506364,-1965.3943630238653,6599.104169930052,-84374.28896793461,-23996.37586123492,303587.17724180885,175.65619,71.99635,   7047,7091,   7091,7147,   7147,3088,   3088,3135,   3135,6537,   6537,6495,   6495,6501,   6501,4709,   4709,4729,   4729,4732,   
138,-942.19556,20,1.4140411500928205E+18,0,0,2412012,0,0,173.97919,0,0,7305351,-6252.649540223548,-2357.4904271426904,8610.1399621608,-113786.03756634769,-30741.897393774423,530150.4241358147,120.7669,40.032993,   6336,1938,   1938,2148,   2148,1983,   1983,6561,   6561,6566,   6566,6594,   6594,6604,   6604,6573,   6573,2963,   2963,2969,   
139,-911.2659,20,5841498657196800,0,0,1059518,0,0,244.74751,0,0,3386028.2,-8430.026812339871,-3405.75252027688,11835.77932745522,-163145.17080749167,-43195.371307286005,701102.3888330809,179.03136,70.02491,   2051,1938,   1938,2136,   2136,2081,   2081,2992,   2992,2986,   2986,5892,   5892,5886,   5886,6842,   6842,7196,   7196,6835,   
140,-417.0835,20,3.668607239549092E+17,0,0,1071136,0,0,426.37405,0,0,2928662.8,-4943.943564068384,-2014.2186978075154,6958.162259459521,-81392.8258295582,-21906.785520027264,374133.78177370894,195.14757,78.71351,   4661,4614,   4614,4611,   4611,4716,   4716,6521,   6521,6495,   6495,6518,   6518,3115,   3115,7139,   7139,7091,   7091,7061,   
141,-250.10912,20,1454708699136000,0,0,657481,0,0,296.2932,0,0,4199308,-2369.2548330179734,-1151.9694449185897,3521.2242669609495,-37698.483840669396,-13860.004864020348,189190.64756864574,150.72815,51.246075,   3184,4151,   4151,4108,   4108,4100,   4100,4119,   4119,5968,   5968,5967,   5967,5937,   5937,5935,   5935,5918,   5918,6549,   
142,-3813.672,20,2.840817443171135E+22,0,0,1632891,0,0,92.22988,0,0,2743375.5,-15309.308237176225,-3048.7901484507443,18358.098381568598,-246279.3865869184,-30388.687641603818,680295.4448242133,64.57802,25.034876,   377,610,   610,803,   803,6787,   6787,725,   725,742,   742,453,   453,4395,   4395,4393,   4393,4417,   4417,4414,   
143,-1293.9751,20,9.7393645375488E+17,0,0,2183421,0,0,221.08116,0,0,11198222,-9865.96309996519,-2969.1330711076107,12835.09616630346,-182611.4001923983,-34206.16390504562,800796.6727307868,141.12436,50.272266,   6660,1705,   1705,2357,   2357,2270,   2270,2261,   2261,2255,   2255,5620,   5620,5154,   5154,5147,   5147,5148,   5148,5145,   
144,-1713.5076,20,6.1509800051277635E+22,0,0,788257,0,0,134.18541,0,0,1219842.9,-6643.473811881345,-1188.9601120234183,7832.433921338827,-112033.07146006456,-11157.662393505418,282158.9624574348,65.3823,21.982237,   413,610,   610,915,   915,668,   668,672,   672,585,   585,6266,   6266,3425,   3425,3423,   3423,3420,   3420,3697,   
145,-321.86346,20,32805334243584000,0,0,397618,0,0,429.07166,0,0,3493507.2,-3107.7350372290994,-1267.4255835311321,4375.160620037766,-49306.08536755873,-14094.530927396572,179791.3984368948,153.18945,59.109352,   1801,1897,   1897,6766,   6766,2566,   2566,2575,   2575,5623,   5623,5629,   5629,5636,   5636,2402,   2402,2270,   2270,2310,   
146,-422.3539,20,4.63659009795072E+17,0,0,1093169,0,0,296.44632,0,0,6241474,-4171.768713776599,-1713.2275195431878,5884.996233824608,-58664.27634072235,-17245.24068127176,301910.9878560733,138.89839,57.869984,   6952,6950,   6950,6953,   6953,7005,   7005,7147,   7147,7144,   7144,3068,   3068,3127,   3127,3125,   3125,3130,   3130,6511,   
147,-3051.7158,20,1.8572081518099765E+24,0,0,5573501,0,0,151.29388,0,0,9690010,-15567.675910356667,-3177.5508098517194,18745.226722582785,-263196.29411378136,-35752.93278073915,920211.3416188018,86.245346,27.70874,   4337,6462,   6462,819,   819,610,   610,599,   599,543,   543,535,   535,303,   303,297,   297,289,   289,284,   
148,-1681.8702,20,1.2756755174702839E+20,0,0,3657974,0,0,215.32317,0,0,8564932,-10589.100442988414,-3295.4845770737547,13884.585022202275,-194045.49663534123,-41401.2106465119,756888.0701081161,115.37483,41.300163,   1414,1306,   1306,1038,   1038,1326,   1326,1335,   1335,1339,   1339,6729,   6729,1705,   1705,1669,   1669,1650,   1650,1648,   
149,-73.14568,20,11668675200,0,0,189470,0,0,900.3451,0,0,509747.12,-1037.8116284465752,-502.5329029789389,1540.3445312200884,-17148.8505013809,-6570.200798130139,48120.80955420772,234.44786,92.08297,   6801,6802,   6802,6831,   6831,6814,   6814,6886,   6886,6892,   6892,6895,   6895,6897,   6897,7095,   7095,7091,   7091,7170,   
150,-2718.9375,20,2.4248929211397146E+22,0,0,1661948,0,0,163.56308,0,0,3900391.8,-15898.692938797401,-3075.2996801484037,18973.992611213896,-263825.09147613106,-29113.86961444849,887109.3594551455,97.032425,30.815159,   6272,610,   610,859,   859,722,   722,742,   742,456,   456,454,   454,462,   462,5037,   5037,4963,   4963,4966,   
151,-79.06647,20,1569096,0,0,33718,0,0,60.069817,0,0,79796.11,-192.2113873731054,-130.91185367367913,323.12324126771034,-2551.2822623565125,-1394.9759861141417,6418.76947239094,32.267563,17.924013,   6828,6802,   6802,6803,   6803,6805,   
152,-501.99652,20,280755411552000,0,0,1021787,0,0,340.77252,0,0,4542223.5,-4521.961699764864,-1919.0045579010039,6440.966263610849,-90153.83076050165,-24399.885870270773,330879.5470276659,179.59055,70.886475,   6593,1271,   1271,1279,   1279,1259,   1259,3130,   3130,3043,   3043,5912,   5912,5945,   5945,4219,   4219,4220,   4220,1235,   
153,-924.9525,20,82653903360000,0,0,935945,0,0,65.55231,0,0,2727878.2,-2522.3803184566823,-1137.697712358027,3660.0780307561936,-40865.89559869631,-15730.175654715575,142175.1987694767,44.181614,19.1093,   7865,7808,   7808,7528,   7528,7521,   7521,7455,   7455,7445,   7445,8278,   
154,-286.6619,20,6595723324270080,0,0,298141,0,0,503.18893,0,0,1616721.5,-2214.0141849152574,-1127.1683466776847,3341.1825325881146,-50229.97814517615,-20145.170940026524,144483.5047640035,175.22377,66.100105,   3662,3486,   3486,3644,   3644,4801,   4801,4515,   4515,4383,   4383,4387,   4387,4480,   4480,3303,   3303,5009,   5009,5011,   
155,-124.266975,20,2525535936,0,0,131462,0,0,157.46751,0,0,718771.94,-624.8302211175549,-420.22870472752214,1045.0589259256642,-11877.164457390987,-7524.316539709871,53350.26392364878,95.5778,43.207516,   8158,8164,   8164,7310,   7310,7316,   7316,7322,   7322,7325,   
156,-687.2547,20,4343203737600,0,0,483070,0,0,296.30072,0,0,2646405,-5370.3298203497125,-1391.9524591512074,6762.282280152124,-109514.00135421069,-17052.825929576924,304118.8687742794,159.34995,60.83396,   3000,3865,   3865,1291,   1291,974,   974,5098,   5098,5157,   5157,5153,   5153,5614,   5614,4002,   4002,3993,   
